player_id,name,position,team,engine_value
5185,Allen Lazard,WR,NYJ,385.9
11638,Ricky Pearsall,WR,SF,568.3
1426,DeAndre Hopkins,WR,BAL,369.3
8168,Skyy Moore,WR,SF,419.2
6271,Olamide Zaccheaus,WR,CHI,481.6
6694,D'Ernest Johnson,RB,NE,121.6
8254,Julius Chestnut,RB,TEN,242.6
8155,Breece Hall,RB,NYJ,612.8
12062,Cam Grandy,TE,CIN,379.4
5872,Deebo Samuel,WR,WSH,596.0
6813,Jonathan Taylor,RB,IND,851.4
5844,T.J. Hockenson,TE,MIN,446.2
11311,Jason Brownlee,WR,KC,397.3
7535,Hunter Long,TE,JAX,415.9
8137,George Pickens,WR,DAL,890.5
8154,Brian Robinson Jr.,RB,SF,273.8
12544,LeQuint Allen Jr.,RB,JAX,368.2
12517,Colston Loveland,TE,CHI,494.3
12718,Konata Mumpfield,WR,LAR,444.0
12634,Jordan Watkins,WR,SF,443.4
11806,Casey Washington,WR,ATL,446.1
6144,Trayveon Williams,RB,LAC,114.5
12514,Emeka Egbuka,WR,TB,713.3
12505,Jalen Royals,WR,KC,423.6
8131,Isaiah Likely,TE,BAL,423.2
6149,Darius Slayton,WR,NYG,466.5
9493,Puka Nacua,WR,LAR,911.7
5010,Will Dissly,TE,LAC,347.3
12512,Quinshon Judkins,RB,CLE,695.7
9506,Sean Tucker,RB,TB,436.0
3286,Demarcus Robinson,WR,SF,351.7
4881,Lamar Jackson,QB,BAL,759.8
8885,Tucker Fisk,TE,LAC,365.0
4189,Eric Saubert,TE,SEA,266.9
1689,Adam Thielen,WR,MIN,303.0
10228,Charlie Jones,WR,CIN,384.8
12526,Tetairoa McMillan,WR,CAR,703.4
12492,Pat Bryant,WR,DEN,500.9
11082,Ben Sims,TE,MIN,370.2
9230,Tanner McKee,QB,PHI,424.1
3423,Robbie Chosen,WR,WSH,335.3
3257,Jacoby Brissett,QB,ARI,701.9
5947,Jakobi Meyers,WR,JAX,539.0
10867,Jake Bobo,WR,SEA,368.0
6427,Ashton Dulin,WR,IND,390.6
12476,Devin Neal,RB,NO,394.1
12481,Cam Skattebo,RB,NYG,791.6
2152,Teddy Bridgewater,QB,TB,408.2
8249,Lucas Krull,TE,DEN,367.9
12489,RJ Harvey,RB,DEN,468.5
11599,Cade Stover,TE,HOU,404.8
12533,Jacory Croskey-Merritt,RB,WSH,448.4
9756,Jordan Addison,WR,MIN,637.8
11560,Caleb Williams,QB,CHI,818.8
5927,Terry McLaurin,WR,WSH,490.0
4274,David Moore,WR,CAR,298.1
6111,Jake Browning,QB,CIN,636.6
6828,AJ Dillon,RB,PHI,164.1
11629,Devontez Walker,WR,BAL,496.7
8144,Chris Olave,WR,NO,705.6
1837,Jimmy Garoppolo,QB,LAR,359.1
6804,Jordan Love,QB,GB,719.3
2216,Mike Evans,WR,TB,482.9
6943,Gabe Davis,WR,BUF,495.6
6790,D'Andre Swift,RB,CHI,506.0
2306,Jameis Winston,QB,NYG,880.5
11593,Brevyn Spann-Ford,TE,DAL,390.6
12641,Jaylin Lane,WR,WSH,490.3
1479,Keenan Allen,WR,LAC,546.9
7746,Austin Trammell,WR,JAX,391.9
2307,Marcus Mariota,QB,WSH,651.1
3198,Derrick Henry,RB,BAL,610.2
12501,Matthew Golden,WR,GB,537.2
11610,Malik Washington,WR,MIA,562.9
2449,Stefon Diggs,WR,NE,528.3
12534,Kyle Monangai,RB,CHI,509.2
8527,Dareke Young,WR,SEA,404.4
11574,Dylan Laube,RB,LV,234.8
7564,Ja'Marr Chase,WR,CIN,866.9
8172,Greg Dulcich,TE,MIA,438.7
12469,Dylan Sampson,RB,CLE,441.1
8188,Tyquan Thornton,WR,KC,520.8
7670,Joshua Palmer,WR,BUF,497.1
11474,Dylan Drummond,WR,ATL,428.3
8181,Connor Heyward,TE,PIT,374.3
11237,Jacob Saylors,RB,DET,215.0
1339,Zach Ertz,TE,WSH,394.6
6154,David Sills V,WR,ATL,340.5
12374,Brenden Bates,TE,CLE,372.4
12455,Brashard Smith,RB,KC,435.3
12535,Isaac TeSlaa,WR,DET,466.8
11371,Julian Hill,TE,MIA,415.9
4144,Jonnu Smith,TE,PIT,382.0
11586,Blake Corum,RB,LAR,408.0
7607,Michael Carter,RB,ARI,367.5
12521,Elijah Arroyo,TE,SEA,423.3
12542,Efton Chism III,WR,NE,410.0
7595,Tylan Wallace,WR,BAL,418.6
7596,Elijah Moore,WR,BUF,459.9
8130,Trey McBride,TE,ARI,821.2
8147,John Metchie III,WR,NYJ,469.4
11821,Tahj Washington,WR,MIA,410.4
12547,Kyle Williams,WR,NE,451.6
4351,Tim Patrick,WR,JAX,349.7
5045,Courtland Sutton,WR,DEN,528.8
12497,Tory Horton,WR,SEA,569.7
8150,Kyren Williams,RB,LAR,597.5
7828,Noah Gray,TE,KC,402.4
7531,Feleipe Franks,TE,ATL,348.9
11559,Michael Penix Jr.,QB,ATL,689.4
8136,Rachaad White,RB,TB,402.3
8125,Calvin Austin III,WR,PIT,518.9
7600,Pat Freiermuth,TE,PIT,464.4
4037,Chris Godwin Jr.,WR,TB,433.2
9487,Parker Washington,WR,JAX,597.7
5938,Lil'Jordan Humphrey,WR,NYG,430.5
12928,Amar Johnson,RB,LAC,334.8
6904,Jalen Hurts,QB,PHI,834.4
11299,Zavier Scott,RB,MIN,277.0
11620,Rome Odunze,WR,CHI,662.8
1166,Kirk Cousins,QB,ATL,476.0
11381,Travis Vokolek,TE,ARI,347.1
4033,David Njoku,TE,CLE,440.0
7083,Tyler Huntley,QB,BAL,649.4
7528,Najee Harris,RB,LAC,224.3
4381,Taysom Hill,QB,NO,420.6
5409,Tanner Hudson,TE,CIN,350.3
2197,Brandin Cooks,WR,NO,344.7
6843,Albert Okwuegbunam Jr.,TE,LV,483.7
9225,Tank Bigsby,RB,PHI,369.1
13122,Carter Runyon,TE,LV,379.6
8177,Grant Calcaterra,TE,PHI,376.3
12529,TreVeyon Henderson,RB,NE,609.1
12487,Terrance Ferguson,TE,LAR,419.3
10212,Josh Whyle,TE,GB,404.2
3271,Tyler Higbee,TE,LAR,348.1
8225,Daniel Bellinger,TE,NYG,427.1
12506,Harold Fannin Jr.,TE,CLE,527.0
8423,Brittain Brown,RB,CHI,308.3
8139,Zamir White,RB,LV,185.7
4034,Christian McCaffrey,RB,SF,929.1
12389,Hayden Rucci,TE,MIA,375.2
7496,Nick Westbrook-Ikhine,WR,MIA,379.6
12507,Omarion Hampton,RB,LAC,754.8
11646,Jalen Coker,WR,CAR,500.4
11439,Jaleel McLaughlin,RB,DEN,340.4
12493,Oronde Gadsden II,TE,LAC,579.3
8228,Jaylen Warren,RB,PIT,528.7
6786,CeeDee Lamb,WR,DAL,696.3
9481,Luke Musgrave,TE,GB,409.1
6768,Tua Tagovailoa,QB,MIA,672.7
5347,Nyheim Hines,RB,LAC,50.0
8205,Isiah Pacheco,RB,KC,357.9
8111,Cade Otton,TE,TB,474.5
4950,Christian Kirk,WR,HOU,497.5
12519,Luther Burden III,WR,CHI,533.4
11596,Ben Sinnott,TE,WSH,393.8
13101,Gage Larvadain,WR,CLE,434.1
6699,Gunner Olszewski,WR,NYG,390.1
2374,Tyler Lockett,WR,LV,350.8
4866,Saquon Barkley,RB,PHI,577.4
12518,Tyler Warren,TE,IND,679.5
6794,Justin Jefferson,WR,MIN,644.0
11575,Ray Davis,RB,BUF,286.8
8110,Jake Ferguson,TE,DAL,663.9
12472,Raheim Sanders,RB,CLE,485.2
8143,Jerome Ford,RB,CLE,254.5
5285,Ross Dwelley,TE,DET,276.3
7039,Cody White,WR,SEA,428.9
11630,Roman Wilson,WR,PIT,471.6
11577,Will Shipley,RB,PHI,334.0
10227,Payne Durham,TE,TB,370.2
7523,Trevor Lawrence,QB,JAX,738.3
829,Andy Dalton,QB,CAR,376.6
5001,Dalton Schultz,TE,HOU,471.3
9500,Josh Downs,WR,IND,584.8
12531,Trevor Etienne,RB,CAR,362.6
8183,Brock Purdy,QB,SF,742.1
8112,Drake London,WR,ATL,880.4
12485,Tez Johnson,WR,TB,567.5
6826,Cole Kmet,TE,CHI,427.7
11384,Owen Wright,RB,TB,118.6
111,Marcedes Lewis,TE,DEN,199.2
5096,Ray-Ray McCloud III,WR,NYG,360.4
8117,Jalen Tolbert,WR,DAL,467.0
4454,Kendrick Bourne,WR,SF,443.0
6819,Michael Pittman Jr.,WR,IND,613.9
12457,Jaydon Blue,RB,DAL,372.1
11566,Jayden Daniels,QB,WSH,778.0
8122,Bam Knight,RB,ARI,506.6
8013,Tim Jones,WR,JAX,369.0
8170,James Mitchell,TE,CAR,390.6
13047,Jacardia Wright,RB,SEA,247.9
7536,Quintin Morris,TE,JAX,363.5
12508,Jaxson Dart,QB,NYG,752.2
4995,Ian Thomas,TE,LV,340.8
9511,Keaton Mitchell,RB,BAL,408.3
11647,Kimani Vidal,RB,LAC,535.4
9754,Quentin Johnston,WR,LAC,634.0
8849,Tanner Conner,TE,MIA,382.4
4574,Cooper Rush,QB,BAL,432.3
9486,Dontayvion Wicks,WR,GB,500.7
7946,Jack Stoll,TE,NO,371.1
11604,Brock Bowers,TE,LV,713.5
12484,Jayden Higgins,WR,HOU,560.8
9482,Michael Mayer,TE,LV,456.6
9997,Zay Flowers,WR,BAL,617.2
10231,Elijah Higgins,TE,ARI,415.7
9508,Tyjae Spears,RB,TEN,446.6
7562,Tutu Atwell,WR,LAR,457.7
3634,Kalif Raymond,WR,DET,348.3
5022,Dallas Goedert,TE,PHI,510.8
5773,KhaDarel Hodge,WR,ATL,296.7
10444,Cedric Tillman,WR,CLE,534.8
5967,Tony Pollard,RB,TEN,358.8
13151,Nick Kallerup,TE,SEA,375.2
5854,Drew Lock,QB,SEA,414.5
12499,Elic Ayomanor,WR,TEN,559.0
7588,Javonte Williams,RB,DAL,631.7
12971,Ke'Shawn Williams,WR,PIT,407.1
11320,Nikko Remigio,WR,KC,395.2
7021,Rico Dowdle,RB,CAR,566.9
5970,Greg Dortch,WR,ARI,516.0
12539,Arian Smith,WR,NYJ,427.9
4039,Cooper Kupp,WR,SEA,437.4
6850,Harrison Bryant,TE,HOU,353.2
5012,Mark Andrews,TE,BAL,441.4
4098,Kareem Hunt,RB,KC,440.0
13150,Darius Cooper,WR,PHI,425.8
421,Matthew Stafford,QB,LAR,735.7
7891,Brock Wright,TE,DET,413.5
4663,Austin Ekeler,RB,WSH,312.4
12897,Nathan Carter,RB,ATL,335.2
4137,James Conner,RB,ARI,421.1
5985,Foster Moreau,TE,NO,338.8
12480,Moliki Matavao,TE,NO,368.1
3976,Mitchell Trubisky,QB,BUF,416.5
4171,Josh Reynolds,WR,NYJ,388.8
5848,Hollywood Brown,WR,KC,534.1
8676,Rashid Shaheed,WR,SEA,536.1
8489,Drew Ogletree,TE,IND,361.4
3321,Tyreek Hill,WR,MIA,527.3
1466,Travis Kelce,TE,KC,525.7
8126,Wan'Dale Robinson,WR,NYG,662.4
7527,Mac Jones,QB,SF,706.3
11628,Marvin Harrison Jr.,WR,ARI,643.8
12536,Jaylin Noel,WR,HOU,506.5
6290,Scotty Miller,WR,PIT,346.5
12545,Tyler Shough,QB,NO,601.0
11921,Xavier Weaver,WR,ARI,439.4
4983,DJ Moore,WR,CHI,545.9
11834,Devaughn Vele,WR,NO,419.1
7569,Nico Collins,WR,HOU,685.1
96,Aaron Rodgers,QB,PIT,612.4
5154,Trent Sherfield Sr.,WR,DEN,320.4
5870,Daniel Jones,QB,IND,791.7
6801,Tee Higgins,WR,CIN,616.1
3294,Dak Prescott,QB,DAL,793.7
11370,Chris Brooks,RB,GB,262.4
4984,Josh Allen,QB,BUF,930.3
7567,Kenneth Gainwell,RB,PIT,431.5
8138,James Cook III,RB,BUF,636.8
12509,Tre' Harris,WR,LAC,480.1
7612,Dee Eskridge,WR,MIA,350.8
12171,British Brooks,RB,HOU,227.7
8799,Zaire Mitchell-Paden,TE,NO,365.5
4988,Nick Chubb,RB,HOU,314.2
4040,JuJu Smith-Schuster,WR,KC,459.6
12498,Mason Taylor,TE,NYJ,471.8
11562,Spencer Rattler,QB,NO,678.3
5121,Braxton Berrios,WR,HOU,367.1
4314,Johnny Mundt,TE,JAX,309.5
8208,Tyler Badie,RB,DEN,255.4
11168,Xavier Smith,WR,LAR,376.6
12412,Terrell Jennings,RB,NE,356.5
13079,Jahdae Walker,WR,CHI,418.3
12775,Max Brosmer,QB,MIN,440.8
2133,Davante Adams,WR,LAR,711.1
12523,Jimmy Horn Jr.,WR,CAR,470.8
11256,Tyson Bagent,QB,CHI,448.3
7050,Josiah Deguara,TE,ARI,330.0
4602,Robert Tonyan,TE,KC,260.9
9753,Zach Charbonnet,RB,SEA,531.0
7694,Tommy Tremble,TE,CAR,434.4
11597,Theo Johnson,TE,NYG,515.5
11068,Mitchell Tinsley,WR,CIN,434.0
9228,Bryce Young,QB,CAR,682.5
827,Tyrod Taylor,QB,NYJ,579.7
8180,Jalen Nailor,WR,MIN,531.4
7611,Rhamondre Stevenson,RB,NE,409.4
12473,Mitchell Evans,TE,CAR,416.2
10222,Jayden Reed,WR,GB,532.9
6938,Cam Akers,RB,MIN,211.5
4234,Noah Brown,WR,WSH,399.7
8129,Dameon Pierce,RB,HOU,250.7
11565,J.J. McCarthy,QB,MIN,662.1
12482,Savion Williams,WR,GB,479.7
11157,Brycen Tremayne,WR,CAR,448.6
8145,Jeremy Ruckert,TE,NYJ,418.1
9480,Brenton Strange,TE,JAX,512.9
8210,Chig Okonkwo,TE,TEN,463.3
12495,Ollie Gordon II,RB,MIA,449.0
8227,Teagan Quitoriano,TE,ATL,370.2
5849,Kyler Murray,QB,ARI,718.6
11626,Xavier Legette,WR,CAR,577.3
12889,Beaux Collins,WR,NYG,439.3
4080,Zay Jones,WR,ARI,377.2
5086,Marquez Valdes-Scantling,WR,PIT,297.3
3048,Chris Manhertz,TE,NYG,218.8
10232,Michael Wilson,WR,ARI,583.4
11762,Anthony Gould,WR,IND,414.4
10214,Davis Allen,TE,LAR,444.1
4147,Samaje Perine,RB,CIN,222.0
4981,Calvin Ridley,WR,TEN,421.8
6001,Drew Sample,TE,CIN,333.1
2505,Darren Waller,TE,MIA,435.4
11608,Isaiah Williams,WR,NYJ,460.5
12543,Tahj Brooks,RB,CIN,325.7
6820,Clyde Edwards-Helaire,RB,KC,176.5
9484,Tucker Kraft,TE,GB,704.9
19,Joe Flacco,QB,CIN,617.3
5110,Russell Gage Jr.,WR,SF,302.1
11571,Isaiah Davis,RB,NYJ,388.0
11625,Adonai Mitchell,WR,NYJ,478.0
11617,Malachi Corley,WR,CLE,453.5
12483,Jack Bech,WR,LV,456.5
5846,DK Metcalf,WR,PIT,595.6
5906,Dawson Knox,TE,BUF,391.1
8119,Jahan Dotson,WR,PHI,464.4
8121,Romeo Doubs,WR,GB,610.9
12530,Travis Hunter,WR,JAX,599.2
6853,Van Jefferson,WR,TEN,391.9
6945,Antonio Gibson,RB,NE,269.3
4993,Mike Gesicki,TE,CIN,338.2
8408,Jordan Mason,RB,MIN,396.5
12540,Chimere Dike,WR,TEN,576.5
9758,C.J. Stroud,QB,HOU,722.3
2749,Raheem Mostert,RB,LV,219.4
8132,Tyler Allgeier,RB,ATL,433.3
5892,David Montgomery,RB,DET,424.2
7526,Jaylen Waddle,WR,MIA,642.8
11421,Ryan Miller,WR,TB,420.5
11637,Keon Coleman,WR,BUF,583.7
8500,John FitzPatrick,TE,GB,396.3
7049,Jauan Jennings,WR,SF,560.3
4082,Curtis Samuel,WR,BUF,382.4
9509,Bijan Robinson,RB,ATL,888.0
12504,Kaleb Johnson,RB,PIT,367.1
8800,Malik Davis,RB,DAL,165.5
11603,AJ Barner,TE,SEA,506.5
5781,Malik Turner,WR,SF,302.1
5857,Noah Fant,TE,CIN,462.9
1234,Russell Wilson,QB,NYG,538.3
6957,James Proche II,WR,TEN,350.6
9494,Marvin Mims Jr.,WR,DEN,533.3
4943,Sam Darnold,QB,SEA,713.7
6151,Miles Sanders,RB,DAL,352.5
12474,Woody Marks,RB,HOU,503.8
13121,Ben Yurosek,TE,MIN,376.3
11942,Colson Yankoff,TE,WSH,372.9
6920,Isaiah Hodgins,WR,PIT,587.5
11632,Malik Nabers,WR,NYG,706.4
4199,Aaron Jones Sr.,RB,MIN,357.5
11820,Devin Culp,TE,TB,370.2
7585,Davis Mills,QB,HOU,678.1
11631,Brian Thomas Jr.,WR,JAX,604.7
3202,Austin Hooper,TE,NE,339.3
8142,Alec Pierce,WR,IND,577.9
7075,Charlie Woerner,TE,ATL,338.2
4972,Mason Rudolph,QB,PIT,504.2
5955,Hunter Renfrow,WR,CAR,472.3
12503,Isaiah Bond,WR,CLE,500.3
11199,Emari Demercado,RB,ARI,299.5
7812,Simi Fehoko,WR,ARI,333.0
11433,Nate Adkins,TE,DEN,404.8
9221,Jahmyr Gibbs,RB,DET,999.9
12471,DJ Giddens,RB,IND,358.1
9504,Kayshon Boutte,WR,NE,575.2
11576,Braelon Allen,RB,NYJ,469.3
4046,Patrick Mahomes,QB,KC,856.2
6039,Ty Johnson,RB,BUF,254.3
4219,Jeremy McNichols,RB,WSH,247.0
10226,Andrei Iosivas,WR,CIN,501.2
6386,Alex Bachman,WR,LV,307.2
7716,John Bates,TE,WSH,349.2
12522,Cam Ward,QB,TEN,632.1
11783,Ryan Flournoy,WR,DAL,484.2
12502,Gunnar Helm,TE,TEN,463.1
5995,Justice Hill,RB,BAL,278.3
8134,Khalil Shakir,WR,BUF,611.4
9489,Justin Shorter,WR,LV,401.4
