player_id,name,position,team,engine_value,sf_engine_value,value_confidence,engine_value_8,sf_engine_value_8,engine_value_10,sf_engine_value_10,engine_value_12,sf_engine_value_12,engine_value_14,sf_engine_value_14
9228,Bryce Young,QB,CAR,345.1,637.8,0.327,345.1,637.8,345.1,637.8,345.1,637.8,345.1,637.8
3257,Jacoby Brissett,QB,ARI,328.9,471.5,0.348,328.9,471.5,328.9,471.5,328.9,471.5,328.9,471.5
3161,Carson Wentz,QB,MIN,328.4,453.9,0.344,328.4,453.9,328.4,453.9,328.4,453.9,328.4,453.9
1166,Kirk Cousins,QB,ATL,322.2,432.0,0.328,322.2,432.0,322.2,432.0,322.2,432.0,322.2,432.0
19,Joe Flacco,QB,CIN,315.4,423.8,0.339,315.4,423.8,315.4,423.8,315.4,423.8,315.4,423.8
7527,Mac Jones,QB,SF,314.2,591.8,0.33,314.2,591.8,314.2,591.8,314.2,591.8,314.2,591.8
11562,Spencer Rattler,QB,NO,313.5,559.5,0.326,313.5,559.5,313.5,559.5,313.5,559.5,313.5,559.5
12522,Cam Ward,QB,TEN,304.7,538.5,0.336,304.7,538.5,304.7,538.5,304.7,538.5,304.7,538.5
11565,J.J. McCarthy,QB,MIN,300.1,589.8,0.341,300.1,589.8,300.1,589.8,300.1,589.8,300.1,589.8
96,Aaron Rodgers,QB,PIT,300.0,404.9,0.326,300.0,404.9,300.0,404.9,300.0,404.9,300.0,404.9
6111,Jake Browning,QB,CIN,299.0,521.2,0.348,299.0,521.2,299.0,521.2,299.0,521.2,299.0,521.2
1373,Geno Smith,QB,LV,295.1,419.3,0.318,295.1,419.3,295.1,419.3,295.1,419.3,295.1,419.3
12545,Tyler Shough,QB,NO,294.4,591.8,0.344,294.4,591.8,294.4,591.8,294.4,591.8,294.4,591.8
2306,Jameis Winston,QB,NYG,291.6,430.4,0.341,291.6,430.4,291.6,430.4,291.6,430.4,291.6,430.4
2307,Marcus Mariota,QB,WSH,286.4,411.5,0.317,286.4,411.5,286.4,411.5,286.4,411.5,286.4,411.5
12524,Shedeur Sanders,QB,CLE,271.2,540.8,0.337,271.2,540.8,271.2,540.8,271.2,540.8,271.2,540.8
11559,Michael Penix Jr.,QB,ATL,269.6,561.1,0.341,269.6,561.1,269.6,561.1,269.6,561.1,269.6,561.1
7585,Davis Mills,QB,HOU,267.8,526.3,0.336,267.8,526.3,267.8,526.3,267.8,526.3,267.8,526.3
1234,Russell Wilson,QB,NYG,250.5,366.3,0.32,250.5,366.3,250.5,366.3,250.5,366.3,250.5,366.3
7083,Tyler Huntley,QB,BAL,249.1,410.1,0.309,249.1,410.1,249.1,410.1,249.1,410.1,249.1,410.1
12486,Dillon Gabriel,QB,CLE,235.4,455.8,0.326,235.4,455.8,235.4,455.8,235.4,455.8,235.4,455.8
827,Tyrod Taylor,QB,NYJ,220.1,334.0,0.322,220.1,334.0,220.1,334.0,220.1,334.0,220.1,334.0
5854,Drew Lock,QB,SEA,173.5,331.5,0.307,173.5,331.5,173.5,331.5,173.5,331.5,173.5,331.5
3976,Mitchell Trubisky,QB,BUF,171.3,279.3,0.334,171.3,279.3,171.3,279.3,171.3,279.3,171.3,279.3
9230,Tanner McKee,QB,PHI,168.2,344.5,0.312,168.2,344.5,168.2,344.5,168.2,344.5,168.2,344.5
4381,Taysom Hill,QB,NO,159.0,250.6,0.309,159.0,250.6,159.0,250.6,159.0,250.6,159.0,250.6
1837,Jimmy Garoppolo,QB,LAR,147.9,247.1,0.327,147.9,247.1,147.9,247.1,147.9,247.1,147.9,247.1
4972,Mason Rudolph,QB,PIT,146.4,241.8,0.309,146.4,241.8,146.4,241.8,146.4,241.8,146.4,241.8
4574,Cooper Rush,QB,BAL,144.5,218.9,0.301,144.5,218.9,144.5,218.9,144.5,218.9,144.5,218.9
11256,Tyson Bagent,QB,CHI,129.9,264.2,0.325,129.9,264.2,129.9,264.2,129.9,264.2,129.9,264.2
829,Andy Dalton,QB,CAR,94.4,174.1,0.304,94.4,174.1,94.4,174.1,94.4,174.1,94.4,174.1
9221,Jahmyr Gibbs,RB,DET,999.9,866.3,0.278,999.9,866.3,999.9,866.3,999.9,866.3,999.9,866.3
9509,Bijan Robinson,RB,ATL,932.3,791.8,0.282,925.4,785.7,932.3,791.8,937.5,796.3,942.1,800.3
9226,De'Von Achane,RB,MIA,820.0,695.8,0.285,805.1,682.9,820.0,695.8,831.4,705.6,841.5,714.3
11584,Bucky Irving,RB,TB,737.3,625.8,0.275,719.2,610.2,737.3,625.8,751.3,637.8,763.6,648.4
12507,Omarion Hampton,RB,LAC,690.2,585.8,0.29,669.0,567.6,690.2,585.8,706.6,599.9,721.2,612.3
12527,Ashton Jeanty,RB,LV,677.5,575.0,0.29,655.4,556.0,677.5,575.0,694.6,589.6,709.8,602.6
8150,Kyren Williams,RB,LAR,612.9,519.9,0.272,583.3,494.8,612.9,519.9,636.6,540.0,657.8,558.0
12512,Quinshon Judkins,RB,CLE,575.0,488.2,0.29,545.9,463.5,575.0,488.2,598.1,507.8,618.7,525.3
12481,Cam Skattebo,RB,NYG,572.3,485.9,0.29,542.7,460.8,572.3,485.9,595.8,505.8,616.8,523.7
8155,Breece Hall,RB,NYJ,571.3,484.9,0.27,541.0,459.3,571.3,484.9,595.4,505.4,617.1,523.8
12529,TreVeyon Henderson,RB,NE,555.3,471.5,0.29,524.6,445.5,555.3,471.5,579.9,492.4,602.0,511.1
6813,Jonathan Taylor,RB,IND,514.9,437.4,0.289,514.9,437.4,514.9,437.4,520.0,441.7,538.7,457.4
4034,Christian McCaffrey,RB,SF,501.0,425.7,0.29,501.0,425.7,501.0,425.7,501.0,425.7,501.0,425.7
8151,Kenneth Walker III,RB,SEA,496.9,422.3,0.264,473.8,402.8,496.9,422.3,525.7,446.6,551.7,468.5
8138,James Cook III,RB,BUF,455.1,387.2,0.28,440.4,374.8,455.1,387.2,476.5,405.1,502.4,426.9
9224,Chase Brown,RB,CIN,448.4,381.5,0.279,420.3,357.9,448.4,381.5,473.5,402.6,500.2,425.0
9753,Zach Charbonnet,RB,SEA,427.0,363.6,0.278,399.6,340.5,427.0,363.6,451.5,384.1,481.3,409.2
3198,Derrick Henry,RB,BAL,425.7,362.5,0.266,425.7,362.5,425.7,362.5,425.7,362.5,425.7,362.5
7588,Javonte Williams,RB,DAL,418.8,356.7,0.29,395.0,336.7,418.8,356.7,445.5,379.1,471.2,400.7
4866,Saquon Barkley,RB,PHI,404.0,344.2,0.264,404.0,344.2,404.0,344.2,404.0,344.2,404.0,344.2
5850,Josh Jacobs,RB,GB,397.0,338.3,0.272,397.0,338.3,397.0,338.3,397.0,338.3,397.0,338.3
7543,Travis Etienne Jr.,RB,JAX,391.4,333.6,0.29,391.4,333.6,391.4,333.6,391.4,333.6,391.4,333.6
11589,Trey Benson,RB,ARI,382.8,326.4,0.29,357.8,305.4,382.8,326.4,410.4,349.6,436.9,371.9
9508,Tyjae Spears,RB,TEN,373.1,318.3,0.274,347.9,297.1,373.1,318.3,401.0,341.7,427.8,364.2
12489,RJ Harvey,RB,DEN,353.8,302.0,0.29,327.4,279.9,353.8,302.0,382.2,325.9,409.4,348.8
6790,D'Andre Swift,RB,CHI,353.1,301.5,0.282,353.1,301.5,353.1,301.5,353.1,301.5,353.1,301.5
12534,Kyle Monangai,RB,CHI,346.8,296.2,0.29,333.6,285.1,346.8,296.2,368.8,314.6,397.8,339.0
7611,Rhamondre Stevenson,RB,NE,346.0,295.5,0.28,346.0,295.5,346.0,295.5,346.0,295.5,346.0,295.5
11647,Kimani Vidal,RB,LAC,341.6,291.8,0.29,334.1,285.5,341.6,291.8,360.5,307.7,390.3,332.8
6806,J.K. Dobbins,RB,DEN,338.5,289.2,0.267,338.5,289.2,338.5,289.2,338.5,289.2,338.5,289.2
8228,Jaylen Warren,RB,PIT,336.8,287.8,0.29,336.8,287.8,336.8,287.8,336.8,287.8,336.8,287.8
7567,Kenneth Gainwell,RB,PIT,334.7,286.0,0.29,334.7,286.0,334.7,286.0,334.7,286.0,334.7,286.0
12476,Devin Neal,RB,NO,330.4,282.4,0.29,325.7,278.4,330.4,282.4,348.1,297.2,378.6,322.9
5892,David Montgomery,RB,DET,315.8,270.1,0.264,315.8,270.1,315.8,270.1,315.8,270.1,315.8,270.1
7021,Rico Dowdle,RB,CAR,314.9,269.4,0.278,314.9,269.4,314.9,269.4,314.9,269.4,314.9,269.4
12533,Jacory Croskey-Merritt,RB,WSH,307.0,262.7,0.29,307.0,262.7,307.0,262.7,307.0,262.7,326.8,279.4
4035,Alvin Kamara,RB,NO,304.8,260.9,0.264,304.8,260.9,304.8,260.9,304.8,260.9,304.8,260.9
7594,Chuba Hubbard,RB,CAR,303.2,259.6,0.264,303.2,259.6,303.2,259.6,303.2,259.6,303.2,259.6
9225,Tank Bigsby,RB,PHI,297.6,254.8,0.264,297.6,254.8,297.6,254.8,316.3,270.5,345.6,295.1
11655,Tyrone Tracy Jr.,RB,NYG,297.0,254.3,0.277,297.0,254.3,297.0,254.3,297.0,254.3,308.3,263.8
12474,Woody Marks,RB,HOU,295.1,252.7,0.29,295.1,252.7,295.1,252.7,305.1,261.1,330.1,282.1
5967,Tony Pollard,RB,TEN,294.1,251.9,0.272,294.1,251.9,294.1,251.9,294.1,251.9,294.1,251.9
4137,James Conner,RB,ARI,291.1,249.4,0.264,291.1,249.4,291.1,249.4,291.1,249.4,291.1,249.4
8122,Bam Knight,RB,ARI,290.9,249.2,0.29,290.9,249.2,290.9,249.2,290.9,249.2,309.0,264.4
8136,Rachaad White,RB,TB,288.0,246.8,0.264,288.0,246.8,288.0,246.8,288.0,246.8,288.0,246.8
9506,Sean Tucker,RB,TB,286.7,245.7,0.278,286.7,245.7,286.7,245.7,291.2,249.5,313.7,268.4
9511,Keaton Mitchell,RB,BAL,277.4,237.9,0.285,277.4,237.9,277.4,237.9,277.4,237.9,300.7,257.5
11586,Blake Corum,RB,LAR,272.7,233.9,0.29,272.7,233.9,272.7,233.9,272.7,233.9,277.3,237.8
4199,Aaron Jones Sr.,RB,MIN,266.9,229.0,0.264,266.9,229.0,266.9,229.0,266.9,229.0,266.9,229.0
8132,Tyler Allgeier,RB,ATL,264.5,227.0,0.28,264.5,227.0,264.5,227.0,264.5,227.0,264.5,227.0
4098,Kareem Hunt,RB,KC,255.0,219.0,0.266,255.0,219.0,255.0,219.0,255.0,219.0,255.0,219.0
8205,Isiah Pacheco,RB,KC,254.5,218.6,0.273,254.5,218.6,254.5,218.6,254.5,218.6,254.5,218.6
10219,Chris Rodriguez Jr.,RB,WSH,254.0,218.2,0.285,254.0,218.2,254.0,218.2,254.0,218.2,254.0,218.2
8408,Jordan Mason,RB,MIN,243.9,209.7,0.272,243.9,209.7,243.9,209.7,243.9,209.7,243.9,209.7
7607,Michael Carter,RB,ARI,243.3,209.2,0.264,243.3,209.2,243.3,209.2,243.3,209.2,243.3,209.2
8154,Brian Robinson Jr.,RB,SF,223.6,192.6,0.264,223.6,192.6,223.6,192.6,223.6,192.6,223.6,192.6
5995,Justice Hill,RB,BAL,217.9,187.9,0.271,217.9,187.9,217.9,187.9,217.9,187.9,217.9,187.9
8143,Jerome Ford,RB,CLE,216.4,186.6,0.264,216.4,186.6,216.4,186.6,216.4,186.6,216.4,186.6
4988,Nick Chubb,RB,HOU,215.1,185.6,0.271,215.1,185.6,215.1,185.6,215.1,185.6,215.1,185.6
7528,Najee Harris,RB,LAC,210.3,181.4,0.264,210.3,181.4,210.3,181.4,210.3,181.4,210.3,181.4
4018,Joe Mixon,RB,HOU,208.1,179.6,0.264,208.1,179.6,208.1,179.6,208.1,179.6,208.1,179.6
4663,Austin Ekeler,RB,WSH,202.9,175.2,0.264,202.9,175.2,202.9,175.2,202.9,175.2,202.9,175.2
6130,Devin Singletary,RB,NYG,202.2,174.6,0.277,202.2,174.6,202.2,174.6,202.2,174.6,202.2,174.6
6151,Miles Sanders,RB,DAL,193.3,167.2,0.276,193.3,167.2,193.3,167.2,193.3,167.2,193.3,167.2
6945,Antonio Gibson,RB,NE,191.6,165.8,0.272,191.6,165.8,191.6,165.8,191.6,165.8,191.6,165.8
4147,Samaje Perine,RB,CIN,172.5,149.7,0.278,172.5,149.7,172.5,149.7,172.5,149.7,172.5,149.7
2749,Raheem Mostert,RB,LV,167.6,145.6,0.268,167.6,145.6,167.6,145.6,167.6,145.6,167.6,145.6
2359,Ameer Abdullah,RB,IND,149.6,130.5,0.264,149.6,130.5,149.6,130.5,149.6,130.5,149.6,130.5
6828,AJ Dillon,RB,PHI,112.4,99.3,0.281,112.4,99.3,112.4,99.3,112.4,99.3,112.4,99.3
8130,Trey McBride,TE,ARI,778.4,664.2,0.293,778.4,664.2,778.4,664.2,778.4,664.2,778.4,664.2
11604,Brock Bowers,TE,LV,654.5,555.8,0.282,622.0,528.0,654.5,555.8,694.9,590.6,713.7,606.9
9484,Tucker Kraft,TE,GB,589.3,500.8,0.297,555.3,471.7,589.3,500.8,631.8,537.3,651.7,554.5
10859,Sam LaPorta,TE,DET,512.4,435.5,0.287,469.7,399.4,512.4,435.5,565.7,481.1,590.9,502.8
7553,Kyle Pitts Sr.,TE,ATL,453.5,385.8,0.297,448.9,382.0,453.5,385.8,517.1,439.8,547.3,465.6
10236,Dalton Kincaid,TE,BUF,344.3,294.0,0.293,338.3,289.0,344.3,294.0,347.9,297.1,385.7,329.0
4217,George Kittle,TE,SF,342.4,292.5,0.281,342.4,292.5,342.4,292.5,342.4,292.5,342.4,292.5
12506,Harold Fannin Jr.,TE,CLE,330.3,282.3,0.297,330.3,282.3,330.3,282.3,332.3,284.0,334.7,286.0
12518,Tyler Warren,TE,IND,316.3,270.5,0.297,310.8,265.9,316.3,270.5,322.7,276.0,329.4,281.5
9480,Brenton Strange,TE,JAX,309.4,264.7,0.297,300.0,256.9,309.4,264.7,315.1,269.5,320.9,274.4
8110,Jake Ferguson,TE,DAL,307.9,263.5,0.295,300.4,257.2,307.9,263.5,312.5,267.3,317.1,271.3
12517,Colston Loveland,TE,CHI,302.2,258.7,0.297,302.2,258.7,302.2,258.7,302.2,258.7,302.2,258.7
11603,AJ Barner,TE,SEA,288.9,247.5,0.297,288.9,247.5,288.9,247.5,292.7,250.7,297.6,254.8
5022,Dallas Goedert,TE,PHI,286.4,245.4,0.29,286.4,245.4,286.4,245.4,286.4,245.4,286.4,245.4
1466,Travis Kelce,TE,KC,285.5,244.7,0.281,285.5,244.7,285.5,244.7,285.5,244.7,285.5,244.7
11597,Theo Johnson,TE,NYG,281.5,241.3,0.293,278.5,238.8,281.5,241.3,287.1,246.0,293.7,251.5
12493,Oronde Gadsden II,TE,LAC,273.0,234.2,0.297,273.0,234.2,273.0,234.2,273.0,234.2,273.0,234.2
5001,Dalton Schultz,TE,HOU,258.7,222.1,0.295,258.7,222.1,258.7,222.1,258.7,222.1,260.1,223.3
7002,Juwan Johnson,TE,NO,255.3,219.3,0.295,255.3,219.3,255.3,219.3,255.3,219.3,257.3,220.9
3214,Hunter Henry,TE,NE,253.1,217.5,0.289,253.1,217.5,253.1,217.5,253.1,217.5,253.1,217.5
5844,T.J. Hockenson,TE,MIN,252.5,217.0,0.28,249.9,214.8,252.5,217.0,258.1,221.7,263.9,226.5
4033,David Njoku,TE,CLE,248.1,213.3,0.271,248.1,213.3,248.1,213.3,249.3,214.2,251.2,215.9
8111,Cade Otton,TE,TB,241.2,207.5,0.276,239.9,206.3,241.2,207.5,244.4,210.1,250.4,215.2
12498,Mason Taylor,TE,NYJ,240.3,206.7,0.297,240.3,206.7,240.3,206.7,240.3,206.7,240.3,206.7
6865,Colby Parkinson,TE,LAR,232.7,200.3,0.297,232.7,200.3,232.7,200.3,232.7,200.3,232.7,200.3
8210,Chig Okonkwo,TE,TEN,224.0,193.0,0.286,224.0,193.0,224.0,193.0,224.0,193.0,224.0,193.0
5012,Mark Andrews,TE,BAL,222.5,191.8,0.273,222.5,191.8,222.5,191.8,222.5,191.8,222.5,191.8
7600,Pat Freiermuth,TE,PIT,222.2,191.5,0.274,222.2,191.5,222.2,191.5,222.2,191.5,222.2,191.5
4066,Evan Engram,TE,DEN,214.7,185.2,0.273,214.7,185.2,214.7,185.2,214.7,185.2,214.7,185.2
6826,Cole Kmet,TE,CHI,208.4,179.9,0.277,208.4,179.9,208.4,179.9,208.4,179.9,208.4,179.9
8131,Isaiah Likely,TE,BAL,208.2,179.7,0.274,208.2,179.7,208.2,179.7,208.2,179.7,208.2,179.7
2505,Darren Waller,TE,MIA,202.2,174.7,0.285,202.2,174.7,202.2,174.7,202.2,174.7,202.2,174.7
1339,Zach Ertz,TE,WSH,196.1,169.6,0.282,196.1,169.6,196.1,169.6,196.1,169.6,196.1,169.6
6843,Albert Okwuegbunam Jr.,TE,LV,195.5,169.1,0.297,195.5,169.1,195.5,169.1,195.5,169.1,195.5,169.1
8172,Greg Dulcich,TE,MIA,187.0,161.9,0.297,187.0,161.9,187.0,161.9,187.0,161.9,187.0,161.9
4144,Jonnu Smith,TE,PIT,184.2,159.6,0.271,184.2,159.6,184.2,159.6,184.2,159.6,184.2,159.6
3271,Tyler Higbee,TE,LAR,171.3,148.7,0.278,171.3,148.7,171.3,148.7,171.3,148.7,171.3,148.7
5857,Noah Fant,TE,CIN,167.4,145.5,0.276,167.4,145.5,167.4,145.5,167.4,145.5,167.4,145.5
5906,Dawson Knox,TE,BUF,163.4,142.1,0.292,163.4,142.1,163.4,142.1,163.4,142.1,163.4,142.1
4993,Mike Gesicki,TE,CIN,153.6,133.8,0.275,153.6,133.8,153.6,133.8,153.6,133.8,153.6,133.8
5010,Will Dissly,TE,LAC,102.6,91.0,0.271,102.6,91.0,102.6,91.0,102.6,91.0,102.6,91.0
9493,Puka Nacua,WR,LAR,999.9,878.8,0.304,999.9,878.8,999.9,878.8,999.9,878.8,999.9,878.8
9488,Jaxon Smith-Njigba,WR,SEA,964.4,819.4,0.304,960.2,815.8,964.4,819.4,968.5,822.9,970.1,824.3
7564,Ja'Marr Chase,WR,CIN,848.2,719.4,0.278,833.3,706.7,848.2,719.4,862.3,731.6,867.7,736.3
7547,Amon-Ra St. Brown,WR,DET,801.5,679.5,0.292,782.1,663.0,801.5,679.5,819.6,695.1,826.5,701.0
10229,Rashee Rice,WR,KC,792.3,671.9,0.298,773.4,655.8,792.3,671.9,810.0,687.1,816.7,692.9
8112,Drake London,WR,ATL,788.0,668.5,0.292,770.6,653.8,788.0,668.5,804.3,682.5,810.4,687.9
11632,Malik Nabers,WR,NYG,679.7,576.8,0.279,656.3,557.0,679.7,576.8,701.3,595.3,709.4,602.3
8144,Chris Olave,WR,NO,669.9,568.0,0.304,641.1,543.7,669.9,568.0,696.1,590.3,705.9,598.8
8137,George Pickens,WR,DAL,651.1,552.2,0.304,621.6,527.3,651.1,552.2,677.9,575.0,688.0,583.6
7569,Nico Collins,WR,HOU,618.4,524.5,0.283,584.5,495.9,618.4,524.5,648.9,550.3,660.3,560.0
8146,Garrett Wilson,WR,NYJ,599.3,508.4,0.289,565.7,480.1,599.3,508.4,629.5,534.0,640.7,543.7
6786,CeeDee Lamb,WR,DAL,595.0,504.8,0.281,559.9,475.2,595.0,504.8,627.2,531.9,639.2,542.2
6794,Justin Jefferson,WR,MIN,585.4,496.7,0.278,549.9,466.8,585.4,496.7,617.2,523.6,629.1,533.7
8148,Jameson Williams,WR,DET,549.0,466.1,0.287,512.1,435.0,549.0,466.1,582.0,494.0,594.2,504.4
11635,Ladd McConkey,WR,LAC,532.5,452.3,0.279,495.7,421.3,532.5,452.3,565.3,480.0,577.5,490.4
9997,Zay Flowers,WR,BAL,530.0,450.1,0.297,505.6,429.6,530.0,450.1,564.6,479.3,577.7,490.4
5859,A.J. Brown,WR,PHI,527.5,448.0,0.285,527.5,448.0,527.5,448.0,527.5,448.0,529.0,449.2
6801,Tee Higgins,WR,CIN,526.4,447.1,0.278,512.7,435.6,526.4,447.1,546.3,463.8,560.4,475.7
8126,Wan'Dale Robinson,WR,NYG,521.8,443.2,0.3,498.7,423.8,521.8,443.2,555.6,471.7,569.0,483.0
9756,Jordan Addison,WR,MIN,513.1,435.9,0.278,477.2,405.7,513.1,435.9,547.3,464.9,560.1,475.7
9754,Quentin Johnston,WR,LAC,510.9,434.1,0.293,485.3,412.5,510.9,434.1,546.6,464.1,559.8,475.3
11631,Brian Thomas Jr.,WR,JAX,509.8,433.1,0.278,472.5,401.7,509.8,433.1,544.0,462.0,556.7,472.8
3321,Tyreek Hill,WR,MIA,484.0,411.5,0.293,484.0,411.5,484.0,411.5,484.0,411.5,484.0,411.5
2133,Davante Adams,WR,LAR,479.4,407.6,0.287,479.4,407.6,479.4,407.6,479.4,407.6,479.4,407.6
11620,Rome Odunze,WR,CHI,464.6,395.1,0.303,454.9,387.0,464.6,395.1,478.5,406.8,493.6,419.5
7525,DeVonta Smith,WR,PHI,463.4,394.1,0.28,463.4,394.1,463.4,394.1,470.5,400.1,479.0,407.2
10232,Michael Wilson,WR,ARI,462.8,393.6,0.304,462.8,393.6,462.8,393.6,463.1,393.9,465.9,396.2
7526,Jaylen Waddle,WR,MIA,453.5,385.8,0.298,453.5,385.8,453.5,385.8,453.5,385.8,453.6,385.9
8142,Alec Pierce,WR,IND,449.5,382.5,0.298,449.5,382.5,449.5,382.5,449.5,382.5,449.5,382.5
8167,Christian Watson,WR,GB,444.8,378.5,0.304,444.8,378.5,444.8,378.5,444.8,378.5,446.5,380.0
8121,Romeo Doubs,WR,GB,441.0,375.3,0.292,441.0,375.3,441.0,375.3,441.0,375.3,441.7,375.9
8134,Khalil Shakir,WR,BUF,440.3,374.7,0.285,440.3,374.7,440.3,374.7,441.0,375.3,444.1,377.9
2449,Stefon Diggs,WR,NE,439.6,374.2,0.282,439.6,374.2,439.6,374.2,439.6,374.2,439.6,374.2
5045,Courtland Sutton,WR,DEN,438.5,373.2,0.287,438.5,373.2,438.5,373.2,438.5,373.2,438.5,373.2
11628,Marvin Harrison Jr.,WR,ARI,438.3,373.1,0.288,432.2,367.9,438.3,373.1,449.4,382.4,462.7,393.6
9487,Parker Washington,WR,JAX,435.8,371.0,0.304,435.8,371.0,435.8,371.0,440.4,374.8,446.8,380.2
12526,Tetairoa McMillan,WR,CAR,434.1,369.5,0.304,432.7,368.4,434.1,369.5,441.3,375.6,452.1,384.6
4983,DJ Moore,WR,CHI,421.2,358.7,0.278,421.2,358.7,421.2,358.7,421.2,358.7,421.2,358.7
5846,DK Metcalf,WR,PIT,420.2,357.8,0.29,420.2,357.8,420.2,357.8,420.2,357.8,420.2,357.8
10222,Jayden Reed,WR,GB,419.8,357.5,0.28,419.8,357.5,419.8,357.5,419.8,357.5,419.8,357.5
6819,Michael Pittman Jr.,WR,IND,415.3,353.7,0.296,415.3,353.7,415.3,353.7,415.3,353.7,415.3,353.7
1479,Keenan Allen,WR,LAC,413.1,351.9,0.286,413.1,351.9,413.1,351.9,413.1,351.9,413.1,351.9
11627,Troy Franklin,WR,DEN,413.0,351.8,0.304,413.0,351.8,413.0,351.8,413.0,351.8,413.0,351.8
10213,Tre Tucker,WR,LV,411.8,350.8,0.297,411.8,350.8,411.8,350.8,411.8,350.8,411.8,350.8
12514,Emeka Egbuka,WR,TB,407.2,346.9,0.304,407.2,346.9,407.2,346.9,407.2,346.9,407.2,346.9
5927,Terry McLaurin,WR,WSH,406.6,346.4,0.278,406.6,346.4,406.6,346.4,406.6,346.4,406.6,346.4
9500,Josh Downs,WR,IND,405.7,345.7,0.278,405.7,345.7,405.7,345.7,405.7,345.7,408.6,348.1
5947,Jakobi Meyers,WR,JAX,405.4,345.4,0.28,405.4,345.4,405.4,345.4,405.4,345.4,405.4,345.4
4037,Chris Godwin Jr.,WR,TB,404.4,344.6,0.278,404.4,344.6,404.4,344.6,404.4,344.6,404.4,344.6
5872,Deebo Samuel,WR,WSH,400.4,341.2,0.296,400.4,341.2,400.4,341.2,400.4,341.2,400.4,341.2
11638,Ricky Pearsall,WR,SF,399.8,340.7,0.295,399.8,340.7,399.8,340.7,399.8,340.7,399.8,340.7
2216,Mike Evans,WR,TB,399.3,340.3,0.278,399.3,340.3,399.3,340.3,399.3,340.3,399.3,340.3
11624,Xavier Worthy,WR,KC,393.8,335.7,0.281,393.8,335.7,393.8,335.7,393.8,335.7,393.8,335.7
7049,Jauan Jennings,WR,SF,393.7,335.6,0.283,393.7,335.6,393.7,335.6,393.7,335.6,393.7,335.6
9504,Kayshon Boutte,WR,NE,387.1,330.0,0.293,387.1,330.0,387.1,330.0,387.1,330.0,387.1,330.0
