source,fc_id,sleeper_id,name,position,team,age,value,overall_rank,position_rank,redraft_value,combined_value,trend_30_day,tier,trade_frequency
FantasyCalcAPI,11725,11583,Jonathon Brooks,RB,CAR,22.7,1643,139,42,234,1877,59,30,0.0127
FantasyCalcAPI,2187,8136,Rachaad White,RB,WAS,27.2,1615,140,43,876,2491,-77,30,0.0091
FantasyCalcAPI,13464,13353,Chris Brazzell,WR,,,1614,141,61,52,1666,-1,30,0.0122
FantasyCalcAPI,3544,5849,Kyler Murray,QB,MIN,28.6,1610,142,23,244,1854,302,30,0.0183
FantasyCalcAPI,13437,13347,Demond Claiborne,RB,,,1598,143,44,152,1750,-183,31,0.012
FantasyCalcAPI,407,5967,Tony Pollard,RB,TEN,28.9,1582,144,45,1175,2757,70,31,0.0075
FantasyCalcAPI,5469,8408,Jordan Mason,RB,MIN,26.9,1578,145,46,729,2307,266,31,0.0072
FantasyCalcAPI,9948,9480,Brenton Strange,TE,JAX,25.3,1571,146,16,151,1722,34,31,0.01
FantasyCalcAPI,16555,DP_1_2,2026 Pick 2.03,PICK,,,1561,147,18,0,1561,-4,31,
FantasyCalcAPI,11758,11589,Trey Benson,RB,ARI,23.7,1554,147,47,272,1826,-379,31,0.0071
FantasyCalcAPI,13516,13274,Germie Bernard,WR,,,1544,148,62,33,1577,-4,31,0.0122
FantasyCalcAPI,6429,6803,Brandon Aiyuk,WR,SF,28.0,1544,149,63,445,1989,-68,31,0.0089
FantasyCalcAPI,9944,9228,Bryce Young,QB,CAR,24.7,1521,150,24,78,1599,-24,31,0.011
FantasyCalcAPI,12697,12533,Jacory Croskey-Merritt,RB,WAS,25.0,1519,151,48,380,1899,-35,31,0.0114
FantasyCalcAPI,11783,11646,Jalen Coker,WR,CAR,24.4,1517,152,64,132,1649,-30,31,0.0111
FantasyCalcAPI,9693,FP_2027_2,2027 2nd,PICK,,,1516,153,19,0,1516,43,31,
FantasyCalcAPI,2204,1466,Travis Kelce,TE,KC,36.5,1506,153,17,1399,2905,428,31,0.0103
FantasyCalcAPI,7958,3321,Tyreek Hill,WR,,32.1,1494,154,65,937,2431,-39,31,0.0065
FantasyCalcAPI,12599,12474,Woody Marks,RB,HOU,25.3,1490,155,49,383,1873,-209,31,0.0097
FantasyCalcAPI,16556,DP_1_3,2026 Pick 2.04,PICK,,,1485,156,20,0,1485,-4,31,
FantasyCalcAPI,12593,12509,Tre' Harris,WR,LAC,24.1,1481,156,66,103,1584,59,31,0.009
FantasyCalcAPI,722,8210,Chig Okonkwo,TE,WAS,26.6,1476,157,18,172,1648,890,31,0.0123
FantasyCalcAPI,13523,13293,Ja'Kobi Lane,WR,,,1465,158,67,13,1478,-49,31,0.012
FantasyCalcAPI,8607,8134,Khalil Shakir,WR,BUF,26.2,1457,159,68,199,1656,-177,31,0.0068
FantasyCalcAPI,5,5870,Daniel Jones,QB,IND,28.8,1430,160,25,142,1572,166,32,0.0113
FantasyCalcAPI,3777,8205,Isiah Pacheco,RB,DET,27.1,1428,161,50,514,1942,306,32,0.0106
FantasyCalcAPI,12638,12469,Dylan Sampson,RB,CLE,21.5,1424,162,51,58,1482,18,32,0.0063
FantasyCalcAPI,9831,10219,Chris Rodriguez,RB,JAX,26.5,1422,163,52,442,1864,900,32,0.0116
FantasyCalcAPI,16557,DP_1_4,2026 Pick 2.05,PICK,,,1417,164,21,0,1417,-3,32,
FantasyCalcAPI,12598,12504,Kaleb Johnson,RB,PIT,22.6,1413,164,53,111,1524,-155,32,0.0086
FantasyCalcAPI,12642,12498,Mason Taylor,TE,NYJ,21.9,1407,165,19,0,1407,10,32,0.0076
FantasyCalcAPI,8215,5844,T.J. Hockenson,TE,MIN,28.7,1402,166,20,257,1659,43,32,0.0089
FantasyCalcAPI,13422,13301,Antonio Williams,WR,,,1397,167,69,0,1397,-25,32,0.0113
FantasyCalcAPI,11720,11603,AJ Barner,TE,SEA,23.9,1397,168,21,32,1429,5,32,0.0086
FantasyCalcAPI,4519,5012,Mark Andrews,TE,BAL,30.6,1390,169,22,387,1777,101,32,0.0077
FantasyCalcAPI,13475,13285,Malachi Fields,WR,,,1372,170,70,0,1372,-53,32,0.0114
FantasyCalcAPI,6888,8161,Malik Willis,QB,MIA,26.9,1370,171,26,72,1442,271,32,0.0222
FantasyCalcAPI,4174,8154,Brian Robinson,RB,ATL,27.0,1367,172,54,436,1803,393,32,0.0221
FantasyCalcAPI,13417,13302,Adam Randall,RB,,,1360,173,55,57,1417,-34,32,0.0107
FantasyCalcAPI,11738,11627,Troy Franklin,WR,DEN,23.1,1354,174,71,21,1375,-96,32,0.0059
FantasyCalcAPI,16558,DP_1_5,2026 Pick 2.06,PICK,,,1353,175,22,0,1353,-3,32,
FantasyCalcAPI,9982,9511,Keaton Mitchell,RB,LAC,24.2,1353,175,56,167,1520,656,32,0.0079
FantasyCalcAPI,2427,6783,Jerry Jeudy,WR,CLE,26.9,1350,176,72,177,1527,-28,32,0.0082
FantasyCalcAPI,9925,9225,Tank Bigsby,RB,PHI,23.6,1343,177,57,128,1471,140,32,0.0066
FantasyCalcAPI,12640,12502,Gunnar Helm,TE,TEN,23.6,1335,178,23,6,1341,236,32,0.0076
FantasyCalcAPI,5988,5022,Dallas Goedert,TE,PHI,31.2,1330,179,24,372,1702,55,32,0.0077
FantasyCalcAPI,9663,FP_2026_2,2026 2nd,PICK,,,1325,180,23,0,1325,-2,32,
FantasyCalcAPI,2382,4199,Aaron Jones,RB,MIN,31.3,1318,180,58,989,2307,343,32,0.0071
FantasyCalcAPI,2354,8676,Rashid Shaheed,WR,SEA,27.6,1317,181,73,192,1509,67,32,0.0093
FantasyCalcAPI,11422,11435,Emanuel Wilson,RB,SEA,26.9,1315,182,59,364,1679,618,32,0.0074
FantasyCalcAPI,9723,FP_2028_2,2028 2nd,PICK,,,1307,183,24,0,1307,-18,32,
FantasyCalcAPI,4144,4035,Alvin Kamara,RB,NO,30.7,1307,183,60,843,2150,-256,32,0.0059
FantasyCalcAPI,3611,421,Matthew Stafford,QB,LAR,38.2,1306,184,27,372,1678,1,32,0.0093
FantasyCalcAPI,16559,DP_1_6,2026 Pick 2.07,PICK,,,1296,185,25,0,1296,-3,33,
FantasyCalcAPI,11711,11625,Adonai Mitchell,WR,NYJ,23.5,1291,185,74,14,1305,64,33,0.0066
FantasyCalcAPI,11748,11576,Braelon Allen,RB,NYJ,22.2,1279,186,61,37,1316,-279,33,0.005
FantasyCalcAPI,13527,13278,Max Klare,TE,,,1275,187,25,0,1275,-22,33,0.0118
FantasyCalcAPI,12596,12487,Terrance Ferguson,TE,LAR,23.1,1268,188,26,0,1268,-87,33,0.0061
FantasyCalcAPI,9817,9508,Tyjae Spears,RB,TEN,24.8,1267,189,62,152,1419,-238,33,0.0057
FantasyCalcAPI,7447,4137,James Conner,RB,ARI,30.9,1264,190,63,775,2039,125,33,0.0065
FantasyCalcAPI,12679,12535,Isaac TeSlaa,WR,DET,24.1,1261,191,75,24,1285,6,33,0.0062
FantasyCalcAPI,12123,11655,Tyrone Tracy,RB,NYG,26.4,1260,192,64,254,1514,-341,33,0.0054
FantasyCalcAPI,12634,12492,Pat Bryant,WR,DEN,23.3,1254,193,76,1,1255,-266,33,0.0053
FantasyCalcAPI,16560,DP_1_7,2026 Pick 2.08,PICK,,,1243,194,26,0,1243,-3,33,
FantasyCalcAPI,13477,13300,Le'Veon Moss,RB,,,1242,194,65,19,1261,-49,33,0.0099
FantasyCalcAPI,2631,7049,Jauan Jennings,WR,,28.7,1216,195,77,183,1399,-305,33,0.0048
FantasyCalcAPI,13536,13317,Ted Hurst,WR,,,1207,196,78,0,1207,-35,33,0.0102
FantasyCalcAPI,16561,DP_1_8,2026 Pick 2.09,PICK,,,1195,197,27,0,1195,-2,33,
FantasyCalcAPI,12693,12540,Chimere Dike,WR,TEN,24.3,1192,197,79,9,1201,-172,33,0.0064
FantasyCalcAPI,13495,13275,Ty Simpson,QB,,,1191,198,28,0,1191,16,33,0.0121
FantasyCalcAPI,13431,13380,Brenen Thompson,WR,,,1187,199,80,0,1187,-50,33,0.0103
FantasyCalcAPI,11716,11637,Keon Coleman,WR,BUF,22.9,1182,200,81,0,1182,-175,33,0.0047
FantasyCalcAPI,16562,DP_1_9,2026 Pick 2.10,PICK,,,1150,201,28,0,1150,-2,34,
FantasyCalcAPI,12637,12497,Tory Horton,WR,SEA,23.3,1148,201,82,0,1148,-74,34,0.005
FantasyCalcAPI,12713,12547,Kyle Williams,WR,NE,23.4,1142,202,83,0,1142,8,34,0.006
FantasyCalcAPI,13511,13348,J'Mari Taylor,RB,,,1137,203,66,0,1137,-35,34,0.009
FantasyCalcAPI,2495,5872,Deebo Samuel,WR,,30.2,1137,204,84,199,1336,-251,34,0.0044
FantasyCalcAPI,13547,13333,Deion Burks,WR,,,1134,205,85,0,1134,-37,34,0.0099
FantasyCalcAPI,13482,13354,Eric McAlister,WR,,,1133,206,86,0,1133,-76,34,0.0097
FantasyCalcAPI,5552,7002,Juwan Johnson,TE,NO,29.5,1114,207,27,105,1219,-157,34,0.0049
FantasyCalcAPI,16563,DP_1_10,2026 Pick 2.11,PICK,,,1108,208,29,0,1108,-1,34,
FantasyCalcAPI,12710,12536,Jaylin Noel,WR,HOU,23.6,1106,208,87,0,1106,-132,34,0.0052
FantasyCalcAPI,16564,DP_1_11,2026 Pick 2.12,PICK,,,1069,209,30,0,1069,-2,34,
FantasyCalcAPI,13478,13277,CJ Donaldson,RB,,,1069,209,67,0,1069,-13,34,0.0081
FantasyCalcAPI,6513,4033,David Njoku,TE,,29.7,1068,210,28,86,1154,-293,34,0.0041
FantasyCalcAPI,12616,12495,Ollie Gordon,RB,MIA,22.2,1064,211,68,0,1064,-154,34,0.005
FantasyCalcAPI,13426,13270,CJ Daniels,WR,,,1063,212,88,0,1063,-66,34,0.0091
FantasyCalcAPI,11770,11610,Malik Washington,WR,MIA,25.2,1054,213,89,0,1054,514,34,0.0071
