player_id,name,position,team,engine_value,sf_engine_value,value_confidence,engine_value_8,sf_engine_value_8,engine_value_10,sf_engine_value_10,engine_value_12,sf_engine_value_12,engine_value_14,sf_engine_value_14
1234,Russell Wilson,QB,NYG,246.9,368.3,0.32,246.9,368.3,246.9,368.3,246.9,368.3,246.9,368.3
7083,Tyler Huntley,QB,BAL,241.3,406.5,0.309,241.3,406.5,241.3,406.5,241.3,406.5,241.3,406.5
12486,Dillon Gabriel,QB,CLE,222.4,443.0,0.326,222.4,443.0,222.4,443.0,222.4,443.0,222.4,443.0
827,Tyrod Taylor,QB,NYJ,216.5,336.0,0.322,216.5,336.0,216.5,336.0,216.5,336.0,216.5,336.0
5854,Drew Lock,QB,SEA,169.3,333.5,0.307,169.3,333.5,169.3,333.5,169.3,333.5,169.3,333.5
3976,Mitchell Trubisky,QB,BUF,166.9,280.0,0.334,166.9,280.0,166.9,280.0,166.9,280.0,166.9,280.0
9230,Tanner McKee,QB,PHI,156.4,333.6,0.312,156.4,333.6,156.4,333.6,156.4,333.6,156.4,333.6
4381,Taysom Hill,QB,NO,156.4,253.4,0.309,156.4,253.4,156.4,253.4,156.4,253.4,156.4,253.4
1837,Jimmy Garoppolo,QB,LAR,143.9,248.2,0.327,143.9,248.2,143.9,248.2,143.9,248.2,143.9,248.2
4574,Cooper Rush,QB,BAL,142.6,222.2,0.301,142.6,222.2,142.6,222.2,142.6,222.2,142.6,222.2
4972,Mason Rudolph,QB,PIT,142.1,242.5,0.309,142.1,242.5,142.1,242.5,142.1,242.5,142.1,242.5
11256,Tyson Bagent,QB,CHI,117.1,252.5,0.325,117.1,252.5,117.1,252.5,117.1,252.5,117.1,252.5
829,Andy Dalton,QB,CAR,90.5,175.6,0.304,90.5,175.6,90.5,175.6,90.5,175.6,90.5,175.6
9221,Jahmyr Gibbs,RB,DET,999.9,889.2,0.278,999.9,889.2,999.9,889.2,999.9,889.2,999.9,889.2
9509,Bijan Robinson,RB,ATL,943.7,810.9,0.282,936.4,804.4,943.7,810.9,948.0,814.6,952.5,818.5
9226,De'Von Achane,RB,MIA,831.6,714.0,0.285,816.2,700.4,831.6,714.0,841.0,722.1,850.9,730.7
11584,Bucky Irving,RB,TB,745.5,640.3,0.275,726.8,623.9,745.5,640.3,757.0,650.2,769.1,660.8
12507,Omarion Hampton,RB,LAC,694.0,596.0,0.29,672.2,577.0,694.0,596.0,707.6,607.8,722.0,620.3
12527,Ashton Jeanty,RB,LV,680.3,584.3,0.29,657.6,564.5,680.3,584.3,694.5,596.6,709.5,609.6
8150,Kyren Williams,RB,LAR,647.9,555.9,0.272,618.3,530.6,647.9,555.9,667.4,572.6,688.0,590.3
8155,Breece Hall,RB,NYJ,582.4,500.2,0.27,551.7,473.9,582.4,500.2,602.5,517.5,623.8,535.7
12512,Quinshon Judkins,RB,CLE,578.7,497.2,0.29,549.0,471.6,578.7,497.2,598.0,513.7,618.3,531.2
12481,Cam Skattebo,RB,NYG,573.7,492.8,0.29,543.0,466.5,573.7,492.8,593.9,510.1,615.1,528.4
12529,TreVeyon Henderson,RB,NE,560.9,481.9,0.29,529.7,455.2,560.9,481.9,581.5,499.6,603.3,518.3
6813,Jonathan Taylor,RB,IND,552.6,474.6,0.289,552.6,474.6,552.6,474.6,557.5,478.8,575.2,493.9
4034,Christian McCaffrey,RB,SF,542.8,466.3,0.29,542.8,466.3,542.8,466.3,542.8,466.3,542.8,466.3
8151,Kenneth Walker III,RB,SEA,503.4,432.7,0.264,481.2,413.9,503.4,432.7,528.1,453.9,554.3,476.2
8138,James Cook III,RB,BUF,483.7,416.0,0.28,469.7,404.1,483.7,416.0,504.0,433.3,528.7,454.3
9224,Chase Brown,RB,CIN,473.3,407.1,0.279,447.7,385.4,473.3,407.1,495.4,426.0,521.2,448.0
3198,Derrick Henry,RB,BAL,459.0,395.0,0.266,459.0,395.0,459.0,395.0,459.0,395.0,459.0,395.0
9753,Zach Charbonnet,RB,SEA,451.5,388.6,0.278,426.5,367.4,451.5,388.6,473.0,407.0,501.9,431.5
7588,Javonte Williams,RB,DAL,451.4,388.6,0.29,430.2,370.5,451.4,388.6,474.8,408.4,499.3,429.3
4866,Saquon Barkley,RB,PHI,434.1,373.8,0.264,434.1,373.8,434.1,373.8,434.1,373.8,434.1,373.8
5850,Josh Jacobs,RB,GB,432.6,372.5,0.272,432.6,372.5,432.6,372.5,432.6,372.5,432.6,372.5
7543,Travis Etienne Jr.,RB,JAX,420.1,361.9,0.29,420.1,361.9,420.1,361.9,420.1,361.9,420.1,361.9
11589,Trey Benson,RB,ARI,385.5,332.5,0.29,362.6,313.0,385.5,332.5,410.3,353.6,436.3,375.7
9508,Tyjae Spears,RB,TEN,381.9,329.4,0.274,358.9,309.8,381.9,329.4,406.8,350.6,432.8,372.7
6790,D'Andre Swift,RB,CHI,375.6,324.1,0.282,375.6,324.1,375.6,324.1,375.6,324.1,375.6,324.1
7611,Rhamondre Stevenson,RB,NE,370.5,319.7,0.28,370.5,319.7,370.5,319.7,370.5,319.7,370.5,319.7
8228,Jaylen Warren,RB,PIT,359.4,310.3,0.29,359.4,310.3,359.4,310.3,359.4,310.3,359.4,310.3
6806,J.K. Dobbins,RB,DEN,357.9,308.9,0.267,357.9,308.9,357.9,308.9,357.9,308.9,357.9,308.9
12534,Kyle Monangai,RB,CHI,354.0,305.7,0.29,341.2,294.8,354.0,305.7,375.3,323.8,403.4,347.7
11647,Kimani Vidal,RB,LAC,353.5,305.2,0.29,346.3,299.1,353.5,305.2,371.7,320.8,400.5,345.2
12489,RJ Harvey,RB,DEN,353.3,305.1,0.29,331.7,286.7,353.3,305.1,379.4,327.2,406.5,350.3
7567,Kenneth Gainwell,RB,PIT,348.9,301.3,0.29,348.9,301.3,348.9,301.3,348.9,301.3,348.9,301.3
5892,David Montgomery,RB,DET,344.7,297.7,0.264,344.7,297.7,344.7,297.7,344.7,297.7,344.7,297.7
7021,Rico Dowdle,RB,CAR,332.5,287.4,0.278,332.5,287.4,332.5,287.4,332.5,287.4,332.5,287.4
7594,Chuba Hubbard,RB,CAR,326.0,281.9,0.264,326.0,281.9,326.0,281.9,326.0,281.9,326.0,281.9
4035,Alvin Kamara,RB,NO,325.9,281.8,0.264,325.9,281.8,325.9,281.8,325.9,281.8,325.9,281.8
12476,Devin Neal,RB,NO,325.6,281.5,0.29,321.0,277.6,325.6,281.5,343.0,296.3,372.9,321.8
4137,James Conner,RB,ARI,313.7,271.4,0.264,313.7,271.4,313.7,271.4,313.7,271.4,313.7,271.4
12533,Jacory Croskey-Merritt,RB,WSH,313.4,271.1,0.29,313.4,271.1,313.4,271.1,313.4,271.1,332.6,287.5
5967,Tony Pollard,RB,TEN,310.6,268.8,0.272,310.6,268.8,310.6,268.8,310.6,268.8,310.6,268.8
9225,Tank Bigsby,RB,PHI,307.8,266.4,0.264,307.8,266.4,307.8,266.4,325.8,281.7,354.1,305.8
11655,Tyrone Tracy Jr.,RB,NYG,306.9,265.6,0.277,306.9,265.6,306.9,265.6,306.9,265.6,313.8,271.4
8136,Rachaad White,RB,TB,304.9,263.9,0.264,304.9,263.9,304.9,263.9,304.9,263.9,304.9,263.9
12474,Woody Marks,RB,HOU,304.9,263.9,0.29,304.9,263.9,304.9,263.9,311.0,269.1,333.4,288.1
8122,Bam Knight,RB,ARI,298.2,258.2,0.29,298.2,258.2,298.2,258.2,298.2,258.2,315.6,273.0
4199,Aaron Jones Sr.,RB,MIN,293.9,254.5,0.264,293.9,254.5,293.9,254.5,293.9,254.5,293.9,254.5
9506,Sean Tucker,RB,TB,291.7,252.7,0.278,291.7,252.7,291.7,252.7,296.1,256.4,317.9,274.9
4098,Kareem Hunt,RB,KC,290.1,251.3,0.266,290.1,251.3,290.1,251.3,290.1,251.3,290.1,251.3
8132,Tyler Allgeier,RB,ATL,283.6,245.7,0.28,283.6,245.7,283.6,245.7,283.6,245.7,283.6,245.7
11586,Blake Corum,RB,LAR,278.3,241.3,0.29,278.3,241.3,278.3,241.3,278.3,241.3,280.3,242.9
9511,Keaton Mitchell,RB,BAL,277.2,240.3,0.285,277.2,240.3,277.2,240.3,277.2,240.3,300.0,259.7
10219,Chris Rodriguez Jr.,RB,WSH,276.8,240.0,0.285,276.8,240.0,276.8,240.0,276.8,240.0,276.8,240.0
8205,Isiah Pacheco,RB,KC,272.0,235.9,0.273,272.0,235.9,272.0,235.9,272.0,235.9,272.0,235.9
8408,Jordan Mason,RB,MIN,263.4,228.6,0.272,263.4,228.6,263.4,228.6,263.4,228.6,263.4,228.6
7607,Michael Carter,RB,ARI,260.5,226.1,0.264,260.5,226.1,260.5,226.1,260.5,226.1,260.5,226.1
8154,Brian Robinson Jr.,RB,SF,243.2,211.4,0.264,243.2,211.4,243.2,211.4,243.2,211.4,243.2,211.4
4018,Joe Mixon,RB,HOU,228.9,199.2,0.264,228.9,199.2,228.9,199.2,228.9,199.2,228.9,199.2
4988,Nick Chubb,RB,HOU,228.8,199.1,0.271,228.8,199.1,228.8,199.1,228.8,199.1,228.8,199.1
7528,Najee Harris,RB,LAC,226.0,196.7,0.264,226.0,196.7,226.0,196.7,226.0,196.7,226.0,196.7
5995,Justice Hill,RB,BAL,220.0,191.6,0.271,220.0,191.6,220.0,191.6,220.0,191.6,220.0,191.6
4663,Austin Ekeler,RB,WSH,219.0,190.8,0.264,219.0,190.8,219.0,190.8,219.0,190.8,219.0,190.8
8143,Jerome Ford,RB,CLE,219.0,190.8,0.264,219.0,190.8,219.0,190.8,219.0,190.8,219.0,190.8
6130,Devin Singletary,RB,NYG,216.0,188.2,0.277,216.0,188.2,216.0,188.2,216.0,188.2,216.0,188.2
6151,Miles Sanders,RB,DAL,208.8,182.2,0.276,208.8,182.2,208.8,182.2,208.8,182.2,208.8,182.2
6945,Antonio Gibson,RB,NE,198.4,173.3,0.272,198.4,173.3,198.4,173.3,198.4,173.3,198.4,173.3
4147,Samaje Perine,RB,CIN,179.2,157.0,0.278,179.2,157.0,179.2,157.0,179.2,157.0,179.2,157.0
2749,Raheem Mostert,RB,LV,177.1,155.2,0.268,177.1,155.2,177.1,155.2,177.1,155.2,177.1,155.2
2359,Ameer Abdullah,RB,IND,152.3,134.1,0.264,152.3,134.1,152.3,134.1,152.3,134.1,152.3,134.1
6828,AJ Dillon,RB,PHI,115.1,102.4,0.281,115.1,102.4,115.1,102.4,115.1,102.4,115.1,102.4
8130,Trey McBride,TE,ARI,763.6,659.2,0.293,763.6,659.2,763.6,659.2,763.6,659.2,763.6,659.2
9484,Tucker Kraft,TE,GB,548.2,471.5,0.297,526.7,452.9,548.2,471.5,580.4,499.4,598.9,515.5
11604,Brock Bowers,TE,LV,525.6,451.7,0.282,497.6,427.8,525.6,451.7,567.0,487.4,590.8,508.0
10859,Sam LaPorta,TE,DET,468.2,402.9,0.287,441.3,380.0,468.2,402.9,508.1,437.3,531.0,457.1
7553,Kyle Pitts Sr.,TE,ATL,431.1,371.2,0.297,426.6,367.4,431.1,371.2,475.4,409.2,500.9,431.2
4217,George Kittle,TE,SF,338.4,292.4,0.281,338.4,292.4,338.4,292.4,338.7,292.6,340.1,293.8
10236,Dalton Kincaid,TE,BUF,336.1,290.4,0.293,330.9,286.0,336.1,290.4,339.4,293.3,368.2,317.9
12506,Harold Fannin Jr.,TE,CLE,312.2,270.1,0.297,312.2,270.1,312.2,270.1,312.2,270.1,312.2,270.1
8110,Jake Ferguson,TE,DAL,307.9,266.4,0.295,301.7,261.2,307.9,266.4,311.9,269.9,314.3,271.9
12518,Tyler Warren,TE,IND,292.5,253.3,0.297,292.5,253.3,292.5,253.3,292.5,253.3,292.8,253.6
9480,Brenton Strange,TE,JAX,286.8,248.5,0.297,283.8,246.0,286.8,248.5,292.5,253.4,295.9,256.2
12517,Colston Loveland,TE,CHI,284.4,246.5,0.297,284.4,246.5,284.4,246.5,284.4,246.5,284.4,246.5
5022,Dallas Goedert,TE,PHI,283.1,245.4,0.29,283.1,245.4,283.1,245.4,284.8,246.8,286.3,248.1
1466,Travis Kelce,TE,KC,279.7,242.5,0.281,279.7,242.5,279.7,242.5,279.7,242.5,279.7,242.5
11603,AJ Barner,TE,SEA,273.3,237.0,0.297,273.3,237.0,273.3,237.0,273.3,237.0,273.3,237.0
11597,Theo Johnson,TE,NYG,266.7,231.4,0.293,266.7,231.4,266.7,231.4,266.7,231.4,268.5,233.0
5844,T.J. Hockenson,TE,MIN,257.1,223.2,0.28,249.6,216.8,257.1,223.2,262.0,227.4,264.8,229.8
12493,Oronde Gadsden II,TE,LAC,256.4,222.6,0.297,256.4,222.6,256.4,222.6,256.4,222.6,256.4,222.6
5001,Dalton Schultz,TE,HOU,255.9,222.2,0.295,255.6,221.9,255.9,222.2,258.5,224.4,261.6,227.1
7002,Juwan Johnson,TE,NO,251.6,218.6,0.295,251.6,218.6,251.6,218.6,254.2,220.8,256.9,223.1
3214,Hunter Henry,TE,NE,250.3,217.5,0.289,250.3,217.5,250.3,217.5,250.3,217.5,250.3,217.5
4033,David Njoku,TE,CLE,247.4,215.0,0.271,245.2,213.1,247.4,215.0,252.7,219.4,255.7,222.0
8111,Cade Otton,TE,TB,237.2,206.3,0.276,235.0,204.4,237.2,206.3,242.5,210.8,245.6,213.5
6865,Colby Parkinson,TE,LAR,228.5,198.9,0.297,228.5,198.9,228.5,198.9,228.5,198.9,228.5,198.9
12498,Mason Taylor,TE,NYJ,222.7,193.9,0.297,222.7,193.9,222.7,193.9,222.7,193.9,222.7,193.9
5012,Mark Andrews,TE,BAL,220.1,191.7,0.273,220.1,191.7,220.1,191.7,220.1,191.7,220.1,191.7
7600,Pat Freiermuth,TE,PIT,218.6,190.5,0.274,218.6,190.5,218.6,190.5,218.6,190.5,218.6,190.5
8210,Chig Okonkwo,TE,TEN,218.1,190.1,0.286,218.1,190.1,218.1,190.1,218.1,190.1,218.1,190.1
4066,Evan Engram,TE,DEN,212.4,185.2,0.273,212.4,185.2,212.4,185.2,212.4,185.2,212.4,185.2
6826,Cole Kmet,TE,CHI,204.2,178.2,0.277,204.2,178.2,204.2,178.2,204.2,178.2,204.2,178.2
2505,Darren Waller,TE,MIA,199.2,174.0,0.285,199.2,174.0,199.2,174.0,199.2,174.0,199.2,174.0
1339,Zach Ertz,TE,WSH,193.6,169.2,0.282,193.6,169.2,193.6,169.2,193.6,169.2,193.6,169.2
6843,Albert Okwuegbunam Jr.,TE,LV,192.5,168.3,0.297,192.5,168.3,192.5,168.3,192.5,168.3,192.5,168.3
8131,Isaiah Likely,TE,BAL,184.6,161.5,0.274,184.6,161.5,184.6,161.5,184.6,161.5,184.6,161.5
4144,Jonnu Smith,TE,PIT,182.3,159.6,0.271,182.3,159.6,182.3,159.6,182.3,159.6,182.3,159.6
8172,Greg Dulcich,TE,MIA,179.5,157.2,0.297,179.5,157.2,179.5,157.2,179.5,157.2,179.5,157.2
3271,Tyler Higbee,TE,LAR,168.9,148.2,0.278,168.9,148.2,168.9,148.2,168.9,148.2,168.9,148.2
5857,Noah Fant,TE,CIN,165.3,145.1,0.276,165.3,145.1,165.3,145.1,165.3,145.1,165.3,145.1
5906,Dawson Knox,TE,BUF,161.6,142.0,0.292,161.6,142.0,161.6,142.0,161.6,142.0,161.6,142.0
4993,Mike Gesicki,TE,CIN,152.0,133.8,0.275,152.0,133.8,152.0,133.8,152.0,133.8,152.0,133.8
5010,Will Dissly,TE,LAC,101.6,90.9,0.271,101.6,90.9,101.6,90.9,101.6,90.9,101.6,90.9
9493,Puka Nacua,WR,LAR,999.9,885.7,0.304,999.9,885.7,999.9,885.7,999.9,885.7,999.9,885.7
9488,Jaxon Smith-Njigba,WR,SEA,925.6,795.3,0.304,918.7,789.3,925.6,795.3,931.6,800.6,934.7,803.3
7564,Ja'Marr Chase,WR,CIN,893.7,767.5,0.278,883.7,758.8,893.7,767.5,902.5,775.1,906.9,779.0
7547,Amon-Ra St. Brown,WR,DET,855.4,734.1,0.292,841.7,722.2,855.4,734.1,867.4,744.6,873.4,749.9
10229,Rashee Rice,WR,KC,836.7,718.2,0.298,822.6,706.0,836.7,718.2,849.0,728.9,855.0,734.2
8112,Drake London,WR,ATL,784.4,673.4,0.292,768.2,659.4,784.4,673.4,798.5,685.6,805.4,691.7
8144,Chris Olave,WR,NO,695.5,596.8,0.304,672.1,576.7,695.5,596.8,715.6,614.2,725.3,622.7
7569,Nico Collins,WR,HOU,665.2,570.8,0.283,638.9,548.2,665.2,570.8,687.7,590.1,698.5,599.5
8137,George Pickens,WR,DAL,663.3,569.2,0.304,637.7,547.3,663.3,569.2,685.2,588.1,695.8,597.3
6786,CeeDee Lamb,WR,DAL,643.7,552.4,0.281,615.7,528.4,643.7,552.4,667.6,572.9,679.0,582.8
6794,Justin Jefferson,WR,MIN,631.3,541.9,0.278,603.5,518.1,631.3,541.9,655.0,562.2,666.4,572.1
8146,Garrett Wilson,WR,NYJ,621.6,533.6,0.289,593.8,509.8,621.6,533.6,645.3,554.0,656.7,563.8
11632,Malik Nabers,WR,NYG,595.2,511.1,0.279,566.3,486.4,595.2,511.1,619.7,532.2,631.4,542.3
6801,Tee Higgins,WR,CIN,557.5,478.8,0.278,532.6,457.6,557.5,478.8,586.3,503.4,599.9,515.1
8148,Jameson Williams,WR,DET,551.7,473.9,0.287,519.2,446.3,551.7,473.9,579.1,497.4,592.0,508.6
9997,Zay Flowers,WR,BAL,542.7,466.2,0.297,513.8,441.7,542.7,466.2,571.4,490.8,585.0,502.4
5859,A.J. Brown,WR,PHI,541.2,464.9,0.285,535.7,460.2,541.2,464.9,547.9,470.6,559.3,480.4
8126,Wan'Dale Robinson,WR,NYG,530.4,455.7,0.3,506.0,435.0,530.4,455.7,559.9,480.9,573.8,492.9
11635,Ladd McConkey,WR,LAC,517.5,444.8,0.279,486.4,418.3,517.5,444.8,546.2,469.4,559.8,481.0
9754,Quentin Johnston,WR,LAC,509.2,437.7,0.293,486.7,418.6,509.2,437.7,537.8,462.1,552.1,474.3
2133,Davante Adams,WR,LAR,505.9,434.9,0.287,505.9,434.9,505.9,434.9,505.9,434.9,505.9,434.9
9756,Jordan Addison,WR,MIN,498.1,428.3,0.278,473.7,407.5,498.1,428.3,528.0,453.8,542.2,466.0
3321,Tyreek Hill,WR,MIA,494.1,424.9,0.293,494.1,424.9,494.1,424.9,494.1,424.9,494.1,424.9
7525,DeVonta Smith,WR,PHI,484.0,416.3,0.28,472.1,406.2,484.0,416.3,496.1,426.6,511.6,439.8
11631,Brian Thomas Jr.,WR,JAX,472.4,406.4,0.278,454.5,391.2,472.4,406.4,493.5,424.4,508.6,437.3
10232,Michael Wilson,WR,ARI,471.6,405.7,0.304,471.6,405.7,471.6,405.7,474.6,408.3,482.4,414.9
7526,Jaylen Waddle,WR,MIA,462.0,397.5,0.298,462.0,397.5,462.0,397.5,463.9,399.2,470.9,405.1
8167,Christian Watson,WR,GB,455.8,392.3,0.304,454.7,391.4,455.8,392.3,458.8,394.8,468.2,402.8
11620,Rome Odunze,WR,CHI,455.7,392.2,0.303,455.7,392.2,455.7,392.2,457.7,393.9,464.7,399.9
5045,Courtland Sutton,WR,DEN,455.0,391.6,0.287,455.0,391.6,455.0,391.6,455.0,391.6,455.0,391.6
8121,Romeo Doubs,WR,GB,454.2,391.0,0.292,454.2,391.0,454.2,391.0,454.2,391.0,461.4,397.0
8142,Alec Pierce,WR,IND,454.1,390.8,0.298,454.1,390.8,454.1,390.8,454.1,390.8,458.6,394.6
2449,Stefon Diggs,WR,NE,450.3,387.6,0.282,450.3,387.6,450.3,387.6,450.3,387.6,450.3,387.6
8134,Khalil Shakir,WR,BUF,448.1,385.8,0.285,448.1,385.8,448.1,385.8,450.1,387.4,457.2,393.5
4983,DJ Moore,WR,CHI,435.3,374.9,0.278,435.3,374.9,435.3,374.9,435.3,374.9,435.3,374.9
9487,Parker Washington,WR,JAX,434.3,374.0,0.304,434.3,374.0,434.3,374.0,434.3,374.0,434.3,374.0
5846,DK Metcalf,WR,PIT,433.4,373.2,0.29,433.4,373.2,433.4,373.2,433.4,373.2,433.4,373.2
11628,Marvin Harrison Jr.,WR,ARI,428.9,369.4,0.288,428.9,369.4,428.9,369.4,428.9,369.4,432.9,372.8
10222,Jayden Reed,WR,GB,427.0,367.8,0.28,427.0,367.8,427.0,367.8,427.0,367.8,433.1,373.0
6819,Michael Pittman Jr.,WR,IND,426.8,367.6,0.296,426.8,367.6,426.8,367.6,426.8,367.6,426.8,367.6
12526,Tetairoa McMillan,WR,CAR,423.6,364.9,0.304,423.6,364.9,423.6,364.9,423.6,364.9,423.6,364.9
1479,Keenan Allen,WR,LAC,422.9,364.3,0.286,422.9,364.3,422.9,364.3,422.9,364.3,422.9,364.3
5947,Jakobi Meyers,WR,JAX,421.0,362.7,0.28,421.0,362.7,421.0,362.7,421.0,362.7,421.0,362.7
5872,Deebo Samuel,WR,WSH,420.3,362.1,0.296,420.3,362.1,420.3,362.1,420.3,362.1,420.3,362.1
5927,Terry McLaurin,WR,WSH,418.0,360.2,0.278,418.0,360.2,418.0,360.2,418.0,360.2,418.0,360.2
4037,Chris Godwin Jr.,WR,TB,417.6,359.8,0.278,417.6,359.8,417.6,359.8,417.6,359.8,417.6,359.8
2216,Mike Evans,WR,TB,415.1,357.6,0.278,415.1,357.6,415.1,357.6,415.1,357.6,415.1,357.6
10213,Tre Tucker,WR,LV,413.9,356.6,0.297,413.9,356.6,413.9,356.6,413.9,356.6,413.9,356.6
7049,Jauan Jennings,WR,SF,411.7,354.7,0.283,411.7,354.7,411.7,354.7,411.7,354.7,411.7,354.7
9500,Josh Downs,WR,IND,411.6,354.7,0.278,411.6,354.7,411.6,354.7,411.6,354.7,412.1,355.1
11627,Troy Franklin,WR,DEN,409.0,352.5,0.304,409.0,352.5,409.0,352.5,409.0,352.5,409.0,352.5
11638,Ricky Pearsall,WR,SF,403.0,347.3,0.295,403.0,347.3,403.0,347.3,403.0,347.3,403.0,347.3
12514,Emeka Egbuka,WR,TB,398.9,343.9,0.304,398.9,343.9,398.9,343.9,398.9,343.9,398.9,343.9
8676,Rashid Shaheed,WR,SEA,392.4,338.3,0.278,392.4,338.3,392.4,338.3,392.4,338.3,392.4,338.3
6783,Jerry Jeudy,WR,CLE,389.6,336.0,0.278,389.6,336.0,389.6,336.0,389.6,336.0,389.6,336.0
