player_id,name,position,team,engine_value
12533,Jacory Croskey-Merritt,RB,WSH,265.9
9225,Tank Bigsby,RB,PHI,265.7
11586,Blake Corum,RB,LAR,262.1
8132,Tyler Allgeier,RB,ATL,260.4
9506,Sean Tucker,RB,TB,251.7
9511,Keaton Mitchell,RB,BAL,248.3
4199,Aaron Jones Sr.,RB,MIN,247.5
8205,Isiah Pacheco,RB,KC,243.4
7607,Michael Carter,RB,ARI,243.2
8408,Jordan Mason,RB,MIN,235.4
10219,Chris Rodriguez Jr.,RB,WSH,233.5
4098,Kareem Hunt,RB,KC,220.0
8154,Brian Robinson Jr.,RB,SF,210.7
8143,Jerome Ford,RB,CLE,205.6
7528,Najee Harris,RB,LAC,188.2
6130,Devin Singletary,RB,NYG,187.5
4663,Austin Ekeler,RB,WSH,187.4
5995,Justice Hill,RB,BAL,186.2
4988,Nick Chubb,RB,HOU,181.3
6151,Miles Sanders,RB,DAL,179.2
4018,Joe Mixon,RB,HOU,174.1
6945,Antonio Gibson,RB,NE,169.7
4147,Samaje Perine,RB,CIN,146.5
2749,Raheem Mostert,RB,LV,143.0
2359,Ameer Abdullah,RB,IND,111.7
6828,AJ Dillon,RB,PHI,97.7
8130,Trey McBride,TE,ARI,935.5
9484,Tucker Kraft,TE,GB,592.8
11604,Brock Bowers,TE,LV,577.0
10859,Sam LaPorta,TE,DET,553.3
7553,Kyle Pitts Sr.,TE,ATL,472.9
8110,Jake Ferguson,TE,DAL,405.0
10236,Dalton Kincaid,TE,BUF,399.9
4217,George Kittle,TE,SF,388.5
5022,Dallas Goedert,TE,PHI,327.8
9480,Brenton Strange,TE,JAX,298.8
1466,Travis Kelce,TE,KC,298.0
8111,Cade Otton,TE,TB,296.2
5001,Dalton Schultz,TE,HOU,294.9
5844,T.J. Hockenson,TE,MIN,294.7
7002,Juwan Johnson,TE,NO,290.6
3214,Hunter Henry,TE,NE,286.7
4033,David Njoku,TE,CLE,284.2
12518,Tyler Warren,TE,IND,278.8
5012,Mark Andrews,TE,BAL,276.8
12506,Harold Fannin Jr.,TE,CLE,261.7
11597,Theo Johnson,TE,NYG,253.2
7600,Pat Freiermuth,TE,PIT,248.7
6865,Colby Parkinson,TE,LAR,248.0
11603,AJ Barner,TE,SEA,245.4
8210,Chig Okonkwo,TE,TEN,242.9
4066,Evan Engram,TE,DEN,242.4
1339,Zach Ertz,TE,WSH,241.7
12517,Colston Loveland,TE,CHI,239.8
2505,Darren Waller,TE,MIA,236.5
4144,Jonnu Smith,TE,PIT,227.1
6826,Cole Kmet,TE,CHI,223.8
12493,Oronde Gadsden II,TE,LAC,212.5
3271,Tyler Higbee,TE,LAR,200.4
8131,Isaiah Likely,TE,BAL,196.7
6843,Albert Okwuegbunam Jr.,TE,LV,196.1
5857,Noah Fant,TE,CIN,185.7
8172,Greg Dulcich,TE,MIA,184.4
5906,Dawson Knox,TE,BUF,181.7
4993,Mike Gesicki,TE,CIN,181.1
12498,Mason Taylor,TE,NYJ,166.5
5010,Will Dissly,TE,LAC,108.4
9493,Puka Nacua,WR,LAR,999.9
7564,Ja'Marr Chase,WR,CIN,878.9
9488,Jaxon Smith-Njigba,WR,SEA,877.4
7547,Amon-Ra St. Brown,WR,DET,789.7
10229,Rashee Rice,WR,KC,746.2
8112,Drake London,WR,ATL,724.0
8137,George Pickens,WR,DAL,689.2
6786,CeeDee Lamb,WR,DAL,643.3
8144,Chris Olave,WR,NO,621.7
11632,Malik Nabers,WR,NYG,590.8
7569,Nico Collins,WR,HOU,574.0
8146,Garrett Wilson,WR,NYJ,573.6
9997,Zay Flowers,WR,BAL,553.8
6794,Justin Jefferson,WR,MIN,546.6
6801,Tee Higgins,WR,CIN,522.3
8148,Jameson Williams,WR,DET,522.1
8126,Wan'Dale Robinson,WR,NYG,510.3
5859,A.J. Brown,WR,PHI,488.5
11635,Ladd McConkey,WR,LAC,465.4
3321,Tyreek Hill,WR,MIA,459.4
2133,Davante Adams,WR,LAR,455.7
9754,Quentin Johnston,WR,LAC,453.4
11631,Brian Thomas Jr.,WR,JAX,451.1
9756,Jordan Addison,WR,MIN,444.7
7525,DeVonta Smith,WR,PHI,444.4
7526,Jaylen Waddle,WR,MIA,435.0
10232,Michael Wilson,WR,ARI,432.0
5846,DK Metcalf,WR,PIT,430.9
8167,Christian Watson,WR,GB,430.7
8142,Alec Pierce,WR,IND,426.7
6819,Michael Pittman Jr.,WR,IND,425.3
11620,Rome Odunze,WR,CHI,424.3
5045,Courtland Sutton,WR,DEN,418.3
4037,Chris Godwin Jr.,WR,TB,410.7
5872,Deebo Samuel,WR,WSH,408.3
4983,DJ Moore,WR,CHI,404.9
5927,Terry McLaurin,WR,WSH,401.7
2449,Stefon Diggs,WR,NE,401.6
11628,Marvin Harrison Jr.,WR,ARI,398.7
8134,Khalil Shakir,WR,BUF,397.7
8121,Romeo Doubs,WR,GB,396.7
9487,Parker Washington,WR,JAX,396.6
5947,Jakobi Meyers,WR,JAX,395.7
1479,Keenan Allen,WR,LAC,392.0
2216,Mike Evans,WR,TB,391.5
7049,Jauan Jennings,WR,SF,389.8
9500,Josh Downs,WR,IND,386.3
10222,Jayden Reed,WR,GB,377.3
12526,Tetairoa McMillan,WR,CAR,376.1
8676,Rashid Shaheed,WR,SEA,364.3
10213,Tre Tucker,WR,LV,364.3
12514,Emeka Egbuka,WR,TB,361.0
6783,Jerry Jeudy,WR,CLE,360.0
11638,Ricky Pearsall,WR,SF,359.6
11627,Troy Franklin,WR,DEN,358.4
11624,Xavier Worthy,WR,KC,342.1
9504,Kayshon Boutte,WR,NE,341.4
11618,Jalen McMillan,WR,TB,327.9
11637,Keon Coleman,WR,BUF,323.5
11646,Jalen Coker,WR,CAR,320.3
5848,Hollywood Brown,WR,KC,319.6
4039,Cooper Kupp,WR,SEA,312.6
12530,Travis Hunter,WR,JAX,307.3
4981,Calvin Ridley,WR,TEN,302.1
9494,Marvin Mims Jr.,WR,DEN,298.5
9501,DeMario Douglas,WR,NE,295.4
12519,Luther Burden III,WR,CHI,294.7
9486,Dontayvion Wicks,WR,GB,288.5
11626,Xavier Legette,WR,CAR,288.3
7090,Darnell Mooney,WR,ATL,287.7
12497,Tory Horton,WR,SEA,287.4
11610,Malik Washington,WR,MIA,285.5
12484,Jayden Higgins,WR,HOU,284.7
6149,Darius Slayton,WR,NYG,282.4
7571,Rashod Bateman,WR,BAL,279.5
12540,Chimere Dike,WR,TEN,278.6
6943,Gabe Davis,WR,BUF,272.0
12499,Elic Ayomanor,WR,TEN,271.5
11783,Ryan Flournoy,WR,DAL,270.7
11650,Luke McCaffrey,WR,WSH,269.6
7670,Joshua Palmer,WR,BUF,268.9
4950,Christian Kirk,WR,HOU,265.6
8125,Calvin Austin III,WR,PIT,261.3
4454,Kendrick Bourne,WR,SF,258.7
10226,Andrei Iosivas,WR,CIN,254.2
9502,Tank Dell,WR,HOU,253.2
5970,Greg Dortch,WR,ARI,252.1
10444,Cedric Tillman,WR,CLE,251.7
7596,Elijah Moore,WR,BUF,238.1
6803,Brandon Aiyuk,WR,SF,237.8
11834,Devaughn Vele,WR,NO,232.9
4177,Mack Hollins,WR,NE,228.9
8117,Jalen Tolbert,WR,DAL,228.7
8119,Jahan Dotson,WR,PHI,220.0
7562,Tutu Atwell,WR,LAR,218.0
1689,Adam Thielen,WR,MIN,214.8
1426,DeAndre Hopkins,WR,BAL,214.8
6960,Tyler Johnson,WR,NYJ,214.4
4082,Curtis Samuel,WR,BUF,210.2
4234,Noah Brown,WR,WSH,205.9
2374,Tyler Lockett,WR,LV,194.9
4171,Josh Reynolds,WR,NYJ,193.6
8250,Tay Martin,WR,WSH,193.6
3200,Sterling Shepard,WR,TB,187.8
5185,Allen Lazard,WR,NYJ,186.8
2197,Brandin Cooks,WR,NO,186.6
3286,Demarcus Robinson,WR,SF,179.9
4080,Zay Jones,WR,ARI,179.6
5096,Ray-Ray McCloud III,WR,NYG,171.4
7496,Nick Westbrook-Ikhine,WR,MIA,160.9
