player_id,name,position,team,engine_value,sf_engine_value,value_confidence,engine_value_8,sf_engine_value_8,engine_value_10,sf_engine_value_10,engine_value_12,sf_engine_value_12,engine_value_14,sf_engine_value_14
11256,Tyson Bagent,QB,CHI,82.2,262.0,0.325,82.2,262.0,82.2,262.0,82.2,262.0,82.2,262.0
12470,Riley Leonard,QB,IND,74.3,268.6,0.324,74.3,268.6,74.3,268.6,74.3,268.6,74.3,268.6
829,Andy Dalton,QB,CAR,67.7,190.5,0.304,67.7,190.5,67.7,190.5,67.7,190.5,67.7,190.5
9221,Jahmyr Gibbs,RB,DET,998.8,857.0,0.278,998.8,857.0,998.8,857.0,998.8,857.0,998.8,857.0
9509,Bijan Robinson,RB,ATL,929.6,797.0,0.282,924.5,792.5,929.6,797.0,933.2,800.1,936.6,803.1
9226,De'Von Achane,RB,MIA,822.5,704.5,0.285,810.1,693.6,822.5,704.5,831.6,712.4,840.4,720.1
11584,Bucky Irving,RB,TB,719.0,616.1,0.275,702.8,601.9,719.0,616.1,731.0,626.5,742.8,636.7
12507,Omarion Hampton,RB,LAC,650.8,557.8,0.29,631.8,541.3,650.8,557.8,664.9,570.1,678.9,582.1
12527,Ashton Jeanty,RB,LV,642.6,550.8,0.29,623.2,534.0,642.6,550.8,657.1,563.3,671.4,575.7
8150,Kyren Williams,RB,LAR,626.8,536.5,0.272,602.2,515.5,626.8,536.5,647.2,554.0,667.8,571.7
8155,Breece Hall,RB,NYJ,568.4,487.0,0.27,541.7,464.1,568.4,487.0,589.3,504.9,610.3,522.8
6813,Jonathan Taylor,RB,IND,545.6,467.5,0.289,545.6,467.5,545.6,467.5,548.0,469.5,564.7,483.6
12512,Quinshon Judkins,RB,CLE,544.2,466.6,0.29,518.4,444.5,544.2,466.6,564.0,483.6,583.8,500.6
12481,Cam Skattebo,RB,NYG,540.0,463.0,0.29,513.4,440.1,540.0,463.0,560.6,480.6,581.2,498.3
4034,Christian McCaffrey,RB,SF,537.7,460.8,0.29,537.7,460.8,537.7,460.8,537.7,460.8,537.7,460.8
12529,TreVeyon Henderson,RB,NE,521.4,447.1,0.29,493.8,423.5,521.4,447.1,542.9,465.5,564.4,484.0
8151,Kenneth Walker III,RB,SEA,505.9,433.8,0.264,487.3,418.0,505.9,433.8,530.6,454.8,555.7,476.2
8138,James Cook III,RB,BUF,474.0,406.8,0.28,464.9,399.0,474.0,406.8,490.8,421.0,516.6,442.8
9224,Chase Brown,RB,CIN,465.3,399.3,0.279,442.8,380.3,465.3,399.3,486.4,417.2,511.9,438.9
3198,Derrick Henry,RB,BAL,456.8,392.1,0.266,456.8,392.1,456.8,392.1,456.8,392.1,456.8,392.1
9753,Zach Charbonnet,RB,SEA,445.7,382.7,0.278,424.0,364.3,445.7,382.7,466.1,400.0,494.6,424.3
7588,Javonte Williams,RB,DAL,443.5,380.8,0.29,425.0,365.2,443.5,380.8,465.7,399.7,491.0,421.2
4866,Saquon Barkley,RB,PHI,432.8,371.8,0.264,432.8,371.8,432.8,371.8,432.8,371.8,432.8,371.8
5850,Josh Jacobs,RB,GB,431.0,370.2,0.272,431.0,370.2,431.0,370.2,431.0,370.2,431.0,370.2
7543,Travis Etienne Jr.,RB,JAX,419.3,360.3,0.29,419.3,360.3,419.3,360.3,419.3,360.3,419.3,360.3
12738,Phil Mafah,RB,DAL,398.4,342.6,0.29,377.2,324.6,398.4,342.6,423.9,364.3,452.0,388.2
9508,Tyjae Spears,RB,TEN,382.9,329.4,0.274,361.9,311.6,382.9,329.4,406.2,349.2,432.7,371.7
11589,Trey Benson,RB,ARI,378.8,326.0,0.29,357.1,307.5,378.8,326.0,402.2,345.8,428.7,368.3
6790,D'Andre Swift,RB,CHI,377.9,325.1,0.282,377.9,325.1,377.9,325.1,377.9,325.1,377.9,325.1
7611,Rhamondre Stevenson,RB,NE,374.8,322.5,0.28,374.8,322.5,374.8,322.5,374.8,322.5,374.8,322.5
11579,Audric Estime,RB,NO,373.8,321.7,0.29,349.9,301.4,373.8,321.7,396.1,340.6,425.6,365.6
6806,J.K. Dobbins,RB,DEN,362.9,312.5,0.267,362.9,312.5,362.9,312.5,362.9,312.5,362.9,312.5
8228,Jaylen Warren,RB,PIT,362.8,312.4,0.29,362.8,312.4,362.8,312.4,362.8,312.4,362.8,312.4
7567,Kenneth Gainwell,RB,PIT,354.3,305.2,0.29,354.3,305.2,354.3,305.2,354.3,305.2,354.3,305.2
5892,David Montgomery,RB,DET,349.7,301.2,0.264,349.7,301.2,349.7,301.2,349.7,301.2,349.7,301.2
11647,Kimani Vidal,RB,LAC,348.1,299.9,0.29,342.1,294.8,348.1,299.9,364.7,314.0,394.1,339.0
7021,Rico Dowdle,RB,CAR,337.9,291.2,0.278,337.9,291.2,337.9,291.2,337.9,291.2,337.9,291.2
4035,Alvin Kamara,RB,NO,334.5,288.3,0.264,334.5,288.3,334.5,288.3,334.5,288.3,334.5,288.3
12489,RJ Harvey,RB,DEN,333.5,287.5,0.29,311.0,268.4,333.5,287.5,358.2,308.5,386.0,332.1
7594,Chuba Hubbard,RB,CAR,331.1,285.4,0.264,331.1,285.4,331.1,285.4,331.1,285.4,331.1,285.4
12534,Kyle Monangai,RB,CHI,323.4,278.9,0.29,311.0,268.4,323.4,278.9,343.8,296.3,373.3,321.3
4137,James Conner,RB,ARI,323.1,278.7,0.264,323.1,278.7,323.1,278.7,323.1,278.7,323.1,278.7
5967,Tony Pollard,RB,TEN,318.2,274.6,0.272,318.2,274.6,318.2,274.6,318.2,274.6,318.2,274.6
9225,Tank Bigsby,RB,PHI,315.8,272.5,0.264,315.8,272.5,315.8,272.5,333.0,287.1,361.0,310.8
8136,Rachaad White,RB,TB,312.3,269.5,0.264,312.3,269.5,312.3,269.5,312.3,269.5,312.3,269.5
8122,Bam Knight,RB,ARI,308.8,266.5,0.29,308.8,266.5,308.8,266.5,308.8,266.5,327.6,282.5
11655,Tyrone Tracy Jr.,RB,NYG,308.5,266.3,0.277,308.5,266.3,308.5,266.3,308.5,266.3,317.4,273.9
4199,Aaron Jones Sr.,RB,MIN,304.8,263.1,0.264,304.8,263.1,304.8,263.1,304.8,263.1,304.8,263.1
9506,Sean Tucker,RB,TB,300.7,259.7,0.278,300.7,259.7,300.7,259.7,304.6,263.0,326.2,281.4
4098,Kareem Hunt,RB,KC,299.9,259.0,0.266,299.9,259.0,299.9,259.0,299.9,259.0,299.9,259.0
12476,Devin Neal,RB,NO,299.5,258.6,0.29,293.8,253.8,299.5,258.6,316.7,273.3,348.0,299.8
8132,Tyler Allgeier,RB,ATL,294.0,254.0,0.28,294.0,254.0,294.0,254.0,294.0,254.0,294.0,254.0
12533,Jacory Croskey-Merritt,RB,WSH,287.8,248.8,0.29,287.8,248.8,287.8,248.8,287.8,248.8,309.4,267.1
9511,Keaton Mitchell,RB,BAL,287.3,248.3,0.285,287.3,248.3,287.3,248.3,287.3,248.3,309.3,266.9
10219,Chris Rodriguez Jr.,RB,WSH,286.9,247.9,0.285,286.9,247.9,286.9,247.9,286.9,247.9,286.9,247.9
12474,Woody Marks,RB,HOU,284.1,245.6,0.29,284.1,245.6,284.1,245.6,292.4,252.7,316.8,273.3
11586,Blake Corum,RB,LAR,282.7,244.4,0.29,282.7,244.4,282.7,244.4,282.7,244.4,287.1,248.1
8205,Isiah Pacheco,RB,KC,282.5,244.2,0.273,282.5,244.2,282.5,244.2,282.5,244.2,282.5,244.2
8408,Jordan Mason,RB,MIN,276.6,239.3,0.272,276.6,239.3,276.6,239.3,276.6,239.3,276.6,239.3
7607,Michael Carter,RB,ARI,271.8,235.2,0.264,271.8,235.2,271.8,235.2,271.8,235.2,271.8,235.2
8154,Brian Robinson Jr.,RB,SF,254.8,220.7,0.264,254.8,220.7,254.8,220.7,254.8,220.7,254.8,220.7
4018,Joe Mixon,RB,HOU,245.1,212.5,0.264,245.1,212.5,245.1,212.5,245.1,212.5,245.1,212.5
4988,Nick Chubb,RB,HOU,245.0,212.4,0.271,245.0,212.4,245.0,212.4,245.0,212.4,245.0,212.4
7528,Najee Harris,RB,LAC,242.4,210.2,0.264,242.4,210.2,242.4,210.2,242.4,210.2,242.4,210.2
5995,Justice Hill,RB,BAL,236.3,205.1,0.271,236.3,205.1,236.3,205.1,236.3,205.1,236.3,205.1
4663,Austin Ekeler,RB,WSH,236.0,204.8,0.264,236.0,204.8,236.0,204.8,236.0,204.8,236.0,204.8
8143,Jerome Ford,RB,CLE,236.0,204.8,0.264,236.0,204.8,236.0,204.8,236.0,204.8,236.0,204.8
6130,Devin Singletary,RB,NYG,232.3,201.7,0.277,232.3,201.7,232.3,201.7,232.3,201.7,232.3,201.7
6151,Miles Sanders,RB,DAL,226.3,196.5,0.276,226.3,196.5,226.3,196.5,226.3,196.5,226.3,196.5
6945,Antonio Gibson,RB,NE,217.4,189.0,0.272,217.4,189.0,217.4,189.0,217.4,189.0,217.4,189.0
4147,Samaje Perine,RB,CIN,199.3,173.7,0.278,199.3,173.7,199.3,173.7,199.3,173.7,199.3,173.7
2749,Raheem Mostert,RB,LV,198.3,172.8,0.268,198.3,172.8,198.3,172.8,198.3,172.8,198.3,172.8
2359,Ameer Abdullah,RB,IND,176.4,154.3,0.264,176.4,154.3,176.4,154.3,176.4,154.3,176.4,154.3
6828,AJ Dillon,RB,PHI,143.0,125.9,0.281,143.0,125.9,143.0,125.9,143.0,125.9,143.0,125.9
8130,Trey McBride,TE,ARI,415.6,362.1,0.293,415.6,362.1,415.6,362.1,415.6,362.1,415.6,362.1
11604,Brock Bowers,TE,LV,337.2,290.8,0.282,319.5,275.6,337.2,290.8,362.4,312.6,377.3,325.6
9484,Tucker Kraft,TE,GB,335.1,289.5,0.297,321.5,277.6,335.1,289.5,354.4,306.4,365.8,316.5
10859,Sam LaPorta,TE,DET,289.4,250.2,0.287,273.1,236.2,289.4,250.2,312.8,270.5,326.8,282.7
7553,Kyle Pitts Sr.,TE,ATL,266.4,230.6,0.297,264.0,228.6,266.4,230.6,292.1,252.7,307.7,266.2
12506,Harold Fannin Jr.,TE,CLE,190.5,166.2,0.297,190.5,166.2,190.5,166.2,190.5,166.2,190.5,166.2
4217,George Kittle,TE,SF,188.0,164.1,0.281,188.0,164.1,188.0,164.1,188.0,164.1,188.5,164.5
10236,Dalton Kincaid,TE,BUF,187.0,163.2,0.293,184.5,161.1,187.0,163.2,189.0,164.9,204.3,178.0
9480,Brenton Strange,TE,JAX,185.2,161.7,0.297,183.8,160.5,185.2,161.7,189.0,165.0,191.2,166.8
11603,AJ Barner,TE,SEA,179.6,156.9,0.297,179.6,156.9,179.6,156.9,179.6,156.9,179.6,156.9
12518,Tyler Warren,TE,IND,178.6,156.1,0.297,178.6,156.1,178.6,156.1,178.6,156.1,179.0,156.4
12517,Colston Loveland,TE,CHI,174.5,152.6,0.297,174.5,152.6,174.5,152.6,174.5,152.6,174.5,152.6
8110,Jake Ferguson,TE,DAL,171.6,150.1,0.295,168.6,147.6,171.6,150.1,174.0,152.2,175.3,153.3
11597,Theo Johnson,TE,NYG,169.9,148.7,0.293,169.9,148.7,169.9,148.7,170.7,149.3,171.4,150.0
12493,Oronde Gadsden II,TE,LAC,160.1,140.4,0.297,160.1,140.4,160.1,140.4,160.1,140.4,160.1,140.4
5022,Dallas Goedert,TE,PHI,159.7,140.1,0.29,159.7,140.1,159.7,140.1,160.5,140.7,161.1,141.2
1466,Travis Kelce,TE,KC,157.6,138.3,0.281,157.6,138.3,157.6,138.3,157.6,138.3,157.6,138.3
5844,T.J. Hockenson,TE,MIN,146.9,129.2,0.28,143.3,126.1,146.9,129.2,149.8,131.6,151.4,133.0
5001,Dalton Schultz,TE,HOU,145.1,127.7,0.295,145.1,127.7,145.1,127.7,146.7,129.0,148.1,130.2
7002,Juwan Johnson,TE,NO,143.6,126.4,0.295,143.4,126.2,143.6,126.4,145.1,127.7,146.9,129.2
3214,Hunter Henry,TE,NE,142.4,125.4,0.289,142.4,125.4,142.4,125.4,142.4,125.4,142.4,125.4
4033,David Njoku,TE,CLE,141.3,124.4,0.271,140.3,123.6,141.3,124.4,143.8,126.6,145.6,128.1
12498,Mason Taylor,TE,NYJ,138.9,122.4,0.297,138.9,122.4,138.9,122.4,138.9,122.4,138.9,122.4
8111,Cade Otton,TE,TB,136.3,120.2,0.276,135.3,119.4,136.3,120.2,139.4,122.8,141.1,124.3
6865,Colby Parkinson,TE,LAR,131.5,116.1,0.297,131.5,116.1,131.5,116.1,131.5,116.1,131.5,116.1
5012,Mark Andrews,TE,BAL,127.9,113.1,0.273,127.9,113.1,127.9,113.1,127.9,113.1,127.9,113.1
7600,Pat Freiermuth,TE,PIT,126.4,111.8,0.274,126.4,111.8,126.4,111.8,126.4,111.8,126.4,111.8
8210,Chig Okonkwo,TE,TEN,126.3,111.7,0.286,126.3,111.7,126.3,111.7,126.3,111.7,126.3,111.7
4066,Evan Engram,TE,DEN,123.7,109.5,0.273,123.7,109.5,123.7,109.5,123.7,109.5,123.7,109.5
6826,Cole Kmet,TE,CHI,119.3,105.8,0.277,119.3,105.8,119.3,105.8,119.3,105.8,119.3,105.8
1339,Zach Ertz,TE,WSH,114.1,101.3,0.282,114.1,101.3,114.1,101.3,114.1,101.3,114.1,101.3
2505,Darren Waller,TE,MIA,113.9,101.2,0.285,113.9,101.2,113.9,101.2,113.9,101.2,113.9,101.2
6843,Albert Okwuegbunam Jr.,TE,LV,113.5,100.9,0.297,113.5,100.9,113.5,100.9,113.5,100.9,113.5,100.9
8131,Isaiah Likely,TE,BAL,109.3,97.3,0.274,109.3,97.3,109.3,97.3,109.3,97.3,109.3,97.3
4144,Jonnu Smith,TE,PIT,108.0,96.2,0.271,108.0,96.2,108.0,96.2,108.0,96.2,108.0,96.2
8172,Greg Dulcich,TE,MIA,106.7,95.1,0.297,106.7,95.1,106.7,95.1,106.7,95.1,106.7,95.1
3271,Tyler Higbee,TE,LAR,101.8,90.9,0.278,101.8,90.9,101.8,90.9,101.8,90.9,101.8,90.9
5857,Noah Fant,TE,CIN,99.5,89.0,0.276,99.5,89.0,99.5,89.0,99.5,89.0,99.5,89.0
5906,Dawson Knox,TE,BUF,97.3,87.1,0.292,97.3,87.1,97.3,87.1,97.3,87.1,97.3,87.1
4993,Mike Gesicki,TE,CIN,92.5,83.1,0.275,92.5,83.1,92.5,83.1,92.5,83.1,92.5,83.1
5010,Will Dissly,TE,LAC,67.3,61.7,0.271,67.3,61.7,67.3,61.7,67.3,61.7,67.3,61.7
9493,Puka Nacua,WR,LAR,999.9,857.9,0.304,999.9,857.9,999.9,857.9,999.9,857.9,999.9,857.9
9488,Jaxon Smith-Njigba,WR,SEA,900.9,772.2,0.304,894.4,766.6,900.9,772.2,906.7,777.3,909.2,779.5
7564,Ja'Marr Chase,WR,CIN,863.0,739.3,0.278,852.8,730.4,863.0,739.3,872.2,747.2,876.0,750.7
7547,Amon-Ra St. Brown,WR,DET,826.5,707.6,0.292,812.7,695.6,826.5,707.6,838.8,718.3,844.0,722.8
10229,Rashee Rice,WR,KC,812.4,695.6,0.298,798.4,683.5,812.4,695.6,824.8,706.4,830.1,711.0
8112,Drake London,WR,ATL,765.5,655.6,0.292,749.9,642.1,765.5,655.6,779.4,667.6,785.2,672.7
8144,Chris Olave,WR,NO,683.3,584.9,0.304,660.8,565.6,683.3,584.9,703.0,601.9,711.1,608.9
8137,George Pickens,WR,DAL,651.3,557.6,0.304,626.7,536.5,651.3,557.6,672.8,576.0,681.6,583.7
7569,Nico Collins,WR,HOU,648.1,554.8,0.283,622.3,532.7,648.1,554.8,670.6,574.1,679.8,582.0
6786,CeeDee Lamb,WR,DAL,626.4,536.2,0.281,598.9,512.7,626.4,536.2,650.3,556.7,660.0,565.1
6794,Justin Jefferson,WR,MIN,616.4,527.7,0.278,589.1,504.4,616.4,527.7,640.1,548.0,649.7,556.4
8146,Garrett Wilson,WR,NYJ,609.7,522.1,0.289,582.6,499.0,609.7,522.1,633.2,542.3,642.7,550.5
11632,Malik Nabers,WR,NYG,580.9,497.7,0.279,553.4,474.2,580.9,497.7,604.6,518.0,614.3,526.4
6801,Tee Higgins,WR,CIN,547.1,468.7,0.278,525.1,450.1,547.1,468.7,575.4,492.8,586.9,502.7
8148,Jameson Williams,WR,DET,545.0,467.0,0.287,513.7,440.4,545.0,467.0,571.9,490.0,582.8,499.4
9997,Zay Flowers,WR,BAL,537.4,460.5,0.297,509.0,436.4,537.4,460.5,565.5,484.5,576.7,494.1
5859,A.J. Brown,WR,PHI,535.2,458.7,0.285,529.4,453.8,535.2,458.7,541.9,464.4,552.2,473.1
8126,Wan'Dale Robinson,WR,NYG,523.2,448.4,0.3,500.4,429.1,523.2,448.4,552.2,473.2,563.8,483.1
9754,Quentin Johnston,WR,LAC,505.3,433.2,0.293,483.5,414.8,505.3,433.2,533.8,457.5,545.7,467.7
11635,Ladd McConkey,WR,LAC,503.1,431.5,0.279,472.4,405.3,503.1,431.5,531.4,455.6,542.8,465.4
2133,Davante Adams,WR,LAR,501.4,430.0,0.287,501.4,430.0,501.4,430.0,501.4,430.0,501.4,430.0
9756,Jordan Addison,WR,MIN,495.1,424.6,0.278,471.3,404.4,495.1,424.6,524.7,449.8,536.5,459.9
3321,Tyreek Hill,WR,MIA,491.0,421.1,0.293,491.0,421.1,491.0,421.1,491.0,421.1,491.0,421.1
7525,DeVonta Smith,WR,PHI,478.9,410.9,0.28,469.0,402.5,478.9,410.9,489.2,419.6,502.2,430.7
10232,Michael Wilson,WR,ARI,468.6,402.2,0.304,468.6,402.2,468.6,402.2,470.1,403.5,476.5,408.9
11631,Brian Thomas Jr.,WR,JAX,461.8,396.4,0.278,443.2,380.6,461.8,396.4,485.2,416.3,497.8,427.1
7526,Jaylen Waddle,WR,MIA,460.3,395.1,0.298,460.3,395.1,460.3,395.1,462.1,396.6,468.7,402.3
8167,Christian Watson,WR,GB,454.0,389.8,0.304,454.0,389.8,454.0,389.8,456.3,391.7,463.3,397.6
5045,Courtland Sutton,WR,DEN,453.8,389.5,0.287,453.8,389.5,453.8,389.5,453.8,389.5,453.8,389.5
8121,Romeo Doubs,WR,GB,453.1,389.0,0.292,453.1,389.0,453.1,389.0,453.1,389.0,459.6,394.5
8142,Alec Pierce,WR,IND,452.5,388.5,0.298,452.5,388.5,452.5,388.5,452.5,388.5,455.5,391.1
2449,Stefon Diggs,WR,NE,449.8,386.2,0.282,449.8,386.2,449.8,386.2,449.8,386.2,449.8,386.2
8134,Khalil Shakir,WR,BUF,447.3,384.1,0.285,447.3,384.1,447.3,384.1,449.2,385.7,456.0,391.4
11620,Rome Odunze,WR,CHI,444.6,381.8,0.303,444.2,381.4,444.6,381.8,446.9,383.7,454.6,390.2
9487,Parker Washington,WR,JAX,435.9,374.4,0.304,435.9,374.4,435.9,374.4,435.9,374.4,435.9,374.4
4983,DJ Moore,WR,CHI,435.4,373.9,0.278,435.4,373.9,435.4,373.9,435.4,373.9,435.4,373.9
5846,DK Metcalf,WR,PIT,432.6,371.6,0.29,432.6,371.6,432.6,371.6,432.6,371.6,432.6,371.6
10222,Jayden Reed,WR,GB,428.4,368.0,0.28,428.4,368.0,428.4,368.0,428.4,368.0,432.9,371.9
6819,Michael Pittman Jr.,WR,IND,426.5,366.4,0.296,426.5,366.4,426.5,366.4,426.5,366.4,426.5,366.4
1479,Keenan Allen,WR,LAC,423.1,363.6,0.286,423.1,363.6,423.1,363.6,423.1,363.6,423.1,363.6
5947,Jakobi Meyers,WR,JAX,421.0,361.8,0.28,421.0,361.8,421.0,361.8,421.0,361.8,421.0,361.8
5872,Deebo Samuel,WR,WSH,420.4,361.2,0.296,420.4,361.2,420.4,361.2,420.4,361.2,420.4,361.2
11628,Marvin Harrison Jr.,WR,ARI,419.8,360.8,0.288,419.8,360.8,419.8,360.8,419.8,360.8,424.3,364.5
5927,Terry McLaurin,WR,WSH,419.5,360.5,0.278,419.5,360.5,419.5,360.5,419.5,360.5,419.5,360.5
4037,Chris Godwin Jr.,WR,TB,419.1,360.1,0.278,419.1,360.1,419.1,360.1,419.1,360.1,419.1,360.1
2216,Mike Evans,WR,TB,416.7,358.1,0.278,416.7,358.1,416.7,358.1,416.7,358.1,416.7,358.1
10213,Tre Tucker,WR,LV,415.4,357.0,0.297,415.4,357.0,415.4,357.0,415.4,357.0,415.4,357.0
