player_id,name,position,team,engine_value
12670,KeAndre Lambert-Smith,WR,LAC,411.4
10224,Brayden Willis,TE,SF,350.6
7543,Travis Etienne Jr.,RB,JAX,518.6
11435,Emanuel Wilson,RB,GB,345.0
9220,,,,234.9
5185,Allen Lazard,WR,NYJ,372.3
11638,Ricky Pearsall,WR,SF,552.8
1426,DeAndre Hopkins,WR,BAL,363.7
8168,Skyy Moore,WR,SF,408.6
6271,Olamide Zaccheaus,WR,CHI,471.0
6694,D'Ernest Johnson,RB,NE,118.2
8254,Julius Chestnut,RB,TEN,235.3
8155,Breece Hall,RB,NYJ,601.9
12062,Cam Grandy,TE,CIN,372.1
5872,Deebo Samuel,WR,WSH,587.5
6813,Jonathan Taylor,RB,IND,814.1
5844,T.J. Hockenson,TE,MIN,441.3
11311,Jason Brownlee,WR,KC,386.3
7535,Hunter Long,TE,JAX,406.9
8137,George Pickens,WR,DAL,900.7
8154,Brian Robinson Jr.,RB,SF,266.6
12544,LeQuint Allen Jr.,RB,JAX,360.5
12517,Colston Loveland,TE,CHI,479.6
12718,Konata Mumpfield,WR,LAR,432.2
12634,Jordan Watkins,WR,SF,434.5
7610,,,,459.5
11806,Casey Washington,WR,ATL,437.9
6144,Trayveon Williams,RB,LAC,114.1
12514,Emeka Egbuka,WR,TB,700.2
12505,Jalen Royals,WR,KC,413.4
8131,Isaiah Likely,TE,BAL,429.6
6149,Darius Slayton,WR,NYG,471.1
9493,Puka Nacua,WR,LAR,909.3
5010,Will Dissly,TE,LAC,340.2
12512,Quinshon Judkins,RB,CLE,681.6
9506,Sean Tucker,RB,TB,414.0
3286,Demarcus Robinson,WR,SF,338.7
4881,Lamar Jackson,QB,BAL,731.6
8885,Tucker Fisk,TE,LAC,357.3
4189,Eric Saubert,TE,SEA,262.1
1689,Adam Thielen,WR,MIN,296.4
10228,Charlie Jones,WR,CIN,371.5
6588,,,,439.1
12526,Tetairoa McMillan,WR,CAR,695.7
12492,Pat Bryant,WR,DEN,498.8
11082,Ben Sims,TE,MIN,363.3
9230,Tanner McKee,QB,PHI,416.2
3423,Robbie Chosen,WR,WSH,331.3
3257,Jacoby Brissett,QB,ARI,701.6
5947,Jakobi Meyers,WR,JAX,528.6
10867,Jake Bobo,WR,SEA,359.5
6427,Ashton Dulin,WR,IND,381.5
12476,Devin Neal,RB,NO,396.6
12481,Cam Skattebo,RB,NYG,777.2
2152,Teddy Bridgewater,QB,TB,390.7
8249,Lucas Krull,TE,DEN,360.6
12489,RJ Harvey,RB,DEN,477.7
11599,Cade Stover,TE,HOU,403.6
12533,Jacory Croskey-Merritt,RB,WSH,428.3
9756,Jordan Addison,WR,MIN,622.9
11560,Caleb Williams,QB,CHI,802.0
5927,Terry McLaurin,WR,WSH,554.6
4274,David Moore,WR,CAR,291.0
6111,Jake Browning,QB,CIN,628.2
6828,AJ Dillon,RB,PHI,160.5
11629,Devontez Walker,WR,BAL,475.7
8144,Chris Olave,WR,NO,711.7
1837,Jimmy Garoppolo,QB,LAR,352.5
6804,Jordan Love,QB,GB,723.2
2216,Mike Evans,WR,TB,475.1
6943,Gabe Davis,WR,BUF,475.9
6790,D'Andre Swift,RB,CHI,491.4
2306,Jameis Winston,QB,NYG,895.0
11593,Brevyn Spann-Ford,TE,DAL,381.3
12641,Jaylin Lane,WR,WSH,476.1
1479,Keenan Allen,WR,LAC,534.1
7746,Austin Trammell,WR,JAX,388.7
2307,Marcus Mariota,QB,WSH,666.5
3198,Derrick Henry,RB,BAL,585.4
12501,Matthew Golden,WR,GB,529.4
11610,Malik Washington,WR,MIA,549.7
2449,Stefon Diggs,WR,NE,517.0
8200,,,,391.6
12534,Kyle Monangai,RB,CHI,511.3
8527,Dareke Young,WR,SEA,395.9
11574,Dylan Laube,RB,LV,231.5
7564,Ja'Marr Chase,WR,CIN,874.5
8172,Greg Dulcich,TE,MIA,429.7
12469,Dylan Sampson,RB,CLE,426.6
8188,Tyquan Thornton,WR,KC,504.0
7670,Joshua Palmer,WR,BUF,489.3
11474,Dylan Drummond,WR,ATL,418.5
8181,Connor Heyward,TE,PIT,367.0
11237,Jacob Saylors,RB,DET,211.7
1339,Zach Ertz,TE,WSH,399.1
6154,David Sills V,WR,ATL,351.1
12374,Brenden Bates,TE,CLE,365.1
12455,Brashard Smith,RB,KC,416.4
12535,Isaac TeSlaa,WR,DET,472.0
11371,Julian Hill,TE,MIA,402.6
4144,Jonnu Smith,TE,PIT,367.8
11586,Blake Corum,RB,LAR,409.7
7607,Michael Carter,RB,ARI,355.9
12521,Elijah Arroyo,TE,SEA,410.1
12542,Efton Chism III,WR,NE,400.0
7595,Tylan Wallace,WR,BAL,408.9
7596,Elijah Moore,WR,BUF,451.8
8130,Trey McBride,TE,ARI,821.9
8147,John Metchie III,WR,NYJ,468.6
11821,Tahj Washington,WR,MIA,400.5
12547,Kyle Williams,WR,NE,448.7
4351,Tim Patrick,WR,JAX,338.3
5045,Courtland Sutton,WR,DEN,537.0
12497,Tory Horton,WR,SEA,561.9
8150,Kyren Williams,RB,LAR,566.9
7828,Noah Gray,TE,KC,394.0
7531,Feleipe Franks,TE,ATL,342.1
11559,Michael Penix Jr.,QB,ATL,680.5
8136,Rachaad White,RB,TB,386.5
8125,Calvin Austin III,WR,PIT,500.0
7600,Pat Freiermuth,TE,PIT,445.1
4037,Chris Godwin Jr.,WR,TB,466.0
9487,Parker Washington,WR,JAX,580.2
5938,Lil'Jordan Humphrey,WR,NYG,406.4
12928,Amar Johnson,RB,LAC,329.0
6904,Jalen Hurts,QB,PHI,835.3
11299,Zavier Scott,RB,MIN,263.6
11620,Rome Odunze,WR,CHI,631.5
1166,Kirk Cousins,QB,ATL,498.6
11381,Travis Vokolek,TE,ARI,340.7
4033,David Njoku,TE,CLE,422.5
7083,Tyler Huntley,QB,BAL,640.8
7528,Najee Harris,RB,LAC,221.0
4381,Taysom Hill,QB,NO,411.4
5409,Tanner Hudson,TE,CIN,338.7
2197,Brandin Cooks,WR,NO,337.0
6843,Albert Okwuegbunam Jr.,TE,LV,472.3
9225,Tank Bigsby,RB,PHI,355.9
13122,Carter Runyon,TE,LV,371.7
8177,Grant Calcaterra,TE,PHI,367.1
12529,TreVeyon Henderson,RB,NE,591.4
12487,Terrance Ferguson,TE,LAR,405.2
10212,Josh Whyle,TE,GB,384.9
3271,Tyler Higbee,TE,LAR,339.9
8225,Daniel Bellinger,TE,NYG,413.6
12506,Harold Fannin Jr.,TE,CLE,508.2
8423,Brittain Brown,RB,CHI,306.6
8139,Zamir White,RB,LV,184.3
4034,Christian McCaffrey,RB,SF,913.9
12389,Hayden Rucci,TE,MIA,368.1
7496,Nick Westbrook-Ikhine,WR,MIA,367.5
12507,Omarion Hampton,RB,LAC,743.8
11646,Jalen Coker,WR,CAR,518.2
11439,Jaleel McLaughlin,RB,DEN,331.3
12493,Oronde Gadsden II,TE,LAC,527.5
8228,Jaylen Warren,RB,PIT,504.0
6786,CeeDee Lamb,WR,DAL,737.8
9481,Luke Musgrave,TE,GB,402.0
6768,Tua Tagovailoa,QB,MIA,653.8
5347,Nyheim Hines,RB,LAC,50.0
8205,Isiah Pacheco,RB,KC,339.1
8111,Cade Otton,TE,TB,458.3
4950,Christian Kirk,WR,HOU,470.2
12519,Luther Burden III,WR,CHI,526.4
11596,Ben Sinnott,TE,WSH,384.2
13101,Gage Larvadain,WR,CLE,428.0
6699,Gunner Olszewski,WR,NYG,369.8
2374,Tyler Lockett,WR,LV,342.9
4866,Saquon Barkley,RB,PHI,529.0
12518,Tyler Warren,TE,IND,657.8
6794,Justin Jefferson,WR,MIN,610.3
11575,Ray Davis,RB,BUF,222.2
8110,Jake Ferguson,TE,DAL,631.9
12472,Raheim Sanders,RB,CLE,472.4
8143,Jerome Ford,RB,CLE,247.2
5285,Ross Dwelley,TE,DET,274.5
7039,Cody White,WR,SEA,423.0
11630,Roman Wilson,WR,PIT,458.7
11577,Will Shipley,RB,PHI,329.6
10227,Payne Durham,TE,TB,366.2
7523,Trevor Lawrence,QB,JAX,735.3
829,Andy Dalton,QB,CAR,371.2
5001,Dalton Schultz,TE,HOU,462.9
9500,Josh Downs,WR,IND,569.1
12531,Trevor Etienne,RB,CAR,354.5
8183,Brock Purdy,QB,SF,733.2
8112,Drake London,WR,ATL,893.5
12485,Tez Johnson,WR,TB,549.3
6826,Cole Kmet,TE,CHI,429.7
11384,Owen Wright,RB,TB,117.4
111,Marcedes Lewis,TE,DEN,195.9
5096,Ray-Ray McCloud III,WR,NYG,353.2
8117,Jalen Tolbert,WR,DAL,451.5
4454,Kendrick Bourne,WR,SF,417.1
6819,Michael Pittman Jr.,WR,IND,582.5
12457,Jaydon Blue,RB,DAL,365.0
12765,,,,373.7
11566,Jayden Daniels,QB,WSH,788.7
8122,Bam Knight,RB,ARI,501.1
8013,Tim Jones,WR,JAX,360.6
8170,James Mitchell,TE,CAR,374.8
13047,Jacardia Wright,RB,SEA,244.6
7536,Quintin Morris,TE,JAX,361.5
12508,Jaxson Dart,QB,NYG,736.1
5980,,,,101.3
4995,Ian Thomas,TE,LV,334.0
9511,Keaton Mitchell,RB,BAL,411.1
11647,Kimani Vidal,RB,LAC,537.9
9754,Quentin Johnston,WR,LAC,632.0
8849,Tanner Conner,TE,MIA,374.6
4574,Cooper Rush,QB,BAL,425.0
9486,Dontayvion Wicks,WR,GB,529.8
7946,Jack Stoll,TE,NO,361.7
11604,Brock Bowers,TE,LV,730.4
12484,Jayden Higgins,WR,HOU,555.2
9482,Michael Mayer,TE,LV,446.5
9997,Zay Flowers,WR,BAL,592.9
10231,Elijah Higgins,TE,ARI,408.2
9508,Tyjae Spears,RB,TEN,436.8
7562,Tutu Atwell,WR,LAR,451.6
3634,Kalif Raymond,WR,DET,342.8
5022,Dallas Goedert,TE,PHI,460.2
5773,KhaDarel Hodge,WR,ATL,289.5
10444,Cedric Tillman,WR,CLE,510.8
5967,Tony Pollard,RB,TEN,343.0
13151,Nick Kallerup,TE,SEA,368.1
5854,Drew Lock,QB,SEA,403.0
12499,Elic Ayomanor,WR,TEN,541.3
7588,Javonte Williams,RB,DAL,603.7
12971,Ke'Shawn Williams,WR,PIT,399.4
11320,Nikko Remigio,WR,KC,386.2
7021,Rico Dowdle,RB,CAR,529.0
5970,Greg Dortch,WR,ARI,498.6
12539,Arian Smith,WR,NYJ,418.8
4039,Cooper Kupp,WR,SEA,432.5
6850,Harrison Bryant,TE,HOU,346.5
5012,Mark Andrews,TE,BAL,429.8
4098,Kareem Hunt,RB,KC,427.2
13150,Darius Cooper,WR,PHI,414.9
421,Matthew Stafford,QB,LAR,726.9
7891,Brock Wright,TE,DET,404.7
4663,Austin Ekeler,RB,WSH,305.7
12897,Nathan Carter,RB,ATL,329.5
4137,James Conner,RB,ARI,399.2
5985,Foster Moreau,TE,NO,337.8
12480,Moliki Matavao,TE,NO,361.2
3976,Mitchell Trubisky,QB,BUF,409.2
4171,Josh Reynolds,WR,NYJ,383.6
5848,Hollywood Brown,WR,KC,529.0
8676,Rashid Shaheed,WR,SEA,521.1
8489,Drew Ogletree,TE,IND,355.9
3321,Tyreek Hill,WR,MIA,525.7
1466,Travis Kelce,TE,KC,513.2
8126,Wan'Dale Robinson,WR,NYG,657.6
7527,Mac Jones,QB,SF,673.3
11628,Marvin Harrison Jr.,WR,ARI,641.9
12536,Jaylin Noel,WR,HOU,494.2
6290,Scotty Miller,WR,PIT,337.1
12545,Tyler Shough,QB,NO,621.0
11921,Xavier Weaver,WR,ARI,422.7
4983,DJ Moore,WR,CHI,537.5
11834,Devaughn Vele,WR,NO,445.5
7569,Nico Collins,WR,HOU,712.5
96,Aaron Rodgers,QB,PIT,585.8
5154,Trent Sherfield Sr.,WR,DEN,311.9
5870,Daniel Jones,QB,IND,792.3
4443,,,,254.1
6801,Tee Higgins,WR,CIN,609.7
3294,Dak Prescott,QB,DAL,808.5
11370,Chris Brooks,RB,GB,257.4
4984,Josh Allen,QB,BUF,928.2
7567,Kenneth Gainwell,RB,PIT,417.0
8138,James Cook III,RB,BUF,627.8
12509,Tre' Harris,WR,LAC,478.1
7612,Dee Eskridge,WR,MIA,341.2
12171,British Brooks,RB,HOU,221.0
8799,Zaire Mitchell-Paden,TE,NO,358.5
4988,Nick Chubb,RB,HOU,319.0
4040,JuJu Smith-Schuster,WR,KC,442.7
12498,Mason Taylor,TE,NYJ,457.9
11562,Spencer Rattler,QB,NO,669.4
5121,Braxton Berrios,WR,HOU,360.4
4314,Johnny Mundt,TE,JAX,300.8
8208,Tyler Badie,RB,DEN,265.7
11168,Xavier Smith,WR,LAR,392.6
12412,Terrell Jennings,RB,NE,344.6
13079,Jahdae Walker,WR,CHI,408.2
12775,Max Brosmer,QB,MIN,435.2
2133,Davante Adams,WR,LAR,727.0
12523,Jimmy Horn Jr.,WR,CAR,455.3
11256,Tyson Bagent,QB,CHI,440.3
7050,Josiah Deguara,TE,ARI,322.9
4602,Robert Tonyan,TE,KC,256.1
9753,Zach Charbonnet,RB,SEA,520.4
7694,Tommy Tremble,TE,CAR,417.4
11597,Theo Johnson,TE,NYG,499.8
11068,Mitchell Tinsley,WR,CIN,435.6
9228,Bryce Young,QB,CAR,686.2
827,Tyrod Taylor,QB,NYJ,609.7
8180,Jalen Nailor,WR,MIN,509.7
7611,Rhamondre Stevenson,RB,NE,402.5
12473,Mitchell Evans,TE,CAR,409.9
10222,Jayden Reed,WR,GB,524.8
6938,Cam Akers,RB,MIN,210.0
4234,Noah Brown,WR,WSH,390.8
8129,Dameon Pierce,RB,HOU,245.9
11565,J.J. McCarthy,QB,MIN,653.5
12482,Savion Williams,WR,GB,468.4
11157,Brycen Tremayne,WR,CAR,432.7
8145,Jeremy Ruckert,TE,NYJ,409.7
9480,Brenton Strange,TE,JAX,508.9
8210,Chig Okonkwo,TE,TEN,453.0
12495,Ollie Gordon II,RB,MIA,430.1
8227,Teagan Quitoriano,TE,ATL,363.3
5849,Kyler Murray,QB,ARI,709.8
11626,Xavier Legette,WR,CAR,553.7
12889,Beaux Collins,WR,NYG,428.8
4080,Zay Jones,WR,ARI,370.9
5086,Marquez Valdes-Scantling,WR,PIT,291.6
3048,Chris Manhertz,TE,NYG,214.8
10232,Michael Wilson,WR,ARI,573.0
11762,Anthony Gould,WR,IND,404.6
10214,Davis Allen,TE,LAR,431.0
4147,Samaje Perine,RB,CIN,244.5
4981,Calvin Ridley,WR,TEN,418.6
6001,Drew Sample,TE,CIN,328.7
2505,Darren Waller,TE,MIA,409.9
11608,Isaiah Williams,WR,NYJ,444.5
12543,Tahj Brooks,RB,CIN,320.0
6820,Clyde Edwards-Helaire,RB,KC,175.2
9484,Tucker Kraft,TE,GB,690.3
19,Joe Flacco,QB,CIN,611.0
5110,Russell Gage Jr.,WR,SF,293.9
11571,Isaiah Davis,RB,NYJ,375.3
11625,Adonai Mitchell,WR,NYJ,506.1
11617,Malachi Corley,WR,CLE,442.5
12483,Jack Bech,WR,LV,454.5
5846,DK Metcalf,WR,PIT,579.0
5906,Dawson Knox,TE,BUF,385.4
8119,Jahan Dotson,WR,PHI,453.8
8121,Romeo Doubs,WR,GB,610.1
12530,Travis Hunter,WR,JAX,589.9
6853,Van Jefferson,WR,TEN,386.7
6945,Antonio Gibson,RB,NE,263.4
4993,Mike Gesicki,TE,CIN,332.8
8408,Jordan Mason,RB,MIN,376.8
12540,Chimere Dike,WR,TEN,554.1
9758,C.J. Stroud,QB,HOU,703.2
2749,Raheem Mostert,RB,LV,205.3
8132,Tyler Allgeier,RB,ATL,430.7
5892,David Montgomery,RB,DET,418.1
7526,Jaylen Waddle,WR,MIA,621.8
11421,Ryan Miller,WR,TB,410.0
11637,Keon Coleman,WR,BUF,577.7
8500,John FitzPatrick,TE,GB,386.3
7049,Jauan Jennings,WR,SF,556.1
4082,Curtis Samuel,WR,BUF,376.2
9509,Bijan Robinson,RB,ATL,906.3
12504,Kaleb Johnson,RB,PIT,354.3
8800,Malik Davis,RB,DAL,211.2
11603,AJ Barner,TE,SEA,493.4
5781,Malik Turner,WR,SF,293.9
5857,Noah Fant,TE,CIN,444.6
1234,Russell Wilson,QB,NYG,531.7
6957,James Proche II,WR,TEN,344.3
9494,Marvin Mims Jr.,WR,DEN,521.0
4943,Sam Darnold,QB,SEA,687.9
6151,Miles Sanders,RB,DAL,342.6
12474,Woody Marks,RB,HOU,491.0
13121,Ben Yurosek,TE,MIN,369.1
11942,Colson Yankoff,TE,WSH,369.6
6920,Isaiah Hodgins,WR,PIT,518.5
11632,Malik Nabers,WR,NYG,712.1
4199,Aaron Jones Sr.,RB,MIN,342.5
11820,Devin Culp,TE,TB,363.3
7585,Davis Mills,QB,HOU,669.4
11631,Brian Thomas Jr.,WR,JAX,586.1
3202,Austin Hooper,TE,NE,325.9
8142,Alec Pierce,WR,IND,585.3
7075,Charlie Woerner,TE,ATL,330.6
4972,Mason Rudolph,QB,PIT,473.7
5955,Hunter Renfrow,WR,CAR,462.2
12503,Isaiah Bond,WR,CLE,488.9
11199,Emari Demercado,RB,ARI,292.9
7812,Simi Fehoko,WR,ARI,324.4
11433,Nate Adkins,TE,DEN,396.3
9221,Jahmyr Gibbs,RB,DET,967.3
12471,DJ Giddens,RB,IND,350.3
9504,Kayshon Boutte,WR,NE,577.7
11576,Braelon Allen,RB,NYJ,456.0
4046,Patrick Mahomes,QB,KC,890.0
6039,Ty Johnson,RB,BUF,248.0
4219,Jeremy McNichols,RB,WSH,246.7
10226,Andrei Iosivas,WR,CIN,500.4
6386,Alex Bachman,WR,LV,299.2
7716,John Bates,TE,WSH,345.0
12522,Cam Ward,QB,TEN,617.5
11783,Ryan Flournoy,WR,DAL,477.5
12502,Gunnar Helm,TE,TEN,455.8
5995,Justice Hill,RB,BAL,274.6
8134,Khalil Shakir,WR,BUF,593.7
9489,Justin Shorter,WR,LV,391.6
