player_id,name,position,team,engine_value
9488,Jaxon Smith-Njigba,WR,SEA,944.8
8151,Kenneth Walker III,RB,SEA,453.9
7591,Justin Fields,QB,NYJ,596.3
7602,Kylen Granson,TE,PHI,354.7
11584,Bucky Irving,RB,TB,809.5
9497,Jalin Hyatt,WR,NYG,410.0
5374,Justin Watson,WR,HOU,376.6
7537,Jaret Patterson,RB,LAC,350.3
11655,Tyrone Tracy Jr.,RB,NYG,367.7
9226,De'Von Achane,RB,MIA,772.1
12732,Dominic Lovett,WR,DET,381.7
8146,Garrett Wilson,WR,NYJ,664.0
4177,Mack Hollins,WR,NE,427.9
5859,A.J. Brown,WR,PHI,629.7
9757,Kendre Miller,RB,NO,454.6
9224,Chase Brown,RB,CIN,503.9
10229,Rashee Rice,WR,KC,999.9
11624,Xavier Worthy,WR,KC,566.2
12658,Jackson Hawes,TE,BUF,414.4
6797,Justin Herbert,QB,LAC,626.7
11635,Ladd McConkey,WR,LAC,661.0
11994,Kameron Johnson,WR,TB,410.5
11633,Jamari Thrash,WR,CLE,425.0
12486,Dillon Gabriel,QB,CLE,490.9
3163,Jared Goff,QB,DET,570.6
6806,J.K. Dobbins,RB,DEN,414.8
11650,Luke McCaffrey,WR,WSH,501.5
4217,George Kittle,TE,SF,480.5
11600,Ja'Tavion Sanders,TE,CAR,421.3
3200,Sterling Shepard,WR,TB,427.7
10210,Cameron Latu,TE,PHI,371.5
7571,Rashod Bateman,WR,BAL,483.5
8148,Jameson Williams,WR,DET,617.2
12527,Ashton Jeanty,RB,LV,815.4
5850,Josh Jacobs,RB,GB,633.1
2359,Ameer Abdullah,RB,IND,181.5
4066,Evan Engram,TE,DEN,372.3
10236,Dalton Kincaid,TE,BUF,563.8
7553,Kyle Pitts Sr.,TE,ATL,482.4
8698,Jake Tonges,TE,SF,427.7
8253,,,,458.2
7594,Chuba Hubbard,RB,CAR,382.5
3214,Hunter Henry,TE,NE,424.3
8250,Tay Martin,WR,WSH,352.5
10213,Tre Tucker,WR,LV,591.0
11564,Drake Maye,QB,NE,761.6
5127,Kyle Allen,QB,DET,290.8
7842,Luke Farrell,TE,SF,359.8
8135,Treylon Burks,WR,WSH,497.6
12490,Bhayshul Tuten,RB,JAX,538.0
8207,Tyler Goodson,RB,IND,221.9
6770,Joe Burrow,QB,CIN,512.6
11643,Jaylen Wright,RB,MIA,436.4
7757,Ben Skowronek,WR,PIT,332.0
12524,Shedeur Sanders,QB,CLE,488.7
11570,Rasheen Ali,RB,BAL,323.8
6783,Jerry Jeudy,WR,CLE,509.3
8167,Christian Watson,WR,GB,588.5
6130,Devin Singletary,RB,NYG,294.6
11510,Hunter Luepke,RB,DAL,244.8
7547,Amon-Ra St. Brown,WR,DET,798.9
11377,Tyrell Shavers,WR,BUF,405.7
3269,Chris Moore,WR,WSH,342.2
11306,Xavier Gipson,WR,PHI,374.2
10871,Luke Schoonmaker,TE,DAL,368.0
12541,Dont'e Thornton Jr.,WR,LV,426.2
4054,Mo Alie-Cox,TE,IND,259.3
11895,Mason Tipton,WR,NO,394.8
10859,Sam LaPorta,TE,DET,571.9
3161,Carson Wentz,QB,MIN,523.0
8123,Hassan Haskins,RB,LAC,231.4
11627,Troy Franklin,WR,DEN,622.1
10234,Derius Davis,WR,LAC,366.9
4035,Alvin Kamara,RB,NO,357.1
12510,Jalen Milroe,QB,SEA,333.1
7525,DeVonta Smith,WR,PHI,579.3
7090,Darnell Mooney,WR,ATL,445.8
11563,Bo Nix,QB,DEN,686.1
9479,Darnell Washington,TE,PIT,433.3
4718,Dare Ogunbowale,RB,HOU,105.0
6960,Tyler Johnson,WR,NYJ,399.4
7436,Mason Kinsey,WR,TEN,331.7
8583,,,,350.3
10218,Xavier Hutchinson,WR,HOU,506.2
4892,Baker Mayfield,QB,TB,569.0
12699,LaJohntay Wester,WR,BAL,377.2
5113,Cedrick Wilson Jr.,WR,MIA,306.4
9501,DeMario Douglas,WR,NE,522.7
11623,Jordan Whittington,WR,LAR,427.8
7002,Juwan Johnson,TE,NO,447.4
5008,Durham Smythe,TE,CHI,290.3
7587,Dyami Brown,WR,JAX,486.1
10219,Chris Rodriguez Jr.,RB,WSH,352.9
8127,Charlie Kolar,TE,BAL,391.8
1373,Geno Smith,QB,LV,468.9
6865,Colby Parkinson,TE,LAR,430.3
8484,Ko Kieft,TE,TB,350.3
11210,Malik Heath,WR,GB,394.1
12357,David Martin-Robinson,TE,TEN,380.5
12520,Xavier Restrepo,WR,TEN,471.9
8917,KaVontae Turpin,WR,DAL,413.3
6869,Adam Trautman,TE,DEN,367.1
11589,Trey Benson,RB,ARI,519.7
5973,Josh Oliver,TE,MIN,363.1
11201,Blake Whiteheart,TE,CLE,374.3
12670,KeAndre Lambert-Smith,WR,LAC,385.4
10224,Brayden Willis,TE,SF,359.7
7543,Travis Etienne Jr.,RB,JAX,503.7
11435,Emanuel Wilson,RB,GB,341.7
9220,,,,228.7
5185,Allen Lazard,WR,NYJ,363.1
11638,Ricky Pearsall,WR,SF,543.8
1426,DeAndre Hopkins,WR,BAL,368.5
8168,Skyy Moore,WR,SF,386.7
6271,Olamide Zaccheaus,WR,CHI,457.1
6694,D'Ernest Johnson,RB,NE,115.8
8254,Julius Chestnut,RB,TEN,230.1
8155,Breece Hall,RB,NYJ,574.8
12062,Cam Grandy,TE,CIN,378.3
5872,Deebo Samuel,WR,WSH,595.5
6813,Jonathan Taylor,RB,IND,720.7
5844,T.J. Hockenson,TE,MIN,425.5
11311,Jason Brownlee,WR,KC,359.2
7535,Hunter Long,TE,JAX,401.6
8137,George Pickens,WR,DAL,876.2
8154,Brian Robinson Jr.,RB,SF,268.4
12544,LeQuint Allen Jr.,RB,JAX,449.8
12517,Colston Loveland,TE,CHI,461.8
12718,Konata Mumpfield,WR,LAR,408.4
12634,Jordan Watkins,WR,SF,411.6
7610,,,,385.7
11806,Casey Washington,WR,ATL,417.6
6144,Trayveon Williams,RB,LAC,110.3
12514,Emeka Egbuka,WR,TB,697.3
12505,Jalen Royals,WR,KC,386.2
8131,Isaiah Likely,TE,BAL,423.0
6149,Darius Slayton,WR,NYG,460.0
9493,Puka Nacua,WR,LAR,910.5
5010,Will Dissly,TE,LAC,343.5
12512,Quinshon Judkins,RB,CLE,759.3
9506,Sean Tucker,RB,TB,431.8
3286,Demarcus Robinson,WR,SF,341.3
4881,Lamar Jackson,QB,BAL,595.1
8885,Tucker Fisk,TE,LAC,364.7
4189,Eric Saubert,TE,SEA,276.2
1689,Adam Thielen,WR,MIN,296.3
10228,Charlie Jones,WR,CIN,347.5
6588,,,,365.6
12526,Tetairoa McMillan,WR,CAR,691.2
12492,Pat Bryant,WR,DEN,480.5
11082,Ben Sims,TE,MIN,371.5
9230,Tanner McKee,QB,PHI,348.6
3423,Robbie Chosen,WR,WSH,334.9
3257,Jacoby Brissett,QB,ARI,544.7
5947,Jakobi Meyers,WR,JAX,531.6
10867,Jake Bobo,WR,SEA,333.7
6427,Ashton Dulin,WR,IND,359.7
12476,Devin Neal,RB,NO,474.0
12481,Cam Skattebo,RB,NYG,785.1
2152,Teddy Bridgewater,QB,TB,241.1
8249,Lucas Krull,TE,DEN,365.6
12489,RJ Harvey,RB,DEN,489.0
11599,Cade Stover,TE,HOU,402.7
12533,Jacory Croskey-Merritt,RB,WSH,444.9
9756,Jordan Addison,WR,MIN,614.0
11560,Caleb Williams,QB,CHI,712.0
5927,Terry McLaurin,WR,WSH,561.7
4274,David Moore,WR,CAR,282.8
6111,Jake Browning,QB,CIN,499.0
6828,AJ Dillon,RB,PHI,155.5
11629,Devontez Walker,WR,BAL,459.2
8144,Chris Olave,WR,NO,711.4
1837,Jimmy Garoppolo,QB,LAR,187.5
6804,Jordan Love,QB,GB,596.3
2216,Mike Evans,WR,TB,482.7
6943,Gabe Davis,WR,BUF,457.5
6790,D'Andre Swift,RB,CHI,470.5
2306,Jameis Winston,QB,NYG,726.2
11593,Brevyn Spann-Ford,TE,DAL,385.9
12641,Jaylin Lane,WR,WSH,457.3
1479,Keenan Allen,WR,LAC,545.4
7746,Austin Trammell,WR,JAX,365.6
2307,Marcus Mariota,QB,WSH,513.0
3198,Derrick Henry,RB,BAL,557.2
12501,Matthew Golden,WR,GB,514.5
11610,Malik Washington,WR,MIA,537.6
2449,Stefon Diggs,WR,NE,528.5
12534,Kyle Monangai,RB,CHI,557.4
8527,Dareke Young,WR,SEA,371.6
11574,Dylan Laube,RB,LV,225.5
7564,Ja'Marr Chase,WR,CIN,875.6
8172,Greg Dulcich,TE,MIA,423.1
12469,Dylan Sampson,RB,CLE,502.3
8188,Tyquan Thornton,WR,KC,491.3
7670,Joshua Palmer,WR,BUF,474.3
11474,Dylan Drummond,WR,ATL,397.9
8181,Connor Heyward,TE,PIT,372.2
11237,Jacob Saylors,RB,DET,205.4
1339,Zach Ertz,TE,WSH,376.1
6154,David Sills V,WR,ATL,341.2
12374,Brenden Bates,TE,CLE,370.8
12455,Brashard Smith,RB,KC,491.5
12535,Isaac TeSlaa,WR,DET,463.7
11371,Julian Hill,TE,MIA,401.9
4144,Jonnu Smith,TE,PIT,360.3
11586,Blake Corum,RB,LAR,429.0
7607,Michael Carter,RB,ARI,351.3
12521,Elijah Arroyo,TE,SEA,407.4
12542,Efton Chism III,WR,NE,374.6
7595,Tylan Wallace,WR,BAL,385.2
7596,Elijah Moore,WR,BUF,434.6
8130,Trey McBride,TE,ARI,784.7
8147,John Metchie III,WR,NYJ,452.9
11821,Tahj Washington,WR,MIA,375.1
12547,Kyle Williams,WR,NE,427.7
4351,Tim Patrick,WR,JAX,339.5
5045,Courtland Sutton,WR,DEN,545.8
12497,Tory Horton,WR,SEA,549.6
8150,Kyren Williams,RB,LAR,582.7
7828,Noah Gray,TE,KC,393.1
7531,Feleipe Franks,TE,ATL,351.4
11559,Michael Penix Jr.,QB,ATL,573.4
8136,Rachaad White,RB,TB,379.4
8125,Calvin Austin III,WR,PIT,486.6
7600,Pat Freiermuth,TE,PIT,431.8
4037,Chris Godwin Jr.,WR,TB,462.0
9487,Parker Washington,WR,JAX,570.0
5938,Lil'Jordan Humphrey,WR,NYG,384.2
12928,Amar Johnson,RB,LAC,421.6
6904,Jalen Hurts,QB,PHI,675.3
11299,Zavier Scott,RB,MIN,264.5
11620,Rome Odunze,WR,CHI,626.8
1166,Kirk Cousins,QB,ATL,371.1
11381,Travis Vokolek,TE,ARI,350.3
4033,David Njoku,TE,CLE,408.2
7083,Tyler Huntley,QB,BAL,525.4
7528,Najee Harris,RB,LAC,212.1
4381,Taysom Hill,QB,NO,264.3
5409,Tanner Hudson,TE,CIN,335.0
2197,Brandin Cooks,WR,NO,340.3
6843,Albert Okwuegbunam Jr.,TE,LV,453.5
9225,Tank Bigsby,RB,PHI,412.0
13122,Carter Runyon,TE,LV,378.8
8177,Grant Calcaterra,TE,PHI,372.3
12529,TreVeyon Henderson,RB,NE,624.4
12487,Terrance Ferguson,TE,LAR,403.6
10212,Josh Whyle,TE,GB,386.0
3271,Tyler Higbee,TE,LAR,331.8
8225,Daniel Bellinger,TE,NYG,410.5
12506,Harold Fannin Jr.,TE,CLE,486.0
8423,Brittain Brown,RB,CHI,291.5
8139,Zamir White,RB,LV,192.9
4034,Christian McCaffrey,RB,SF,853.0
12389,Hayden Rucci,TE,MIA,376.1
7496,Nick Westbrook-Ikhine,WR,MIA,344.8
12507,Omarion Hampton,RB,LAC,814.6
11646,Jalen Coker,WR,CAR,506.2
11439,Jaleel McLaughlin,RB,DEN,320.8
12493,Oronde Gadsden II,TE,LAC,504.8
8228,Jaylen Warren,RB,PIT,483.2
6786,CeeDee Lamb,WR,DAL,732.7
9481,Luke Musgrave,TE,GB,401.4
6768,Tua Tagovailoa,QB,MIA,536.6
5347,Nyheim Hines,RB,LAC,50.0
8205,Isiah Pacheco,RB,KC,335.2
8111,Cade Otton,TE,TB,443.8
4950,Christian Kirk,WR,HOU,456.2
12519,Luther Burden III,WR,CHI,510.7
11596,Ben Sinnott,TE,WSH,388.1
13101,Gage Larvadain,WR,CLE,402.8
6699,Gunner Olszewski,WR,NYG,347.5
2374,Tyler Lockett,WR,LV,346.7
4866,Saquon Barkley,RB,PHI,503.9
12518,Tyler Warren,TE,IND,629.7
6794,Justin Jefferson,WR,MIN,605.0
11575,Ray Davis,RB,BUF,228.2
4435,,,,301.9
8110,Jake Ferguson,TE,DAL,596.3
12472,Raheim Sanders,RB,CLE,512.4
8143,Jerome Ford,RB,CLE,250.7
5285,Ross Dwelley,TE,DET,290.3
7039,Cody White,WR,SEA,402.5
11630,Roman Wilson,WR,PIT,440.4
11577,Will Shipley,RB,PHI,390.7
10227,Payne Durham,TE,TB,373.8
7523,Trevor Lawrence,QB,JAX,614.3
829,Andy Dalton,QB,CAR,267.0
5001,Dalton Schultz,TE,HOU,440.6
9500,Josh Downs,WR,IND,558.6
12531,Trevor Etienne,RB,CAR,445.3
8183,Brock Purdy,QB,SF,624.5
8112,Drake London,WR,ATL,894.2
12485,Tez Johnson,WR,TB,537.1
6826,Cole Kmet,TE,CHI,421.1
11384,Owen Wright,RB,TB,137.8
111,Marcedes Lewis,TE,DEN,218.4
5096,Ray-Ray McCloud III,WR,NYG,343.5
8117,Jalen Tolbert,WR,DAL,432.7
4454,Kendrick Bourne,WR,SF,419.6
6819,Michael Pittman Jr.,WR,IND,587.0
12457,Jaydon Blue,RB,DAL,453.3
12765,,,,380.0
11566,Jayden Daniels,QB,WSH,697.0
8122,Bam Knight,RB,ARI,509.0
8013,Tim Jones,WR,JAX,334.9
8170,James Mitchell,TE,CAR,378.2
13047,Jacardia Wright,RB,SEA,237.6
7536,Quintin Morris,TE,JAX,368.0
12508,Jaxson Dart,QB,NYG,647.6
5980,,,,98.2
4995,Ian Thomas,TE,LV,338.7
9511,Keaton Mitchell,RB,BAL,459.0
11647,Kimani Vidal,RB,LAC,543.8
9754,Quentin Johnston,WR,LAC,628.0
8849,Tanner Conner,TE,MIA,376.4
4574,Cooper Rush,QB,BAL,289.2
9486,Dontayvion Wicks,WR,GB,517.6
7946,Jack Stoll,TE,NO,366.4
11604,Brock Bowers,TE,LV,698.3
12484,Jayden Higgins,WR,HOU,542.2
9482,Michael Mayer,TE,LV,437.1
9997,Zay Flowers,WR,BAL,588.6
10231,Elijah Higgins,TE,ARI,406.3
9508,Tyjae Spears,RB,TEN,452.1
7562,Tutu Atwell,WR,LAR,434.6
3634,Kalif Raymond,WR,DET,345.8
5022,Dallas Goedert,TE,PHI,435.1
5773,KhaDarel Hodge,WR,ATL,281.2
10444,Cedric Tillman,WR,CLE,497.8
5967,Tony Pollard,RB,TEN,328.2
13151,Nick Kallerup,TE,SEA,376.1
5854,Drew Lock,QB,SEA,293.7
12499,Elic Ayomanor,WR,TEN,527.1
7588,Javonte Williams,RB,DAL,613.5
12971,Ke'Shawn Williams,WR,PIT,371.5
11320,Nikko Remigio,WR,KC,360.6
7021,Rico Dowdle,RB,CAR,503.8
5970,Greg Dortch,WR,ARI,484.7
12539,Arian Smith,WR,NYJ,396.0
4039,Cooper Kupp,WR,SEA,440.4
6850,Harrison Bryant,TE,HOU,354.8
5012,Mark Andrews,TE,BAL,409.9
4098,Kareem Hunt,RB,KC,410.5
13150,Darius Cooper,WR,PHI,389.4
421,Matthew Stafford,QB,LAR,565.2
7891,Brock Wright,TE,DET,401.5
4663,Austin Ekeler,RB,WSH,293.3
12897,Nathan Carter,RB,ATL,390.6
4137,James Conner,RB,ARI,383.2
5985,Foster Moreau,TE,NO,344.3
12480,Moliki Matavao,TE,NO,369.6
3976,Mitchell Trubisky,QB,BUF,273.2
4171,Josh Reynolds,WR,NYJ,383.0
5848,Hollywood Brown,WR,KC,521.1
8676,Rashid Shaheed,WR,SEA,511.8
8489,Drew Ogletree,TE,IND,361.9
3321,Tyreek Hill,WR,MIA,539.7
1466,Travis Kelce,TE,KC,483.5
8126,Wan'Dale Robinson,WR,NYG,655.7
7527,Mac Jones,QB,SF,553.5
11628,Marvin Harrison Jr.,WR,ARI,637.6
12536,Jaylin Noel,WR,HOU,476.1
6290,Scotty Miller,WR,PIT,310.1
12545,Tyler Shough,QB,NO,516.8
11921,Xavier Weaver,WR,ARI,400.6
4983,DJ Moore,WR,CHI,530.0
11834,Devaughn Vele,WR,NO,428.5
7569,Nico Collins,WR,HOU,701.1
96,Aaron Rodgers,QB,PIT,500.9
5154,Trent Sherfield Sr.,WR,DEN,297.9
5870,Daniel Jones,QB,IND,665.4
4443,,,,270.3
6801,Tee Higgins,WR,CIN,604.5
3294,Dak Prescott,QB,DAL,603.1
11370,Chris Brooks,RB,GB,250.5
4984,Josh Allen,QB,BUF,763.2
7567,Kenneth Gainwell,RB,PIT,408.0
8138,James Cook III,RB,BUF,557.5
12509,Tre' Harris,WR,LAC,459.1
7612,Dee Eskridge,WR,MIA,315.9
12171,British Brooks,RB,HOU,155.3
8799,Zaire Mitchell-Paden,TE,NO,365.7
4988,Nick Chubb,RB,HOU,306.2
4040,JuJu Smith-Schuster,WR,KC,427.8
12498,Mason Taylor,TE,NYJ,444.5
11562,Spencer Rattler,QB,NO,564.0
5121,Braxton Berrios,WR,HOU,357.2
4314,Johnny Mundt,TE,JAX,308.2
8208,Tyler Badie,RB,DEN,258.0
11168,Xavier Smith,WR,LAR,373.2
12412,Terrell Jennings,RB,NE,370.9
13079,Jahdae Walker,WR,CHI,381.7
12775,Max Brosmer,QB,MIN,364.9
2133,Davante Adams,WR,LAR,739.9
12523,Jimmy Horn Jr.,WR,CAR,433.6
11256,Tyson Bagent,QB,CHI,369.3
7050,Josiah Deguara,TE,ARI,332.9
4602,Robert Tonyan,TE,KC,271.8
9753,Zach Charbonnet,RB,SEA,529.7
7694,Tommy Tremble,TE,CAR,413.4
11597,Theo Johnson,TE,NYG,479.6
11068,Mitchell Tinsley,WR,CIN,414.4
9228,Bryce Young,QB,CAR,578.2
827,Tyrod Taylor,QB,NYJ,464.7
8180,Jalen Nailor,WR,MIN,494.1
7611,Rhamondre Stevenson,RB,NE,387.2
12473,Mitchell Evans,TE,CAR,407.2
10222,Jayden Reed,WR,GB,513.3
6938,Cam Akers,RB,MIN,215.4
4234,Noah Brown,WR,WSH,382.7
8129,Dameon Pierce,RB,HOU,239.7
11565,J.J. McCarthy,QB,MIN,551.1
12482,Savion Williams,WR,GB,446.8
11157,Brycen Tremayne,WR,CAR,395.6
8145,Jeremy Ruckert,TE,NYJ,407.4
9480,Brenton Strange,TE,JAX,486.8
8210,Chig Okonkwo,TE,TEN,439.6
12495,Ollie Gordon II,RB,MIA,506.3
8227,Teagan Quitoriano,TE,ATL,371.5
5849,Kyler Murray,QB,ARI,576.1
11626,Xavier Legette,WR,CAR,540.6
12889,Beaux Collins,WR,NYG,403.0
4080,Zay Jones,WR,ARI,368.8
5086,Marquez Valdes-Scantling,WR,PIT,291.9
3048,Chris Manhertz,TE,NYG,234.4
10232,Michael Wilson,WR,ARI,565.0
11762,Anthony Gould,WR,IND,379.9
10214,Davis Allen,TE,LAR,424.9
4147,Samaje Perine,RB,CIN,235.3
4981,Calvin Ridley,WR,TEN,421.3
6001,Drew Sample,TE,CIN,334.6
2505,Darren Waller,TE,MIA,386.5
11608,Isaiah Williams,WR,NYJ,425.0
12543,Tahj Brooks,RB,CIN,383.0
6820,Clyde Edwards-Helaire,RB,KC,185.1
9484,Tucker Kraft,TE,GB,659.2
19,Joe Flacco,QB,CIN,522.1
5110,Russell Gage Jr.,WR,SF,278.4
11571,Isaiah Davis,RB,NYJ,428.1
11625,Adonai Mitchell,WR,NYJ,489.6
11617,Malachi Corley,WR,CLE,420.6
12483,Jack Bech,WR,LV,431.7
5846,DK Metcalf,WR,PIT,573.3
5906,Dawson Knox,TE,BUF,368.1
8119,Jahan Dotson,WR,PHI,436.5
8121,Romeo Doubs,WR,GB,603.5
12530,Travis Hunter,WR,JAX,578.5
6853,Van Jefferson,WR,TEN,380.5
6945,Antonio Gibson,RB,NE,253.2
4993,Mike Gesicki,TE,CIN,332.9
8408,Jordan Mason,RB,MIN,370.8
12540,Chimere Dike,WR,TEN,539.1
9758,C.J. Stroud,QB,HOU,592.6
2749,Raheem Mostert,RB,LV,197.8
8132,Tyler Allgeier,RB,ATL,415.5
5892,David Montgomery,RB,DET,397.7
7526,Jaylen Waddle,WR,MIA,610.0
11421,Ryan Miller,WR,TB,388.3
11637,Keon Coleman,WR,BUF,566.5
8500,John FitzPatrick,TE,GB,389.2
7049,Jauan Jennings,WR,SF,549.0
4082,Curtis Samuel,WR,BUF,369.0
9509,Bijan Robinson,RB,ATL,895.1
12504,Kaleb Johnson,RB,PIT,441.6
8800,Malik Davis,RB,DAL,218.1
11603,AJ Barner,TE,SEA,474.1
5781,Malik Turner,WR,SF,278.4
5857,Noah Fant,TE,CIN,431.4
1234,Russell Wilson,QB,NYG,392.5
6957,James Proche II,WR,TEN,335.0
9494,Marvin Mims Jr.,WR,DEN,507.2
4943,Sam Darnold,QB,SEA,557.1
6151,Miles Sanders,RB,DAL,329.7
12474,Woody Marks,RB,HOU,502.4
13121,Ben Yurosek,TE,MIN,376.5
11942,Colson Yankoff,TE,WSH,376.3
6920,Isaiah Hodgins,WR,PIT,507.7
11632,Malik Nabers,WR,NYG,708.7
4199,Aaron Jones Sr.,RB,MIN,327.4
11820,Devin Culp,TE,TB,371.5
7585,Davis Mills,QB,HOU,550.1
11631,Brian Thomas Jr.,WR,JAX,577.1
3202,Austin Hooper,TE,NE,325.0
8142,Alec Pierce,WR,IND,580.4
7075,Charlie Woerner,TE,ATL,338.7
4972,Mason Rudolph,QB,PIT,349.4
5955,Hunter Renfrow,WR,CAR,457.8
12503,Isaiah Bond,WR,CLE,468.3
11199,Emari Demercado,RB,ARI,292.5
7812,Simi Fehoko,WR,ARI,296.3
11433,Nate Adkins,TE,DEN,394.9
9221,Jahmyr Gibbs,RB,DET,977.5
12471,DJ Giddens,RB,IND,438.5
9504,Kayshon Boutte,WR,NE,569.4
