player_id,name,position,team,engine_value,sf_engine_value,value_confidence,engine_value_8,sf_engine_value_8,engine_value_10,sf_engine_value_10,engine_value_12,sf_engine_value_12,engine_value_14,sf_engine_value_14
9229,Anthony Richardson Sr.,QB,IND,130.5,400.9,0.321,130.5,400.9,130.5,400.9,130.5,400.9,130.5,400.9
12486,Dillon Gabriel,QB,CLE,112.4,373.1,0.326,112.4,373.1,112.4,373.1,112.4,373.1,112.4,373.1
3976,Mitchell Trubisky,QB,BUF,109.2,286.2,0.334,109.2,286.2,109.2,286.2,109.2,286.2,109.2,286.2
12500,Quinn Ewers,QB,MIA,107.9,356.4,0.33,107.9,356.4,107.9,356.4,107.9,356.4,107.9,356.4
5854,Drew Lock,QB,SEA,107.7,336.0,0.307,107.7,336.0,107.7,336.0,107.7,336.0,107.7,336.0
12538,Brady Cook,QB,NYJ,105.7,330.0,0.326,105.7,330.0,105.7,330.0,105.7,330.0,105.7,330.0
9230,Tanner McKee,QB,PHI,102.1,328.1,0.312,102.1,328.1,102.1,328.1,102.1,328.1,102.1,328.1
4381,Taysom Hill,QB,NO,100.6,261.5,0.309,100.6,261.5,100.6,261.5,100.6,261.5,100.6,261.5
1837,Jimmy Garoppolo,QB,LAR,97.8,256.9,0.327,97.8,256.9,97.8,256.9,97.8,256.9,97.8,256.9
4972,Mason Rudolph,QB,PIT,95.2,251.6,0.309,95.2,251.6,95.2,251.6,95.2,251.6,95.2,251.6
8162,Sam Howell,QB,DAL,93.1,303.1,0.332,93.1,303.1,93.1,303.1,93.1,303.1,93.1,303.1
4574,Cooper Rush,QB,BAL,89.9,233.5,0.301,89.9,233.5,89.9,233.5,89.9,233.5,89.9,233.5
11256,Tyson Bagent,QB,CHI,82.5,262.1,0.325,82.5,262.1,82.5,262.1,82.5,262.1,82.5,262.1
12470,Riley Leonard,QB,IND,74.6,268.7,0.324,74.6,268.7,74.6,268.7,74.6,268.7,74.6,268.7
829,Andy Dalton,QB,CAR,68.1,190.7,0.304,68.1,190.7,68.1,190.7,68.1,190.7,68.1,190.7
9221,Jahmyr Gibbs,RB,DET,998.8,857.0,0.278,998.8,857.0,998.8,857.0,998.8,857.0,998.8,857.0
9509,Bijan Robinson,RB,ATL,914.4,783.9,0.282,908.1,778.2,914.4,783.9,918.9,787.8,923.3,791.6
9226,De'Von Achane,RB,MIA,808.0,692.0,0.285,794.4,680.1,808.0,692.0,817.9,700.7,827.6,709.1
11584,Bucky Irving,RB,TB,719.1,616.2,0.275,702.9,602.0,719.1,616.2,731.1,626.6,742.9,636.8
12507,Omarion Hampton,RB,LAC,650.8,557.9,0.29,631.9,541.4,650.8,557.9,664.9,570.1,678.9,582.1
12527,Ashton Jeanty,RB,LV,642.6,550.9,0.29,623.3,534.0,642.6,550.9,657.1,563.4,671.4,575.7
8150,Kyren Williams,RB,LAR,626.9,536.6,0.272,602.2,515.5,626.9,536.6,647.3,554.1,667.9,571.7
8155,Breece Hall,RB,NYJ,568.5,487.0,0.27,541.7,464.2,568.5,487.0,589.3,504.9,610.3,522.9
6813,Jonathan Taylor,RB,IND,545.7,467.6,0.289,545.7,467.6,545.7,467.6,548.0,469.5,564.7,483.7
12512,Quinshon Judkins,RB,CLE,544.2,466.7,0.29,518.5,444.5,544.2,466.7,564.0,483.7,583.8,500.6
12481,Cam Skattebo,RB,NYG,540.1,463.0,0.29,513.4,440.2,540.1,463.0,560.6,480.7,581.3,498.4
4034,Christian McCaffrey,RB,SF,537.8,460.9,0.29,537.8,460.9,537.8,460.9,537.8,460.9,537.8,460.9
12529,TreVeyon Henderson,RB,NE,521.5,447.2,0.29,493.9,423.6,521.5,447.2,542.9,465.6,564.5,484.1
8151,Kenneth Walker III,RB,SEA,506.0,433.9,0.264,487.4,418.1,506.0,433.9,530.6,454.9,555.8,476.3
8138,James Cook III,RB,BUF,474.1,406.8,0.28,465.0,399.1,474.1,406.8,490.9,421.1,516.6,442.9
9224,Chase Brown,RB,CIN,465.3,399.4,0.279,442.9,380.4,465.3,399.4,486.4,417.3,511.9,438.9
3198,Derrick Henry,RB,BAL,456.9,392.2,0.266,456.9,392.2,456.9,392.2,456.9,392.2,456.9,392.2
9753,Zach Charbonnet,RB,SEA,445.8,382.8,0.278,424.1,364.4,445.8,382.8,466.2,400.1,494.7,424.4
7588,Javonte Williams,RB,DAL,443.6,380.9,0.29,425.1,365.2,443.6,380.9,465.8,399.8,491.1,421.3
4866,Saquon Barkley,RB,PHI,432.9,371.9,0.264,432.9,371.9,432.9,371.9,432.9,371.9,432.9,371.9
5850,Josh Jacobs,RB,GB,431.1,370.3,0.272,431.1,370.3,431.1,370.3,431.1,370.3,431.1,370.3
7543,Travis Etienne Jr.,RB,JAX,419.4,360.4,0.29,419.4,360.4,419.4,360.4,419.4,360.4,419.4,360.4
12738,Phil Mafah,RB,DAL,398.5,342.7,0.29,377.4,324.7,398.5,342.7,424.1,364.4,452.1,388.2
9508,Tyjae Spears,RB,TEN,383.0,329.5,0.274,362.0,311.7,383.0,329.5,406.3,349.3,432.8,371.8
11589,Trey Benson,RB,ARI,378.9,326.1,0.29,357.2,307.7,378.9,326.1,402.3,345.9,428.8,368.4
6790,D'Andre Swift,RB,CHI,378.0,325.3,0.282,378.0,325.3,378.0,325.3,378.0,325.3,378.0,325.3
7611,Rhamondre Stevenson,RB,NE,374.9,322.6,0.28,374.9,322.6,374.9,322.6,374.9,322.6,374.9,322.6
11579,Audric Estime,RB,NO,370.7,319.1,0.29,346.6,298.6,370.7,319.1,393.2,338.2,422.4,363.0
6806,J.K. Dobbins,RB,DEN,363.1,312.6,0.267,363.1,312.6,363.1,312.6,363.1,312.6,363.1,312.6
8228,Jaylen Warren,RB,PIT,362.9,312.5,0.29,362.9,312.5,362.9,312.5,362.9,312.5,362.9,312.5
7567,Kenneth Gainwell,RB,PIT,354.5,305.3,0.29,354.5,305.3,354.5,305.3,354.5,305.3,354.5,305.3
5892,David Montgomery,RB,DET,349.8,301.3,0.264,349.8,301.3,349.8,301.3,349.8,301.3,349.8,301.3
11647,Kimani Vidal,RB,LAC,348.2,300.0,0.29,342.3,295.0,348.2,300.0,364.8,314.1,394.2,339.1
7021,Rico Dowdle,RB,CAR,338.0,291.4,0.278,338.0,291.4,338.0,291.4,338.0,291.4,338.0,291.4
4035,Alvin Kamara,RB,NO,334.6,288.5,0.264,334.6,288.5,334.6,288.5,334.6,288.5,334.6,288.5
12489,RJ Harvey,RB,DEN,333.6,287.6,0.29,311.1,268.5,333.6,287.6,358.3,308.6,386.1,332.2
7594,Chuba Hubbard,RB,CAR,331.2,285.6,0.264,331.2,285.6,331.2,285.6,331.2,285.6,331.2,285.6
12534,Kyle Monangai,RB,CHI,323.5,279.0,0.29,311.1,268.5,323.5,279.0,344.0,296.4,373.5,321.4
4137,James Conner,RB,ARI,323.3,278.8,0.264,323.3,278.8,323.3,278.8,323.3,278.8,323.3,278.8
5967,Tony Pollard,RB,TEN,318.4,274.7,0.272,318.4,274.7,318.4,274.7,318.4,274.7,318.4,274.7
9225,Tank Bigsby,RB,PHI,315.9,272.6,0.264,315.9,272.6,315.9,272.6,333.1,287.2,361.1,310.9
8136,Rachaad White,RB,TB,312.4,269.6,0.264,312.4,269.6,312.4,269.6,312.4,269.6,312.4,269.6
11655,Tyrone Tracy Jr.,RB,NYG,308.6,266.4,0.277,308.6,266.4,308.6,266.4,308.6,266.4,317.6,274.0
4199,Aaron Jones Sr.,RB,MIN,304.9,263.3,0.264,304.9,263.3,304.9,263.3,304.9,263.3,304.9,263.3
9506,Sean Tucker,RB,TB,300.8,259.8,0.278,300.8,259.8,300.8,259.8,304.7,263.1,326.4,281.5
4098,Kareem Hunt,RB,KC,300.0,259.1,0.266,300.0,259.1,300.0,259.1,300.0,259.1,300.0,259.1
12476,Devin Neal,RB,NO,299.6,258.8,0.29,293.9,254.0,299.6,258.8,316.9,273.4,348.1,299.9
8132,Tyler Allgeier,RB,ATL,294.1,254.1,0.28,294.1,254.1,294.1,254.1,294.1,254.1,294.1,254.1
9511,Keaton Mitchell,RB,BAL,287.5,248.5,0.285,287.5,248.5,287.5,248.5,287.5,248.5,309.4,267.1
10219,Chris Rodriguez Jr.,RB,WSH,287.0,248.1,0.285,287.0,248.1,287.0,248.1,287.0,248.1,287.0,248.1
8122,Bam Knight,RB,ARI,286.5,247.6,0.29,286.5,247.6,286.5,247.6,286.5,247.6,303.4,262.0
12474,Woody Marks,RB,HOU,284.2,245.7,0.29,284.2,245.7,284.2,245.7,292.6,252.8,316.9,273.4
11586,Blake Corum,RB,LAR,282.9,244.6,0.29,282.9,244.6,282.9,244.6,282.9,244.6,287.2,248.3
8205,Isiah Pacheco,RB,KC,282.6,244.4,0.273,282.6,244.4,282.6,244.4,282.6,244.4,282.6,244.4
8408,Jordan Mason,RB,MIN,276.8,239.4,0.272,276.8,239.4,276.8,239.4,276.8,239.4,276.8,239.4
7607,Michael Carter,RB,ARI,272.0,235.3,0.264,272.0,235.3,272.0,235.3,272.0,235.3,272.0,235.3
12533,Jacory Croskey-Merritt,RB,WSH,260.3,225.4,0.29,260.3,225.4,260.3,225.4,260.3,225.4,280.1,242.2
8154,Brian Robinson Jr.,RB,SF,255.0,220.9,0.264,255.0,220.9,255.0,220.9,255.0,220.9,255.0,220.9
4018,Joe Mixon,RB,HOU,245.2,212.6,0.264,245.2,212.6,245.2,212.6,245.2,212.6,245.2,212.6
4988,Nick Chubb,RB,HOU,245.1,212.5,0.271,245.1,212.5,245.1,212.5,245.1,212.5,245.1,212.5
7528,Najee Harris,RB,LAC,242.6,210.4,0.264,242.6,210.4,242.6,210.4,242.6,210.4,242.6,210.4
5995,Justice Hill,RB,BAL,236.5,205.2,0.271,236.5,205.2,236.5,205.2,236.5,205.2,236.5,205.2
4663,Austin Ekeler,RB,WSH,236.2,205.0,0.264,236.2,205.0,236.2,205.0,236.2,205.0,236.2,205.0
8143,Jerome Ford,RB,CLE,236.2,205.0,0.264,236.2,205.0,236.2,205.0,236.2,205.0,236.2,205.0
6130,Devin Singletary,RB,NYG,231.9,201.3,0.277,231.9,201.3,231.9,201.3,231.9,201.3,231.9,201.3
6151,Miles Sanders,RB,DAL,226.4,196.7,0.276,226.4,196.7,226.4,196.7,226.4,196.7,226.4,196.7
6945,Antonio Gibson,RB,NE,216.3,188.1,0.272,216.3,188.1,216.3,188.1,216.3,188.1,216.3,188.1
4147,Samaje Perine,RB,CIN,199.5,173.8,0.278,199.5,173.8,199.5,173.8,199.5,173.8,199.5,173.8
2749,Raheem Mostert,RB,LV,198.5,173.0,0.268,198.5,173.0,198.5,173.0,198.5,173.0,198.5,173.0
2359,Ameer Abdullah,RB,IND,176.7,154.4,0.264,176.7,154.4,176.7,154.4,176.7,154.4,176.7,154.4
6828,AJ Dillon,RB,PHI,143.2,126.1,0.281,143.2,126.1,143.2,126.1,143.2,126.1,143.2,126.1
8130,Trey McBride,TE,ARI,415.7,362.2,0.293,415.7,362.2,415.7,362.2,415.7,362.2,415.7,362.2
11604,Brock Bowers,TE,LV,337.4,290.9,0.282,319.6,275.8,337.4,290.9,362.5,312.7,377.5,325.7
9484,Tucker Kraft,TE,GB,335.3,289.6,0.297,321.6,277.7,335.3,289.6,354.5,306.5,366.0,316.6
10859,Sam LaPorta,TE,DET,289.6,250.4,0.287,273.2,236.4,289.6,250.4,312.9,270.6,326.9,282.8
7553,Kyle Pitts Sr.,TE,ATL,266.6,230.7,0.297,264.2,228.7,266.6,230.7,292.3,252.8,307.8,266.3
12506,Harold Fannin Jr.,TE,CLE,190.7,166.4,0.297,190.7,166.4,190.7,166.4,190.7,166.4,190.7,166.4
4217,George Kittle,TE,SF,188.2,164.3,0.281,188.2,164.3,188.2,164.3,188.2,164.3,188.7,164.7
10236,Dalton Kincaid,TE,BUF,187.2,163.4,0.293,184.7,161.2,187.2,163.4,189.1,165.0,204.5,178.2
9480,Brenton Strange,TE,JAX,185.4,161.9,0.297,184.0,160.6,185.4,161.9,189.2,165.1,191.4,166.9
11603,AJ Barner,TE,SEA,179.8,157.1,0.297,179.8,157.1,179.8,157.1,179.8,157.1,179.8,157.1
12518,Tyler Warren,TE,IND,178.8,156.2,0.297,178.8,156.2,178.8,156.2,178.8,156.2,179.2,156.6
12517,Colston Loveland,TE,CHI,174.7,152.8,0.297,174.7,152.8,174.7,152.8,174.7,152.8,174.7,152.8
8110,Jake Ferguson,TE,DAL,171.8,150.3,0.295,168.8,147.8,171.8,150.3,174.2,152.3,175.5,153.5
11597,Theo Johnson,TE,NYG,170.1,148.8,0.293,170.1,148.8,170.1,148.8,170.9,149.5,171.6,150.1
12493,Oronde Gadsden II,TE,LAC,160.0,140.3,0.297,160.0,140.3,160.0,140.3,160.0,140.3,160.0,140.3
5022,Dallas Goedert,TE,PHI,159.9,140.2,0.29,159.9,140.2,159.9,140.2,160.7,140.9,161.3,141.4
1466,Travis Kelce,TE,KC,157.8,138.4,0.281,157.8,138.4,157.8,138.4,157.8,138.4,157.8,138.4
5844,T.J. Hockenson,TE,MIN,147.2,129.4,0.28,143.5,126.3,147.2,129.4,150.0,131.8,151.6,133.2
5001,Dalton Schultz,TE,HOU,145.4,127.9,0.295,145.4,127.9,145.4,127.9,146.9,129.2,148.4,130.4
7002,Juwan Johnson,TE,NO,143.9,126.6,0.295,143.6,126.4,143.9,126.6,145.4,127.9,147.1,129.4
3214,Hunter Henry,TE,NE,142.7,125.6,0.289,142.7,125.6,142.7,125.6,142.7,125.6,142.7,125.6
4033,David Njoku,TE,CLE,141.5,124.6,0.271,140.6,123.8,141.5,124.6,144.1,126.8,145.8,128.3
12498,Mason Taylor,TE,NYJ,139.1,122.6,0.297,139.1,122.6,139.1,122.6,139.1,122.6,139.1,122.6
8111,Cade Otton,TE,TB,136.5,120.4,0.276,135.6,119.6,136.5,120.4,139.6,123.0,141.4,124.5
6865,Colby Parkinson,TE,LAR,131.7,116.3,0.297,131.7,116.3,131.7,116.3,131.7,116.3,131.7,116.3
5012,Mark Andrews,TE,BAL,127.8,113.0,0.273,127.8,113.0,127.8,113.0,127.8,113.0,127.8,113.0
7600,Pat Freiermuth,TE,PIT,126.7,112.0,0.274,126.7,112.0,126.7,112.0,126.7,112.0,126.7,112.0
8210,Chig Okonkwo,TE,TEN,126.5,111.9,0.286,126.5,111.9,126.5,111.9,126.5,111.9,126.5,111.9
4066,Evan Engram,TE,DEN,123.9,109.7,0.273,123.9,109.7,123.9,109.7,123.9,109.7,123.9,109.7
6826,Cole Kmet,TE,CHI,119.6,106.0,0.277,119.6,106.0,119.6,106.0,119.6,106.0,119.6,106.0
1339,Zach Ertz,TE,WSH,114.3,101.6,0.282,114.3,101.6,114.3,101.6,114.3,101.6,114.3,101.6
2505,Darren Waller,TE,MIA,114.2,101.4,0.285,114.2,101.4,114.2,101.4,114.2,101.4,114.2,101.4
6843,Albert Okwuegbunam Jr.,TE,LV,113.8,101.1,0.297,113.8,101.1,113.8,101.1,113.8,101.1,113.8,101.1
8131,Isaiah Likely,TE,BAL,109.6,97.5,0.274,109.6,97.5,109.6,97.5,109.6,97.5,109.6,97.5
4144,Jonnu Smith,TE,PIT,108.2,96.4,0.271,108.2,96.4,108.2,96.4,108.2,96.4,108.2,96.4
8172,Greg Dulcich,TE,MIA,107.0,95.3,0.297,107.0,95.3,107.0,95.3,107.0,95.3,107.0,95.3
3271,Tyler Higbee,TE,LAR,102.1,91.1,0.278,102.1,91.1,102.1,91.1,102.1,91.1,102.1,91.1
5857,Noah Fant,TE,CIN,99.8,89.2,0.276,99.8,89.2,99.8,89.2,99.8,89.2,99.8,89.2
5906,Dawson Knox,TE,BUF,97.6,87.4,0.292,97.6,87.4,97.6,87.4,97.6,87.4,97.6,87.4
4993,Mike Gesicki,TE,CIN,92.8,83.3,0.275,92.8,83.3,92.8,83.3,92.8,83.3,92.8,83.3
5010,Will Dissly,TE,LAC,67.7,62.0,0.271,67.7,62.0,67.7,62.0,67.7,62.0,67.7,62.0
9493,Puka Nacua,WR,LAR,999.9,857.9,0.304,999.9,857.9,999.9,857.9,999.9,857.9,999.9,857.9
9488,Jaxon Smith-Njigba,WR,SEA,900.9,772.2,0.304,894.4,766.6,900.9,772.2,906.9,777.5,909.2,779.6
7564,Ja'Marr Chase,WR,CIN,863.1,739.3,0.278,852.9,730.5,863.1,739.3,872.5,747.5,876.1,750.7
7547,Amon-Ra St. Brown,WR,DET,826.6,707.6,0.292,812.7,695.7,826.6,707.6,839.3,718.7,844.0,722.9
10229,Rashee Rice,WR,KC,812.5,695.7,0.298,798.5,683.6,812.5,695.7,825.3,706.8,830.1,711.0
8112,Drake London,WR,ATL,765.6,655.7,0.292,750.0,642.2,765.6,655.7,779.9,668.1,785.2,672.7
8144,Chris Olave,WR,NO,683.4,585.0,0.304,660.9,565.8,683.4,585.0,703.8,602.6,711.1,609.0
8137,George Pickens,WR,DAL,648.7,555.3,0.304,623.8,534.0,648.7,555.3,671.1,574.6,679.1,581.6
7569,Nico Collins,WR,HOU,648.3,554.9,0.283,622.4,532.8,648.3,554.9,671.6,574.9,679.9,582.1
6786,CeeDee Lamb,WR,DAL,626.6,536.4,0.281,599.0,512.9,626.6,536.4,651.3,557.6,660.1,565.2
6794,Justin Jefferson,WR,MIN,616.5,527.9,0.278,589.2,504.6,616.5,527.9,641.0,548.9,649.7,556.4
8146,Garrett Wilson,WR,NYJ,609.9,522.2,0.289,582.8,499.1,609.9,522.2,634.2,543.1,642.8,550.6
11632,Malik Nabers,WR,NYG,581.0,497.8,0.279,553.6,474.4,581.0,497.8,605.6,518.9,614.3,526.5
6801,Tee Higgins,WR,CIN,547.3,468.9,0.278,525.3,450.3,547.3,468.9,576.6,493.9,586.9,502.7
8148,Jameson Williams,WR,DET,545.2,467.2,0.287,513.9,440.6,545.2,467.2,573.1,491.0,582.9,499.4
9997,Zay Flowers,WR,BAL,537.5,460.7,0.297,509.2,436.6,537.5,460.7,566.7,485.5,576.8,494.2
5859,A.J. Brown,WR,PHI,535.3,458.7,0.285,529.5,453.8,535.3,458.7,543.4,465.6,552.3,473.2
8126,Wan'Dale Robinson,WR,NYG,523.4,448.6,0.3,500.6,429.3,523.4,448.6,553.5,474.2,563.9,483.2
9754,Quentin Johnston,WR,LAC,505.3,433.3,0.293,483.7,414.9,505.3,433.3,534.9,458.5,545.6,467.6
11635,Ladd McConkey,WR,LAC,503.3,431.6,0.279,472.6,405.5,503.3,431.6,532.7,456.7,542.9,465.5
2133,Davante Adams,WR,LAR,500.6,429.3,0.287,500.6,429.3,500.6,429.3,500.6,429.3,500.6,429.3
9756,Jordan Addison,WR,MIN,495.6,425.1,0.278,471.8,404.8,495.6,425.1,526.3,451.2,536.9,460.3
3321,Tyreek Hill,WR,MIA,491.0,421.2,0.293,491.0,421.2,491.0,421.2,491.0,421.2,491.0,421.2
7525,DeVonta Smith,WR,PHI,479.0,410.9,0.28,469.1,402.6,479.0,410.9,490.6,420.9,502.3,430.7
10232,Michael Wilson,WR,ARI,468.7,402.3,0.304,468.7,402.3,468.7,402.3,471.8,404.8,476.6,408.9
11631,Brian Thomas Jr.,WR,JAX,461.9,396.5,0.278,443.3,380.7,461.9,396.5,486.6,417.5,497.9,427.1
7526,Jaylen Waddle,WR,MIA,460.4,395.2,0.298,460.4,395.2,460.4,395.2,463.7,398.0,468.8,402.3
8167,Christian Watson,WR,GB,454.1,389.9,0.304,454.1,389.9,454.1,389.9,457.9,393.1,463.4,397.7
5045,Courtland Sutton,WR,DEN,452.9,388.9,0.287,452.9,388.9,452.9,388.9,452.9,388.9,452.9,388.9
8142,Alec Pierce,WR,IND,452.6,388.5,0.298,452.6,388.5,452.6,388.5,452.6,388.5,455.6,391.2
8121,Romeo Doubs,WR,GB,451.2,387.3,0.292,451.2,387.3,451.2,387.3,451.2,387.3,456.2,391.6
2449,Stefon Diggs,WR,NE,449.9,386.3,0.282,449.9,386.3,449.9,386.3,449.9,386.3,449.9,386.3
8134,Khalil Shakir,WR,BUF,447.4,384.2,0.285,447.4,384.2,447.4,384.2,450.9,387.1,456.1,391.5
11620,Rome Odunze,WR,CHI,444.7,381.9,0.303,444.3,381.5,444.7,381.9,448.5,385.1,454.7,390.3
9487,Parker Washington,WR,JAX,436.0,374.5,0.304,436.0,374.5,436.0,374.5,436.0,374.5,436.0,374.5
4983,DJ Moore,WR,CHI,435.5,374.0,0.278,435.5,374.0,435.5,374.0,435.5,374.0,435.5,374.0
5846,DK Metcalf,WR,PIT,432.7,371.7,0.29,432.7,371.7,432.7,371.7,432.7,371.7,432.7,371.7
10222,Jayden Reed,WR,GB,428.5,368.1,0.28,428.5,368.1,428.5,368.1,428.5,368.1,433.0,372.0
6819,Michael Pittman Jr.,WR,IND,426.6,366.5,0.296,426.6,366.5,426.6,366.5,426.6,366.5,426.6,366.5
1479,Keenan Allen,WR,LAC,423.2,363.7,0.286,423.2,363.7,423.2,363.7,423.2,363.7,423.2,363.7
5947,Jakobi Meyers,WR,JAX,421.1,361.9,0.28,421.1,361.9,421.1,361.9,421.1,361.9,421.1,361.9
5872,Deebo Samuel,WR,WSH,420.5,361.3,0.296,420.5,361.3,420.5,361.3,420.5,361.3,420.5,361.3
11628,Marvin Harrison Jr.,WR,ARI,419.9,360.9,0.288,419.9,360.9,419.9,360.9,419.9,360.9,424.4,364.6
5927,Terry McLaurin,WR,WSH,419.6,360.6,0.278,419.6,360.6,419.6,360.6,419.6,360.6,419.6,360.6
4037,Chris Godwin Jr.,WR,TB,419.2,360.2,0.278,419.2,360.2,419.2,360.2,419.2,360.2,419.2,360.2
2216,Mike Evans,WR,TB,416.8,358.2,0.278,416.8,358.2,416.8,358.2,416.8,358.2,416.8,358.2
10213,Tre Tucker,WR,LV,415.5,357.1,0.297,415.5,357.1,415.5,357.1,415.5,357.1,415.5,357.1
