player_id,name,position,team,engine_value,sf_engine_value,value_confidence,engine_value_8,sf_engine_value_8,engine_value_10,sf_engine_value_10,engine_value_12,sf_engine_value_12,engine_value_14,sf_engine_value_14
7527,Mac Jones,QB,SF,184.3,592.1,0.33,184.3,592.1,184.3,592.1,184.3,592.1,184.3,592.1
1166,Kirk Cousins,QB,ATL,182.9,444.0,0.328,182.9,444.0,182.9,444.0,182.9,444.0,182.9,444.0
12508,Jaxson Dart,QB,NYG,178.8,567.2,0.35,178.8,567.2,178.8,567.2,178.8,567.2,178.8,567.2
19,Joe Flacco,QB,CIN,178.8,433.1,0.339,178.8,433.1,178.8,433.1,178.8,433.1,178.8,433.1
6111,Jake Browning,QB,CIN,177.3,531.0,0.348,177.3,531.0,177.3,531.0,177.3,531.0,177.3,531.0
2306,Jameis Winston,QB,NYG,175.4,441.1,0.341,175.4,441.1,175.4,441.1,175.4,441.1,175.4,441.1
1373,Geno Smith,QB,LV,174.3,432.8,0.318,174.3,432.8,174.3,432.8,174.3,432.8,174.3,432.8
11562,Spencer Rattler,QB,NO,172.1,538.9,0.326,172.1,538.9,172.1,538.9,172.1,538.9,172.1,538.9
2307,Marcus Mariota,QB,WSH,169.6,423.4,0.317,169.6,423.4,169.6,423.4,169.6,423.4,169.6,423.4
96,Aaron Rodgers,QB,PIT,169.0,412.2,0.326,169.0,412.2,169.0,412.2,169.0,412.2,169.0,412.2
11565,J.J. McCarthy,QB,MIN,168.3,564.9,0.341,168.3,564.9,168.3,564.9,168.3,564.9,168.3,564.9
7585,Davis Mills,QB,HOU,160.7,528.0,0.336,160.7,528.0,160.7,528.0,160.7,528.0,160.7,528.0
11559,Michael Penix Jr.,QB,ATL,157.1,541.7,0.341,157.1,541.7,157.1,541.7,157.1,541.7,157.1,541.7
12545,Tyler Shough,QB,NO,152.0,508.7,0.344,152.0,508.7,152.0,508.7,152.0,508.7,152.0,508.7
1234,Russell Wilson,QB,NYG,151.4,380.1,0.32,151.4,380.1,151.4,380.1,151.4,380.1,151.4,380.1
7083,Tyler Huntley,QB,BAL,148.0,417.8,0.309,148.0,417.8,148.0,417.8,148.0,417.8,148.0,417.8
12522,Cam Ward,QB,TEN,146.9,462.6,0.336,146.9,462.6,146.9,462.6,146.9,462.6,146.9,462.6
12524,Shedeur Sanders,QB,CLE,136.9,451.7,0.337,136.9,451.7,136.9,451.7,136.9,451.7,136.9,451.7
827,Tyrod Taylor,QB,NYJ,136.3,349.5,0.322,136.3,349.5,136.3,349.5,136.3,349.5,136.3,349.5
12486,Dillon Gabriel,QB,CLE,115.0,385.0,0.326,115.0,385.0,115.0,385.0,115.0,385.0,115.0,385.0
3976,Mitchell Trubisky,QB,BUF,111.9,295.6,0.334,111.9,295.6,111.9,295.6,111.9,295.6,111.9,295.6
5854,Drew Lock,QB,SEA,110.3,347.1,0.307,110.3,347.1,110.3,347.1,110.3,347.1,110.3,347.1
9230,Tanner McKee,QB,PHI,104.4,338.4,0.312,104.4,338.4,104.4,338.4,104.4,338.4,104.4,338.4
4381,Taysom Hill,QB,NO,103.1,270.2,0.309,103.1,270.2,103.1,270.2,103.1,270.2,103.1,270.2
1837,Jimmy Garoppolo,QB,LAR,100.1,265.3,0.327,100.1,265.3,100.1,265.3,100.1,265.3,100.1,265.3
4972,Mason Rudolph,QB,PIT,97.4,259.8,0.309,97.4,259.8,97.4,259.8,97.4,259.8,97.4,259.8
4574,Cooper Rush,QB,BAL,91.7,240.5,0.301,91.7,240.5,91.7,240.5,91.7,240.5,91.7,240.5
11256,Tyson Bagent,QB,CHI,83.8,269.4,0.325,83.8,269.4,83.8,269.4,83.8,269.4,83.8,269.4
829,Andy Dalton,QB,CAR,69.0,196.1,0.304,69.0,196.1,69.0,196.1,69.0,196.1,69.0,196.1
9221,Jahmyr Gibbs,RB,DET,999.9,886.0,0.278,999.9,886.0,999.9,886.0,999.9,886.0,999.9,886.0
9509,Bijan Robinson,RB,ATL,960.9,823.7,0.282,955.8,819.1,960.9,823.7,964.6,827.0,968.0,829.9
9226,De'Von Achane,RB,MIA,849.8,727.7,0.285,837.1,716.6,849.8,727.7,859.2,736.0,867.9,743.4
11584,Bucky Irving,RB,TB,742.5,636.1,0.275,726.1,621.7,742.5,636.1,755.0,646.9,766.5,656.9
12507,Omarion Hampton,RB,LAC,671.7,575.6,0.29,652.6,559.0,671.7,575.6,686.4,588.4,700.1,600.1
12527,Ashton Jeanty,RB,LV,663.2,568.4,0.29,643.7,551.3,663.2,568.4,678.3,581.4,692.3,593.5
8150,Kyren Williams,RB,LAR,662.0,566.5,0.272,636.9,544.9,662.0,566.5,682.4,584.0,701.8,600.6
8155,Breece Hall,RB,NYJ,586.0,501.9,0.27,559.6,479.3,586.0,501.9,607.7,520.6,628.4,538.3
6813,Jonathan Taylor,RB,IND,565.1,484.0,0.289,565.1,484.0,565.1,484.0,570.0,488.1,589.0,504.3
12512,Quinshon Judkins,RB,CLE,561.0,480.9,0.29,535.1,458.6,561.0,480.9,581.6,498.6,601.1,515.3
12481,Cam Skattebo,RB,NYG,556.6,477.1,0.29,529.9,454.2,556.6,477.1,578.1,495.5,598.4,512.9
4034,Christian McCaffrey,RB,SF,555.5,475.9,0.29,555.5,475.9,555.5,475.9,555.5,475.9,555.5,475.9
12529,TreVeyon Henderson,RB,NE,537.3,460.6,0.29,509.6,437.0,537.3,460.6,559.7,479.8,581.0,498.0
8151,Kenneth Walker III,RB,SEA,521.1,446.7,0.264,503.3,431.6,521.1,446.7,546.7,468.5,571.6,489.7
8138,James Cook III,RB,BUF,487.7,418.3,0.28,480.1,411.9,487.7,418.3,505.2,433.2,531.5,455.5
9224,Chase Brown,RB,CIN,478.7,410.7,0.279,457.3,392.5,478.7,410.7,500.7,429.4,525.9,450.7
3198,Derrick Henry,RB,BAL,471.7,404.8,0.266,471.7,404.8,471.7,404.8,471.7,404.8,471.7,404.8
9753,Zach Charbonnet,RB,SEA,458.5,393.5,0.278,437.8,376.0,458.5,393.5,479.8,411.6,508.1,435.7
7588,Javonte Williams,RB,DAL,456.0,391.5,0.29,438.8,376.9,456.0,391.5,479.3,411.2,505.0,433.1
4866,Saquon Barkley,RB,PHI,446.9,383.7,0.264,446.9,383.7,446.9,383.7,446.9,383.7,446.9,383.7
5850,Josh Jacobs,RB,GB,445.0,382.1,0.272,445.0,382.1,445.0,382.1,445.0,382.1,445.0,382.1
7543,Travis Etienne Jr.,RB,JAX,434.3,373.0,0.29,434.3,373.0,434.3,373.0,434.3,373.0,434.3,373.0
9508,Tyjae Spears,RB,TEN,401.7,345.4,0.274,379.8,326.8,401.7,345.4,425.5,365.6,451.9,388.0
11589,Trey Benson,RB,ARI,395.3,340.0,0.29,373.4,321.3,395.3,340.0,419.3,360.4,445.9,382.9
6790,D'Andre Swift,RB,CHI,391.4,336.6,0.282,391.4,336.6,391.4,336.6,391.4,336.6,391.4,336.6
7611,Rhamondre Stevenson,RB,NE,388.1,333.8,0.28,388.1,333.8,388.1,333.8,388.1,333.8,388.1,333.8
6806,J.K. Dobbins,RB,DEN,375.9,323.5,0.267,375.9,323.5,375.9,323.5,375.9,323.5,375.9,323.5
8228,Jaylen Warren,RB,PIT,375.8,323.4,0.29,375.8,323.4,375.8,323.4,375.8,323.4,375.8,323.4
7567,Kenneth Gainwell,RB,PIT,365.7,314.8,0.29,365.7,314.8,365.7,314.8,365.7,314.8,365.7,314.8
11647,Kimani Vidal,RB,LAC,362.3,311.9,0.29,355.0,305.8,362.3,311.9,381.4,328.1,410.9,353.1
5892,David Montgomery,RB,DET,360.9,310.7,0.264,360.9,310.7,360.9,310.7,360.9,310.7,360.9,310.7
7021,Rico Dowdle,RB,CAR,350.0,301.5,0.278,350.0,301.5,350.0,301.5,350.0,301.5,350.0,301.5
4035,Alvin Kamara,RB,NO,345.1,297.4,0.264,345.1,297.4,345.1,297.4,345.1,297.4,345.1,297.4
7594,Chuba Hubbard,RB,CAR,343.7,296.2,0.264,343.7,296.2,343.7,296.2,343.7,296.2,343.7,296.2
12489,RJ Harvey,RB,DEN,342.0,294.7,0.29,320.8,276.7,342.0,294.7,367.8,316.6,396.2,340.7
4137,James Conner,RB,ARI,333.4,287.4,0.264,333.4,287.4,333.4,287.4,333.4,287.4,333.4,287.4
12534,Kyle Monangai,RB,CHI,331.4,285.7,0.29,320.8,276.7,331.4,285.7,352.8,303.9,382.9,329.4
5967,Tony Pollard,RB,TEN,328.3,283.1,0.272,328.3,283.1,328.3,283.1,328.3,283.1,328.3,283.1
9225,Tank Bigsby,RB,PHI,327.7,282.6,0.264,327.7,282.6,327.7,282.6,345.6,297.8,375.0,322.8
8136,Rachaad White,RB,TB,322.1,277.9,0.264,322.1,277.9,322.1,277.9,322.1,277.9,322.1,277.9
8122,Bam Knight,RB,ARI,318.5,274.8,0.29,318.5,274.8,318.5,274.8,318.5,274.8,335.7,289.4
11655,Tyrone Tracy Jr.,RB,NYG,318.2,274.5,0.277,318.2,274.5,318.2,274.5,318.2,274.5,325.1,280.4
4199,Aaron Jones Sr.,RB,MIN,314.4,271.3,0.264,314.4,271.3,314.4,271.3,314.4,271.3,314.4,271.3
9506,Sean Tucker,RB,TB,310.1,267.7,0.278,310.1,267.7,310.1,267.7,311.9,269.2,333.8,287.7
4098,Kareem Hunt,RB,KC,309.4,267.0,0.266,309.4,267.0,309.4,267.0,309.4,267.0,309.4,267.0
12476,Devin Neal,RB,NO,306.5,264.6,0.29,303.0,261.7,306.5,264.6,324.7,280.0,356.5,307.0
8132,Tyler Allgeier,RB,ATL,303.2,261.8,0.28,303.2,261.8,303.2,261.8,303.2,261.8,303.2,261.8
9511,Keaton Mitchell,RB,BAL,298.5,257.8,0.285,298.5,257.8,298.5,257.8,298.5,257.8,320.9,276.8
10219,Chris Rodriguez Jr.,RB,WSH,298.1,257.5,0.285,298.1,257.5,298.1,257.5,298.1,257.5,298.1,257.5
12533,Jacory Croskey-Merritt,RB,WSH,296.9,256.4,0.29,296.9,256.4,296.9,256.4,296.9,256.4,316.8,273.4
8205,Isiah Pacheco,RB,KC,293.5,253.6,0.273,293.5,253.6,293.5,253.6,293.5,253.6,293.5,253.6
12474,Woody Marks,RB,HOU,293.0,253.1,0.29,293.0,253.1,293.0,253.1,299.3,258.5,324.0,279.4
11586,Blake Corum,RB,LAR,291.6,251.9,0.29,291.6,251.9,291.6,251.9,291.6,251.9,293.5,253.6
8408,Jordan Mason,RB,MIN,285.3,246.6,0.272,285.3,246.6,285.3,246.6,285.3,246.6,285.3,246.6
7607,Michael Carter,RB,ARI,282.5,244.3,0.264,282.5,244.3,282.5,244.3,282.5,244.3,282.5,244.3
8154,Brian Robinson Jr.,RB,SF,262.7,227.4,0.264,262.7,227.4,262.7,227.4,262.7,227.4,262.7,227.4
4018,Joe Mixon,RB,HOU,252.6,218.9,0.264,252.6,218.9,252.6,218.9,252.6,218.9,252.6,218.9
4988,Nick Chubb,RB,HOU,252.5,218.8,0.271,252.5,218.8,252.5,218.8,252.5,218.8,252.5,218.8
7528,Najee Harris,RB,LAC,249.8,216.5,0.264,249.8,216.5,249.8,216.5,249.8,216.5,249.8,216.5
5995,Justice Hill,RB,BAL,244.2,211.7,0.271,244.2,211.7,244.2,211.7,244.2,211.7,244.2,211.7
4663,Austin Ekeler,RB,WSH,243.2,210.9,0.264,243.2,210.9,243.2,210.9,243.2,210.9,243.2,210.9
8143,Jerome Ford,RB,CLE,243.2,210.9,0.264,243.2,210.9,243.2,210.9,243.2,210.9,243.2,210.9
6130,Devin Singletary,RB,NYG,239.4,207.7,0.277,239.4,207.7,239.4,207.7,239.4,207.7,239.4,207.7
6151,Miles Sanders,RB,DAL,233.1,202.3,0.276,233.1,202.3,233.1,202.3,233.1,202.3,233.1,202.3
6945,Antonio Gibson,RB,NE,224.0,194.6,0.272,224.0,194.6,224.0,194.6,224.0,194.6,224.0,194.6
4147,Samaje Perine,RB,CIN,205.3,178.7,0.278,205.3,178.7,205.3,178.7,205.3,178.7,205.3,178.7
2749,Raheem Mostert,RB,LV,204.2,177.8,0.268,204.2,177.8,204.2,177.8,204.2,177.8,204.2,177.8
2359,Ameer Abdullah,RB,IND,181.6,158.6,0.264,181.6,158.6,181.6,158.6,181.6,158.6,181.6,158.6
6828,AJ Dillon,RB,PHI,146.9,129.2,0.281,146.9,129.2,146.9,129.2,146.9,129.2,146.9,129.2
8130,Trey McBride,TE,ARI,429.1,373.8,0.293,429.1,373.8,429.1,373.8,429.1,373.8,429.1,373.8
9484,Tucker Kraft,TE,GB,345.5,298.3,0.297,332.7,287.1,345.5,298.3,365.3,315.6,377.0,325.9
11604,Brock Bowers,TE,LV,344.1,296.6,0.282,327.1,282.1,344.1,296.6,370.1,319.0,385.6,332.6
10859,Sam LaPorta,TE,DET,299.0,258.3,0.287,283.8,245.3,299.0,258.3,322.5,278.7,336.6,291.0
7553,Kyle Pitts Sr.,TE,ATL,275.9,238.7,0.297,273.4,236.5,275.9,238.7,302.0,261.0,317.7,274.7
12506,Harold Fannin Jr.,TE,CLE,195.6,170.5,0.297,195.6,170.5,195.6,170.5,195.6,170.5,195.6,170.5
4217,George Kittle,TE,SF,193.9,169.0,0.281,193.9,169.0,193.9,169.0,194.0,169.2,194.9,169.9
10236,Dalton Kincaid,TE,BUF,192.5,167.8,0.293,189.9,165.7,192.5,167.8,194.3,169.4,209.7,182.6
9480,Brenton Strange,TE,JAX,190.7,166.3,0.297,189.2,165.0,190.7,166.3,194.1,169.3,196.8,171.5
11603,AJ Barner,TE,SEA,185.4,161.8,0.297,185.4,161.8,185.4,161.8,185.4,161.8,185.4,161.8
12518,Tyler Warren,TE,IND,183.8,160.5,0.297,183.8,160.5,183.8,160.5,183.8,160.5,184.2,160.9
12517,Colston Loveland,TE,CHI,179.0,156.5,0.297,179.0,156.5,179.0,156.5,179.0,156.5,179.0,156.5
8110,Jake Ferguson,TE,DAL,177.2,154.9,0.295,174.1,152.3,177.2,154.9,179.3,156.7,181.0,158.1
11597,Theo Johnson,TE,NYG,175.5,153.4,0.293,175.5,153.4,175.5,153.4,175.5,153.4,176.8,154.6
12493,Oronde Gadsden II,TE,LAC,164.7,144.3,0.297,164.7,144.3,164.7,144.3,164.7,144.3,164.7,144.3
5022,Dallas Goedert,TE,PHI,164.2,143.9,0.29,164.2,143.9,164.2,143.9,164.7,144.3,165.6,145.1
1466,Travis Kelce,TE,KC,162.3,142.2,0.281,162.3,142.2,162.3,142.2,162.3,142.2,162.3,142.2
5844,T.J. Hockenson,TE,MIN,151.0,132.7,0.28,147.3,129.5,151.0,132.7,153.6,134.9,155.6,136.6
5001,Dalton Schultz,TE,HOU,149.2,131.1,0.295,149.2,131.1,149.2,131.1,150.3,132.1,152.3,133.7
7002,Juwan Johnson,TE,NO,147.6,129.8,0.295,147.4,129.6,147.6,129.8,148.8,130.8,151.0,132.7
3214,Hunter Henry,TE,NE,146.4,128.7,0.289,146.4,128.7,146.4,128.7,146.4,128.7,146.4,128.7
4033,David Njoku,TE,CLE,145.2,127.7,0.271,144.2,126.9,145.2,127.7,147.4,129.6,149.6,131.5
12498,Mason Taylor,TE,NYJ,142.2,125.2,0.297,142.2,125.2,142.2,125.2,142.2,125.2,142.2,125.2
8111,Cade Otton,TE,TB,140.0,123.3,0.276,139.0,122.5,140.0,123.3,142.8,125.7,145.0,127.6
6865,Colby Parkinson,TE,LAR,135.0,119.1,0.297,135.0,119.1,135.0,119.1,135.0,119.1,135.0,119.1
5012,Mark Andrews,TE,BAL,131.3,116.0,0.273,131.3,116.0,131.3,116.0,131.3,116.0,131.3,116.0
7600,Pat Freiermuth,TE,PIT,129.8,114.7,0.274,129.8,114.7,129.8,114.7,129.8,114.7,129.8,114.7
8210,Chig Okonkwo,TE,TEN,129.7,114.6,0.286,129.7,114.6,129.7,114.6,129.7,114.6,129.7,114.6
4066,Evan Engram,TE,DEN,127.3,112.5,0.273,127.3,112.5,127.3,112.5,127.3,112.5,127.3,112.5
6826,Cole Kmet,TE,CHI,122.4,108.4,0.277,122.4,108.4,122.4,108.4,122.4,108.4,122.4,108.4
1339,Zach Ertz,TE,WSH,117.4,104.1,0.282,117.4,104.1,117.4,104.1,117.4,104.1,117.4,104.1
2505,Darren Waller,TE,MIA,116.9,103.7,0.285,116.9,103.7,116.9,103.7,116.9,103.7,116.9,103.7
6843,Albert Okwuegbunam Jr.,TE,LV,116.4,103.3,0.297,116.4,103.3,116.4,103.3,116.4,103.3,116.4,103.3
8131,Isaiah Likely,TE,BAL,112.1,99.6,0.274,112.1,99.6,112.1,99.6,112.1,99.6,112.1,99.6
4144,Jonnu Smith,TE,PIT,111.0,98.8,0.271,111.0,98.8,111.0,98.8,111.0,98.8,111.0,98.8
8172,Greg Dulcich,TE,MIA,109.4,97.4,0.297,109.4,97.4,109.4,97.4,109.4,97.4,109.4,97.4
3271,Tyler Higbee,TE,LAR,104.3,93.0,0.278,104.3,93.0,104.3,93.0,104.3,93.0,104.3,93.0
5857,Noah Fant,TE,CIN,102.0,91.1,0.276,102.0,91.1,102.0,91.1,102.0,91.1,102.0,91.1
5906,Dawson Knox,TE,BUF,100.0,89.4,0.292,100.0,89.4,100.0,89.4,100.0,89.4,100.0,89.4
4993,Mike Gesicki,TE,CIN,95.1,85.2,0.275,95.1,85.2,95.1,85.2,95.1,85.2,95.1,85.2
5010,Will Dissly,TE,LAC,68.6,62.8,0.271,68.6,62.8,68.6,62.8,68.6,62.8,68.6,62.8
9493,Puka Nacua,WR,LAR,999.9,886.9,0.304,999.9,886.9,999.9,886.9,999.9,886.9,999.9,886.9
9488,Jaxon Smith-Njigba,WR,SEA,931.2,798.0,0.304,924.6,792.3,931.2,798.0,936.9,803.1,939.9,805.7
7564,Ja'Marr Chase,WR,CIN,898.9,769.9,0.278,889.2,761.5,898.9,769.9,907.3,777.2,911.6,781.0
7547,Amon-Ra St. Brown,WR,DET,854.1,731.0,0.292,840.1,718.9,854.1,731.0,866.2,741.5,872.2,746.9
10229,Rashee Rice,WR,KC,839.5,718.6,0.298,825.3,706.4,839.5,718.6,851.7,729.2,857.8,734.6
8112,Drake London,WR,ATL,791.5,677.6,0.292,775.7,664.1,791.5,677.6,805.0,689.4,811.8,695.3
8144,Chris Olave,WR,NO,705.7,603.9,0.304,682.9,584.4,705.7,603.9,725.1,620.6,734.5,628.8
8137,George Pickens,WR,DAL,672.5,575.6,0.304,647.6,554.2,672.5,575.6,693.7,593.7,703.9,602.7
7569,Nico Collins,WR,HOU,669.2,572.7,0.283,643.0,550.2,669.2,572.7,691.4,591.7,702.1,601.0
6786,CeeDee Lamb,WR,DAL,653.2,559.0,0.281,625.8,535.6,653.2,559.0,676.3,578.8,687.4,588.4
6794,Justin Jefferson,WR,MIN,642.7,550.1,0.278,615.6,527.0,642.7,550.1,665.6,569.7,676.6,579.3
8146,Garrett Wilson,WR,NYJ,633.2,542.1,0.289,606.1,518.9,633.2,542.1,656.1,561.7,667.1,571.2
11632,Malik Nabers,WR,NYG,594.1,508.8,0.279,565.7,484.6,594.1,508.8,617.9,529.3,629.4,539.2
6801,Tee Higgins,WR,CIN,570.3,488.5,0.278,545.6,467.5,570.3,488.5,598.2,512.2,611.3,523.5
8148,Jameson Williams,WR,DET,562.4,481.8,0.287,530.6,454.8,562.4,481.8,589.0,504.5,601.6,515.4
9997,Zay Flowers,WR,BAL,554.4,475.0,0.297,525.8,450.6,554.4,475.0,582.2,498.6,595.3,509.9
5859,A.J. Brown,WR,PHI,552.3,473.2,0.285,546.9,468.6,552.3,473.2,558.9,478.7,569.9,488.1
8126,Wan'Dale Robinson,WR,NYG,539.9,462.7,0.3,516.8,443.1,539.9,462.7,568.4,486.9,582.0,498.5
9754,Quentin Johnston,WR,LAC,521.4,446.9,0.293,499.3,428.2,521.4,446.9,549.3,470.7,563.2,482.6
11635,Ladd McConkey,WR,LAC,518.9,444.9,0.279,487.7,418.4,518.9,444.9,546.9,468.7,560.1,480.1
2133,Davante Adams,WR,LAR,517.9,444.0,0.287,517.9,444.0,517.9,444.0,517.9,444.0,517.9,444.0
9756,Jordan Addison,WR,MIN,510.6,437.8,0.278,486.7,417.5,510.6,437.8,539.9,462.7,553.7,474.5
3321,Tyreek Hill,WR,MIA,508.0,435.6,0.293,508.0,435.6,508.0,435.6,508.0,435.6,508.0,435.6
7525,DeVonta Smith,WR,PHI,496.8,426.1,0.28,485.2,416.2,496.8,426.1,508.6,436.1,523.6,448.9
10232,Michael Wilson,WR,ARI,484.7,415.8,0.304,484.7,415.8,484.7,415.8,487.6,418.3,495.1,424.6
7526,Jaylen Waddle,WR,MIA,475.4,407.9,0.298,475.4,407.9,475.4,407.9,477.2,409.5,483.8,415.1
11631,Brian Thomas Jr.,WR,JAX,474.7,407.3,0.278,457.1,392.4,474.7,407.3,495.5,425.0,510.3,437.6
8167,Christian Watson,WR,GB,470.7,403.9,0.304,469.7,403.1,470.7,403.9,473.7,406.4,482.7,414.1
5045,Courtland Sutton,WR,DEN,468.6,402.1,0.287,468.6,402.1,468.6,402.1,468.6,402.1,468.6,402.1
8121,Romeo Doubs,WR,GB,467.9,401.5,0.292,467.9,401.5,467.9,401.5,467.9,401.5,474.6,407.3
8142,Alec Pierce,WR,IND,467.7,401.4,0.298,467.7,401.4,467.7,401.4,467.7,401.4,471.9,404.9
2449,Stefon Diggs,WR,NE,464.5,398.6,0.282,464.5,398.6,464.5,398.6,464.5,398.6,464.5,398.6
8134,Khalil Shakir,WR,BUF,461.9,396.5,0.285,461.9,396.5,461.9,396.5,463.9,398.1,470.6,403.9
11620,Rome Odunze,WR,CHI,458.7,393.7,0.303,458.7,393.7,458.7,393.7,461.4,396.1,468.9,402.4
9487,Parker Washington,WR,JAX,450.1,386.5,0.304,450.1,386.5,450.1,386.5,450.1,386.5,450.1,386.5
4983,DJ Moore,WR,CHI,449.5,386.0,0.278,449.5,386.0,449.5,386.0,449.5,386.0,449.5,386.0
5846,DK Metcalf,WR,PIT,447.6,384.4,0.29,447.6,384.4,447.6,384.4,447.6,384.4,447.6,384.4
10222,Jayden Reed,WR,GB,442.3,379.8,0.28,442.3,379.8,442.3,379.8,442.3,379.8,447.0,383.8
6819,Michael Pittman Jr.,WR,IND,441.3,379.0,0.296,441.3,379.0,441.3,379.0,441.3,379.0,441.3,379.0
1479,Keenan Allen,WR,LAC,436.9,375.2,0.286,436.9,375.2,436.9,375.2,436.9,375.2,436.9,375.2
5947,Jakobi Meyers,WR,JAX,435.6,374.2,0.28,435.6,374.2,435.6,374.2,435.6,374.2,435.6,374.2
5872,Deebo Samuel,WR,WSH,435.0,373.6,0.296,435.0,373.6,435.0,373.6,435.0,373.6,435.0,373.6
4037,Chris Godwin Jr.,WR,TB,433.7,372.5,0.278,433.7,372.5,433.7,372.5,433.7,372.5,433.7,372.5
11628,Marvin Harrison Jr.,WR,ARI,433.5,372.3,0.288,433.5,372.3,433.5,372.3,433.5,372.3,438.1,376.2
5927,Terry McLaurin,WR,WSH,433.1,372.0,0.278,433.1,372.0,433.1,372.0,433.1,372.0,433.1,372.0
2216,Mike Evans,WR,TB,431.2,370.4,0.278,431.2,370.4,431.2,370.4,431.2,370.4,431.2,370.4
10213,Tre Tucker,WR,LV,428.8,368.4,0.297,428.8,368.4,428.8,368.4,428.8,368.4,428.8,368.4
7049,Jauan Jennings,WR,SF,427.0,366.8,0.283,427.0,366.8,427.0,366.8,427.0,366.8,427.0,366.8
9500,Josh Downs,WR,IND,426.7,366.6,0.278,426.7,366.6,426.7,366.6,426.7,366.6,426.9,366.7
11627,Troy Franklin,WR,DEN,414.1,355.9,0.304,414.1,355.9,414.1,355.9,414.1,355.9,414.1,355.9
8676,Rashid Shaheed,WR,SEA,409.2,351.8,0.278,409.2,351.8,409.2,351.8,409.2,351.8,409.2,351.8
11638,Ricky Pearsall,WR,SF,408.2,350.9,0.295,408.2,350.9,408.2,350.9,408.2,350.9,408.2,350.9
6783,Jerry Jeudy,WR,CLE,404.5,347.8,0.278,404.5,347.8,404.5,347.8,404.5,347.8,404.5,347.8
12526,Tetairoa McMillan,WR,CAR,403.2,346.7,0.304,403.2,346.7,403.2,346.7,403.2,346.7,403.2,346.7
9504,Kayshon Boutte,WR,NE,396.9,341.3,0.293,396.9,341.3,396.9,341.3,396.9,341.3,396.9,341.3
