player_id,name,position,team,engine_value,sf_engine_value,value_confidence,engine_value_8,sf_engine_value_8,engine_value_10,sf_engine_value_10,engine_value_12,sf_engine_value_12,engine_value_14,sf_engine_value_14
3161,Carson Wentz,QB,MIN,346.5,493.5,0.344,346.5,493.5,346.5,493.5,346.5,493.5,346.5,493.5
19,Joe Flacco,QB,CIN,344.0,474.3,0.339,344.0,474.3,344.0,474.3,344.0,474.3,344.0,474.3
1373,Geno Smith,QB,LV,322.0,470.3,0.318,322.0,470.3,322.0,470.3,322.0,470.3,322.0,470.3
7527,Mac Jones,QB,SF,320.9,625.6,0.33,320.9,625.6,320.9,625.6,320.9,625.6,320.9,625.6
96,Aaron Rodgers,QB,PIT,320.8,445.7,0.326,320.8,445.7,320.8,445.7,320.8,445.7,320.8,445.7
11562,Spencer Rattler,QB,NO,314.2,581.5,0.326,314.2,581.5,314.2,581.5,314.2,581.5,314.2,581.5
2306,Jameis Winston,QB,NYG,309.3,469.8,0.341,309.3,469.8,309.3,469.8,309.3,469.8,309.3,469.8
6111,Jake Browning,QB,CIN,307.9,554.0,0.348,307.9,554.0,307.9,554.0,307.9,554.0,307.9,554.0
2307,Marcus Mariota,QB,WSH,304.4,450.5,0.317,304.4,450.5,304.4,450.5,304.4,450.5,304.4,450.5
11565,J.J. McCarthy,QB,MIN,298.2,607.4,0.341,298.2,607.4,298.2,607.4,298.2,607.4,298.2,607.4
12545,Tyler Shough,QB,NO,296.2,616.0,0.344,296.2,616.0,296.2,616.0,296.2,616.0,296.2,616.0
12522,Cam Ward,QB,TEN,294.9,542.0,0.336,294.9,542.0,294.9,542.0,294.9,542.0,294.9,542.0
11559,Michael Penix Jr.,QB,ATL,272.5,587.4,0.341,272.5,587.4,272.5,587.4,272.5,587.4,272.5,587.4
1234,Russell Wilson,QB,NYG,271.8,408.5,0.32,271.8,408.5,271.8,408.5,271.8,408.5,271.8,408.5
7585,Davis Mills,QB,HOU,266.6,544.2,0.336,266.6,544.2,266.6,544.2,266.6,544.2,266.6,544.2
12524,Shedeur Sanders,QB,CLE,265.2,550.2,0.337,265.2,550.2,265.2,550.2,265.2,550.2,265.2,550.2
7083,Tyler Huntley,QB,BAL,250.3,427.5,0.309,250.3,427.5,250.3,427.5,250.3,427.5,250.3,427.5
827,Tyrod Taylor,QB,NYJ,231.4,362.8,0.322,231.4,362.8,231.4,362.8,231.4,362.8,231.4,362.8
12486,Dillon Gabriel,QB,CLE,216.3,441.0,0.326,216.3,441.0,216.3,441.0,216.3,441.0,216.3,441.0
3976,Mitchell Trubisky,QB,BUF,168.7,287.0,0.334,168.7,287.0,168.7,287.0,168.7,287.0,168.7,287.0
5854,Drew Lock,QB,SEA,165.3,332.8,0.307,165.3,332.8,165.3,332.8,165.3,332.8,165.3,332.8
4381,Taysom Hill,QB,NO,163.8,267.7,0.309,163.8,267.7,163.8,267.7,163.8,267.7,163.8,267.7
9230,Tanner McKee,QB,PHI,161.5,347.5,0.312,161.5,347.5,161.5,347.5,161.5,347.5,161.5,347.5
1837,Jimmy Garoppolo,QB,LAR,155.1,266.8,0.327,155.1,266.8,155.1,266.8,155.1,266.8,155.1,266.8
4972,Mason Rudolph,QB,PIT,145.6,251.0,0.309,145.6,251.0,145.6,251.0,145.6,251.0,145.6,251.0
4574,Cooper Rush,QB,BAL,130.6,210.7,0.301,130.6,210.7,130.6,210.7,130.6,210.7,130.6,210.7
11256,Tyson Bagent,QB,CHI,105.8,238.5,0.325,105.8,238.5,105.8,238.5,105.8,238.5,105.8,238.5
829,Andy Dalton,QB,CAR,92.3,180.3,0.304,92.3,180.3,92.3,180.3,92.3,180.3,92.3,180.3
9509,Bijan Robinson,RB,ATL,999.9,904.8,0.282,999.9,904.8,999.9,904.8,999.9,904.8,999.9,904.8
9226,De'Von Achane,RB,MIA,999.9,882.5,0.285,999.9,882.5,999.9,882.5,999.9,882.5,999.9,882.5
9221,Jahmyr Gibbs,RB,DET,999.9,907.9,0.278,999.9,907.9,999.9,907.9,999.9,907.9,999.9,907.9
11584,Bucky Irving,RB,TB,935.5,822.3,0.275,935.5,822.3,935.5,822.3,935.5,822.3,935.5,822.3
12507,Omarion Hampton,RB,LAC,905.0,795.8,0.29,905.0,795.8,905.0,795.8,905.0,795.8,905.0,795.8
12527,Ashton Jeanty,RB,LV,887.8,780.6,0.29,885.2,778.2,887.8,780.6,889.0,781.6,890.1,782.6
8150,Kyren Williams,RB,LAR,796.3,697.6,0.272,755.5,661.3,796.3,697.6,817.8,716.7,838.5,735.0
12512,Quinshon Judkins,RB,CLE,713.2,625.9,0.29,676.8,593.2,713.2,625.9,731.5,642.1,748.9,657.6
12481,Cam Skattebo,RB,NYG,705.3,618.6,0.29,664.1,581.8,705.3,618.6,726.7,637.5,747.3,655.8
8155,Breece Hall,RB,NYJ,700.2,613.8,0.27,656.7,575.3,700.2,613.8,724.1,635.0,747.2,655.4
12529,TreVeyon Henderson,RB,NE,666.9,584.9,0.29,622.0,545.1,666.9,584.9,690.9,606.2,714.1,626.7
8151,Kenneth Walker III,RB,SEA,589.0,516.4,0.264,563.9,494.6,589.0,516.4,624.4,547.3,659.3,578.0
6813,Jonathan Taylor,RB,IND,559.5,490.8,0.289,559.5,490.8,559.5,490.8,567.8,498.0,598.0,524.2
4034,Christian McCaffrey,RB,SF,538.4,472.3,0.29,538.4,472.3,538.4,472.3,538.4,472.3,538.4,472.3
8138,James Cook III,RB,BUF,529.2,464.4,0.28,504.8,443.2,529.2,464.4,563.2,494.0,600.1,526.0
9224,Chase Brown,RB,CIN,511.7,449.1,0.279,475.1,417.3,511.7,449.1,546.0,479.0,581.5,509.9
9753,Zach Charbonnet,RB,SEA,509.8,447.5,0.278,478.3,420.1,509.8,447.5,539.5,473.3,581.2,509.8
3198,Derrick Henry,RB,BAL,505.3,443.6,0.266,505.3,443.6,505.3,443.6,505.3,443.6,505.3,443.6
7588,Javonte Williams,RB,DAL,474.2,416.5,0.29,444.2,390.4,474.2,416.5,511.8,449.3,549.4,481.9
4866,Saquon Barkley,RB,PHI,472.4,415.0,0.264,472.4,415.0,472.4,415.0,472.4,415.0,472.4,415.0
5850,Josh Jacobs,RB,GB,468.3,411.4,0.272,468.3,411.4,468.3,411.4,468.3,411.4,468.3,411.4
7543,Travis Etienne Jr.,RB,JAX,442.7,389.1,0.29,442.7,389.1,442.7,389.1,442.7,389.1,442.7,389.1
9508,Tyjae Spears,RB,TEN,398.7,350.8,0.274,360.0,317.1,398.7,350.8,437.2,384.3,475.3,417.5
6790,D'Andre Swift,RB,CHI,395.2,347.7,0.282,395.2,347.7,395.2,347.7,395.2,347.7,395.2,347.7
7611,Rhamondre Stevenson,RB,NE,393.0,345.9,0.28,393.0,345.9,393.0,345.9,393.0,345.9,393.0,345.9
11589,Trey Benson,RB,ARI,387.6,341.1,0.29,348.4,307.1,387.6,341.1,426.5,375.0,465.0,408.5
6806,J.K. Dobbins,RB,DEN,380.9,335.3,0.267,380.9,335.3,380.9,335.3,380.9,335.3,380.9,335.3
8228,Jaylen Warren,RB,PIT,374.4,329.7,0.29,374.4,329.7,374.4,329.7,374.4,329.7,374.4,329.7
12489,RJ Harvey,RB,DEN,369.9,325.8,0.29,333.6,294.2,369.9,325.8,410.6,361.2,450.8,396.1
5892,David Montgomery,RB,DET,369.3,325.2,0.264,369.3,325.2,369.3,325.2,369.3,325.2,369.3,325.2
7567,Kenneth Gainwell,RB,PIT,356.1,313.7,0.29,356.1,313.7,356.1,313.7,356.1,313.7,356.1,313.7
4035,Alvin Kamara,RB,NO,347.5,306.3,0.264,347.5,306.3,347.5,306.3,347.5,306.3,347.5,306.3
7021,Rico Dowdle,RB,CAR,345.7,304.7,0.278,345.7,304.7,345.7,304.7,345.7,304.7,345.7,304.7
11647,Kimani Vidal,RB,LAC,343.5,302.8,0.29,330.4,291.3,343.5,302.8,375.7,330.8,421.5,370.7
12534,Kyle Monangai,RB,CHI,340.5,300.2,0.29,317.0,279.8,340.5,300.2,378.0,332.8,422.0,371.1
7594,Chuba Hubbard,RB,CAR,335.3,295.6,0.264,335.3,295.6,335.3,295.6,335.3,295.6,335.3,295.6
4137,James Conner,RB,ARI,332.5,293.2,0.264,332.5,293.2,332.5,293.2,332.5,293.2,332.5,293.2
5967,Tony Pollard,RB,TEN,323.6,285.5,0.272,323.6,285.5,323.6,285.5,323.6,285.5,323.6,285.5
8136,Rachaad White,RB,TB,314.3,277.4,0.264,314.3,277.4,314.3,277.4,314.3,277.4,314.3,277.4
4199,Aaron Jones Sr.,RB,MIN,306.1,270.2,0.264,306.1,270.2,306.1,270.2,306.1,270.2,306.1,270.2
11655,Tyrone Tracy Jr.,RB,NYG,304.4,268.8,0.277,304.4,268.8,304.4,268.8,304.4,268.8,315.6,278.5
4098,Kareem Hunt,RB,KC,299.2,264.2,0.266,299.2,264.2,299.2,264.2,299.2,264.2,299.2,264.2
12476,Devin Neal,RB,NO,291.8,257.8,0.29,285.5,252.4,291.8,257.8,322.4,284.4,372.2,327.8
12474,Woody Marks,RB,HOU,290.0,256.2,0.29,290.0,256.2,290.0,256.2,300.7,265.5,339.4,299.2
12533,Jacory Croskey-Merritt,RB,WSH,289.1,255.5,0.29,289.1,255.5,289.1,255.5,289.1,255.5,321.1,283.3
9225,Tank Bigsby,RB,PHI,277.7,245.5,0.264,277.7,245.5,277.7,245.5,309.5,273.2,357.5,315.0
8122,Bam Knight,RB,ARI,272.6,241.1,0.29,272.6,241.1,272.6,241.1,272.6,241.1,301.7,266.4
8205,Isiah Pacheco,RB,KC,268.7,237.7,0.273,268.7,237.7,268.7,237.7,268.7,237.7,268.7,237.7
8132,Tyler Allgeier,RB,ATL,265.1,234.6,0.28,265.1,234.6,265.1,234.6,265.1,234.6,265.1,234.6
9506,Sean Tucker,RB,TB,262.9,232.7,0.278,262.9,232.7,262.9,232.7,266.1,235.4,302.8,267.4
10219,Chris Rodriguez Jr.,RB,WSH,258.6,228.9,0.285,258.6,228.9,258.6,228.9,258.6,228.9,258.6,228.9
8408,Jordan Mason,RB,MIN,253.0,224.0,0.272,253.0,224.0,253.0,224.0,253.0,224.0,253.0,224.0
7607,Michael Carter,RB,ARI,252.4,223.5,0.264,252.4,223.5,252.4,223.5,252.4,223.5,252.4,223.5
11586,Blake Corum,RB,LAR,249.5,221.0,0.29,249.5,221.0,249.5,221.0,249.5,221.0,252.8,223.9
9511,Keaton Mitchell,RB,BAL,241.5,214.0,0.285,241.5,214.0,241.5,214.0,241.5,214.0,280.1,247.6
8154,Brian Robinson Jr.,RB,SF,231.2,205.1,0.264,231.2,205.1,231.2,205.1,231.2,205.1,231.2,205.1
4018,Joe Mixon,RB,HOU,221.8,196.9,0.264,221.8,196.9,221.8,196.9,221.8,196.9,221.8,196.9
4988,Nick Chubb,RB,HOU,219.1,194.5,0.271,219.1,194.5,219.1,194.5,219.1,194.5,219.1,194.5
7528,Najee Harris,RB,LAC,214.2,190.3,0.264,214.2,190.3,214.2,190.3,214.2,190.3,214.2,190.3
4663,Austin Ekeler,RB,WSH,213.1,189.3,0.264,213.1,189.3,213.1,189.3,213.1,189.3,213.1,189.3
5995,Justice Hill,RB,BAL,202.1,179.7,0.271,202.1,179.7,202.1,179.7,202.1,179.7,202.1,179.7
8143,Jerome Ford,RB,CLE,196.5,174.9,0.264,196.5,174.9,196.5,174.9,196.5,174.9,196.5,174.9
6130,Devin Singletary,RB,NYG,195.6,174.1,0.277,195.6,174.1,195.6,174.1,195.6,174.1,195.6,174.1
6151,Miles Sanders,RB,DAL,185.1,165.0,0.276,185.1,165.0,185.1,165.0,185.1,165.0,185.1,165.0
6945,Antonio Gibson,RB,NE,169.7,151.5,0.272,169.7,151.5,169.7,151.5,169.7,151.5,169.7,151.5
2749,Raheem Mostert,RB,LV,153.0,137.0,0.268,153.0,137.0,153.0,137.0,153.0,137.0,153.0,137.0
4147,Samaje Perine,RB,CIN,141.9,127.4,0.278,141.9,127.4,141.9,127.4,141.9,127.4,141.9,127.4
6828,AJ Dillon,RB,PHI,116.5,105.3,0.281,116.5,105.3,116.5,105.3,116.5,105.3,116.5,105.3
2359,Ameer Abdullah,RB,IND,114.0,103.1,0.264,114.0,103.1,114.0,103.1,114.0,103.1,114.0,103.1
11604,Brock Bowers,TE,LV,832.2,732.3,0.282,607.5,532.5,832.2,732.3,834.6,734.4,835.0,734.8
9484,Tucker Kraft,TE,GB,788.1,694.0,0.297,788.1,694.0,788.1,694.0,788.1,694.0,788.1,694.0
10859,Sam LaPorta,TE,DET,764.0,673.1,0.287,764.0,673.1,764.0,673.1,764.0,673.1,764.0,673.1
8130,Trey McBride,TE,ARI,748.1,659.2,0.293,748.1,659.2,748.1,659.2,748.1,659.2,748.1,659.2
7553,Kyle Pitts Sr.,TE,ATL,509.1,446.9,0.297,507.1,445.1,509.1,446.9,661.3,581.5,688.9,606.3
10236,Dalton Kincaid,TE,BUF,381.9,336.2,0.293,375.6,330.7,381.9,336.2,385.5,339.4,459.4,404.3
4217,George Kittle,TE,SF,362.2,319.1,0.281,362.2,319.1,362.2,319.1,362.7,319.5,365.8,322.2
8110,Jake Ferguson,TE,DAL,334.7,295.1,0.295,324.4,286.2,334.7,295.1,340.7,300.3,345.7,304.7
12506,Harold Fannin Jr.,TE,CLE,308.9,272.7,0.297,308.9,272.7,308.9,272.7,308.9,272.7,308.9,272.7
1466,Travis Kelce,TE,KC,298.5,263.6,0.281,298.5,263.6,298.5,263.6,298.5,263.6,298.5,263.6
5022,Dallas Goedert,TE,PHI,296.8,262.2,0.29,296.8,262.2,296.8,262.2,298.5,263.6,301.7,266.4
12518,Tyler Warren,TE,IND,282.3,249.6,0.297,282.3,249.6,282.3,249.6,282.3,249.6,283.6,250.7
9480,Brenton Strange,TE,JAX,278.2,246.0,0.297,272.2,240.7,278.2,246.0,289.4,255.8,298.7,263.8
5844,T.J. Hockenson,TE,MIN,271.6,240.2,0.28,256.6,227.2,271.6,240.2,280.3,247.8,287.5,254.1
12517,Colston Loveland,TE,CHI,270.8,239.5,0.297,270.8,239.5,270.8,239.5,270.8,239.5,270.8,239.5
5001,Dalton Schultz,TE,HOU,258.7,229.0,0.295,258.0,228.4,258.7,229.0,263.6,233.3,272.4,240.9
11603,AJ Barner,TE,SEA,257.2,227.7,0.297,257.2,227.7,257.2,227.7,257.2,227.7,257.2,227.7
4033,David Njoku,TE,CLE,255.4,226.1,0.271,250.9,222.2,255.4,226.1,265.4,234.9,273.7,242.1
3214,Hunter Henry,TE,NE,255.1,225.9,0.289,255.1,225.9,255.1,225.9,255.1,225.9,255.1,225.9
7002,Juwan Johnson,TE,NO,253.5,224.5,0.295,253.5,224.5,253.5,224.5,258.6,228.9,266.6,235.8
11597,Theo Johnson,TE,NYG,251.0,222.3,0.293,251.0,222.3,251.0,222.3,251.0,222.3,255.2,226.0
12493,Oronde Gadsden II,TE,LAC,237.1,210.2,0.297,237.1,210.2,237.1,210.2,237.1,210.2,237.1,210.2
8111,Cade Otton,TE,TB,229.7,203.7,0.276,225.0,199.7,229.7,203.7,240.1,212.8,248.7,220.3
5012,Mark Andrews,TE,BAL,219.5,194.9,0.273,219.5,194.9,219.5,194.9,219.5,194.9,219.5,194.9
4066,Evan Engram,TE,DEN,212.0,188.4,0.273,212.0,188.4,212.0,188.4,212.0,188.4,212.0,188.4
6865,Colby Parkinson,TE,LAR,211.2,187.6,0.297,211.2,187.6,211.2,187.6,211.2,187.6,211.2,187.6
7600,Pat Freiermuth,TE,PIT,203.8,181.2,0.274,203.8,181.2,203.8,181.2,203.8,181.2,203.8,181.2
8210,Chig Okonkwo,TE,TEN,200.2,178.1,0.286,200.2,178.1,200.2,178.1,200.2,178.1,200.2,178.1
2505,Darren Waller,TE,MIA,197.9,176.1,0.285,197.9,176.1,197.9,176.1,197.9,176.1,197.9,176.1
1339,Zach Ertz,TE,WSH,192.4,171.3,0.282,192.4,171.3,192.4,171.3,192.4,171.3,192.4,171.3
12498,Mason Taylor,TE,NYJ,187.9,167.4,0.297,187.9,167.4,187.9,167.4,187.9,167.4,187.9,167.4
6826,Cole Kmet,TE,CHI,184.4,164.4,0.277,184.4,164.4,184.4,164.4,184.4,164.4,184.4,164.4
4144,Jonnu Smith,TE,PIT,171.2,152.9,0.271,171.2,152.9,171.2,152.9,171.2,152.9,171.2,152.9
6843,Albert Okwuegbunam Jr.,TE,LV,168.9,150.8,0.297,168.9,150.8,168.9,150.8,168.9,150.8,168.9,150.8
8131,Isaiah Likely,TE,BAL,157.7,141.1,0.274,157.7,141.1,157.7,141.1,157.7,141.1,157.7,141.1
3271,Tyler Higbee,TE,LAR,156.2,139.8,0.278,156.2,139.8,156.2,139.8,156.2,139.8,156.2,139.8
8172,Greg Dulcich,TE,MIA,144.7,129.8,0.297,144.7,129.8,144.7,129.8,144.7,129.8,144.7,129.8
5857,Noah Fant,TE,CIN,138.8,124.7,0.276,138.8,124.7,138.8,124.7,138.8,124.7,138.8,124.7
5906,Dawson Knox,TE,BUF,131.4,118.2,0.292,131.4,118.2,131.4,118.2,131.4,118.2,131.4,118.2
4993,Mike Gesicki,TE,CIN,125.9,113.5,0.275,125.9,113.5,125.9,113.5,125.9,113.5,125.9,113.5
5010,Will Dissly,TE,LAC,60.9,56.9,0.271,60.9,56.9,60.9,56.9,60.9,56.9,60.9,56.9
7547,Amon-Ra St. Brown,WR,DET,999.9,884.5,0.292,999.9,884.5,999.9,884.5,999.9,884.5,999.9,884.5
7564,Ja'Marr Chase,WR,CIN,999.9,881.5,0.278,999.9,881.5,999.9,881.5,999.9,881.5,999.9,881.5
9488,Jaxon Smith-Njigba,WR,SEA,999.9,893.6,0.304,999.9,893.6,999.9,893.6,999.9,893.6,999.9,893.6
9493,Puka Nacua,WR,LAR,999.9,893.5,0.304,999.9,893.5,999.9,893.5,999.9,893.5,999.9,893.5
10229,Rashee Rice,WR,KC,999.9,881.7,0.298,999.9,881.7,999.9,881.7,999.9,881.7,999.9,881.7
8112,Drake London,WR,ATL,990.0,869.8,0.292,990.0,869.8,990.0,869.8,990.0,869.8,990.0,869.8
8144,Chris Olave,WR,NO,835.4,732.5,0.304,810.7,710.6,835.4,732.5,854.5,749.5,863.0,757.1
7569,Nico Collins,WR,HOU,784.3,687.1,0.283,748.1,655.3,784.3,687.1,812.2,711.8,824.4,722.8
8137,George Pickens,WR,DAL,783.8,687.0,0.304,752.0,659.0,783.8,687.0,808.3,708.8,819.1,718.4
6786,CeeDee Lamb,WR,DAL,752.7,659.4,0.281,712.8,624.4,752.7,659.4,783.4,686.6,796.8,698.5
6794,Justin Jefferson,WR,MIN,749.6,656.9,0.278,711.3,623.2,749.6,656.9,779.2,683.0,792.1,694.5
8146,Garrett Wilson,WR,NYJ,726.9,637.2,0.289,688.7,603.6,726.9,637.2,756.4,663.2,769.2,674.7
11632,Malik Nabers,WR,NYG,700.2,613.8,0.279,659.6,578.1,700.2,613.8,731.4,641.4,745.0,653.5
6801,Tee Higgins,WR,CIN,625.1,547.9,0.278,585.2,513.1,625.1,547.9,669.8,586.9,688.8,603.7
8148,Jameson Williams,WR,DET,618.1,541.8,0.287,566.1,496.5,618.1,541.8,657.8,576.8,674.8,591.9
5859,A.J. Brown,WR,PHI,601.6,527.3,0.285,592.9,519.8,601.6,527.3,611.9,536.4,628.9,551.1
9997,Zay Flowers,WR,BAL,596.4,522.9,0.297,549.3,481.9,596.4,522.9,640.6,561.6,659.4,578.2
11635,Ladd McConkey,WR,LAC,576.3,505.4,0.279,526.1,461.7,576.3,505.4,619.4,543.2,637.7,559.4
8126,Wan'Dale Robinson,WR,NYG,569.3,499.3,0.3,531.6,466.5,569.3,499.3,616.0,540.1,635.9,557.6
2133,Davante Adams,WR,LAR,554.5,486.4,0.287,554.5,486.4,554.5,486.4,554.5,486.4,554.5,486.4
9754,Quentin Johnston,WR,LAC,548.1,480.8,0.293,512.1,449.5,548.1,480.8,594.2,521.0,614.7,539.1
3321,Tyreek Hill,WR,MIA,548.1,480.8,0.293,548.1,480.8,548.1,480.8,548.1,480.8,548.1,480.8
9756,Jordan Addison,WR,MIN,543.7,477.0,0.278,504.9,443.2,543.7,477.0,591.5,518.7,611.6,536.5
7525,DeVonta Smith,WR,PHI,532.0,466.8,0.28,513.3,450.5,532.0,466.8,550.9,483.3,574.1,503.5
11631,Brian Thomas Jr.,WR,JAX,505.9,444.1,0.278,477.3,419.2,505.9,444.1,539.7,473.5,562.0,493.2
5045,Courtland Sutton,WR,DEN,499.4,438.4,0.287,499.4,438.4,499.4,438.4,499.4,438.4,499.4,438.4
2449,Stefon Diggs,WR,NE,495.7,435.2,0.282,495.7,435.2,495.7,435.2,495.7,435.2,495.7,435.2
7526,Jaylen Waddle,WR,MIA,493.2,433.1,0.298,493.2,433.1,493.2,433.1,496.2,435.7,506.5,444.6
10232,Michael Wilson,WR,ARI,489.2,429.5,0.304,489.2,429.5,489.2,429.5,493.9,433.7,505.6,443.9
8167,Christian Watson,WR,GB,483.5,424.6,0.304,481.8,423.1,483.5,424.6,488.2,428.7,502.3,441.0
4983,DJ Moore,WR,CHI,473.4,415.8,0.278,473.4,415.8,473.4,415.8,473.4,415.8,473.4,415.8
8121,Romeo Doubs,WR,GB,472.4,414.9,0.292,472.4,414.9,472.4,414.9,472.4,414.9,483.1,424.3
1479,Keenan Allen,WR,LAC,469.9,412.8,0.286,469.9,412.8,469.9,412.8,469.9,412.8,469.9,412.8
11620,Rome Odunze,WR,CHI,467.9,411.0,0.303,467.9,411.0,467.9,411.0,471.1,413.8,481.7,423.0
8134,Khalil Shakir,WR,BUF,466.4,409.7,0.285,466.4,409.7,466.4,409.7,469.5,412.5,480.1,421.7
5846,DK Metcalf,WR,PIT,463.7,407.4,0.29,463.7,407.4,463.7,407.4,463.7,407.4,463.7,407.4
8142,Alec Pierce,WR,IND,463.4,407.1,0.298,463.4,407.1,463.4,407.1,463.4,407.1,470.1,412.9
2216,Mike Evans,WR,TB,458.0,402.4,0.278,458.0,402.4,458.0,402.4,458.0,402.4,458.0,402.4
5947,Jakobi Meyers,WR,JAX,455.8,400.5,0.28,455.8,400.5,455.8,400.5,455.8,400.5,455.8,400.5
6819,Michael Pittman Jr.,WR,IND,452.5,397.7,0.296,452.5,397.7,452.5,397.7,452.5,397.7,452.5,397.7
5927,Terry McLaurin,WR,WSH,452.2,397.4,0.278,452.2,397.4,452.2,397.4,452.2,397.4,452.2,397.4
4037,Chris Godwin Jr.,WR,TB,451.9,397.1,0.278,451.9,397.1,451.9,397.1,451.9,397.1,451.9,397.1
5872,Deebo Samuel,WR,WSH,451.6,396.9,0.296,451.6,396.9,451.6,396.9,451.6,396.9,451.6,396.9
10222,Jayden Reed,WR,GB,441.3,387.9,0.28,441.3,387.9,441.3,387.9,441.3,387.9,450.4,395.8
11628,Marvin Harrison Jr.,WR,ARI,439.4,386.2,0.288,439.4,386.2,439.4,386.2,439.4,386.2,446.7,392.6
7049,Jauan Jennings,WR,SF,439.2,386.1,0.283,439.2,386.1,439.2,386.1,439.2,386.1,439.2,386.1
9487,Parker Washington,WR,JAX,438.2,385.2,0.304,438.2,385.2,438.2,385.2,438.2,385.2,438.2,385.2
12526,Tetairoa McMillan,WR,CAR,428.9,377.1,0.304,428.9,377.1,428.9,377.1,428.9,377.1,428.9,377.1
9500,Josh Downs,WR,IND,419.9,369.3,0.278,419.9,369.3,419.9,369.3,419.9,369.3,420.3,369.6
10213,Tre Tucker,WR,LV,412.1,362.5,0.297,412.1,362.5,412.1,362.5,412.1,362.5,412.1,362.5
8676,Rashid Shaheed,WR,SEA,410.6,361.2,0.278,410.6,361.2,410.6,361.2,410.6,361.2,410.6,361.2
11627,Troy Franklin,WR,DEN,406.8,357.8,0.304,406.8,357.8,406.8,357.8,406.8,357.8,406.8,357.8
11638,Ricky Pearsall,WR,SF,401.3,353.1,0.295,401.3,353.1,401.3,353.1,401.3,353.1,401.3,353.1
6783,Jerry Jeudy,WR,CLE,401.1,352.9,0.278,401.1,352.9,401.1,352.9,401.1,352.9,401.1,352.9
12514,Emeka Egbuka,WR,TB,393.5,346.2,0.304,393.5,346.2,393.5,346.2,393.5,346.2,393.5,346.2
